[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
27,1000,10,7.7,28,79,957,30,9,4,43,8.739644639,105,109,10.33962497,8.831942316,8.591870982,8.877700105,465,18,492,25,483,517
25,1000,10,7.7,28,82,957,28,8,7,43,8.20090378,89,126,10.46181305,9.086475791,7.68577849,8.650432592,454,12,503,31,466,534
28,1000,10,7.7,28,78,962,19,8,11,38,8.776933755,126,123,10.49021264,9.210889182,8.25136763,9.29209263,482,13,480,25,495,505
32,1000,10,7.7,28,14,925,44,7,24,75,8.015963955,94,111,10.08201779,8.977826159,7.353585898,8.753962341,498,29,427,46,527,473
30,1000,10,7.7,28,76,962,26,9,3,38,8.317343411,97,105,10.61299035,9.335692491,7.758926838,8.924723441,506,15,456,23,521,479
29,1000,10,7.7,28,77,948,30,11,11,52,8.78999512,93,105,10.24386638,9.085335567,8.511532981,9.06957334,478,23,470,29,501,499
31,1000,10,7.7,28,64,960,25,9,6,40,8.155525147,115,105,10.15370451,9.24020945,7.560074453,8.732221488,479,13,481,27,492,508
26,1000,10,7.7,28,82,952,31,12,5,48,8.986616071,111,116,10.68946492,9.297747456,8.491725738,9.493528032,486,20,466,28,506,494
27,1000,10,7.7,28,80,956,31,9,4,44,8.788044592,99,133,10.33656535,8.846118405,8.621763686,8.943390198,465,18,491,26,483,517
25,1000,10,7.7,28,83,957,28,8,7,43,8.23425124,99,108,10.46881299,9.095304966,7.730793056,8.673598644,454,12,503,31,466,534
28,1000,10,7.7,28,79,961,20,8,11,39,8.790077628,104,89,10.5097056,9.219753571,8.230753699,9.338325837,482,13,479,26,495,505
30,1000,10,7.7,28,77,961,26,10,3,39,8.32845358,105,122,10.61276761,9.341733059,7.741410964,8.966969661,506,15,455,24,521,479
32,1000,10,7.7,28,15,927,44,6,23,73,8.024598169,88,99,10.10250895,8.982255909,7.368608989,8.755478292,498,29,429,44,527,473
29,1000,10,7.7,28,78,945,33,9,13,55,8.796661061,98,111,10.24494883,9.089599431,8.500081138,9.09442968,476,25,469,30,501,499
26,1000,10,7.7,28,83,951,32,12,5,49,9.007351789,90,119,10.71245009,9.300006082,8.488371784,9.538938596,486,20,465,29,506,494
31,1000,10,7.7,28,65,959,24,11,6,41,8.157330864,106,116,10.13120576,9.24895766,7.540567235,8.754668866,478,14,481,27,492,508
27,1000,10,7.7,28,81,955,32,9,4,45,8.829789035,93,119,10.36067746,8.840423058,8.64169662,9.005511736,465,18,490,27,483,517
25,1000,10,7.7,28,84,955,30,8,7,45,8.271441578,95,112,10.48594511,9.1057462,7.774894687,8.704757778,452,14,503,31,466,534
28,1000,10,7.7,28,80,960,21,8,11,40,8.819295684,102,101,10.50950672,9.217888585,8.229168471,9.397737209,482,13,478,27,495,505
30,1000,10,7.7,28,78,962,25,10,3,38,8.3320287,90,129,10.61046199,9.315297378,7.739942644,8.976030444,507,14,455,24,521,479
29,1000,10,7.7,28,79,947,32,8,13,53,8.8086866,94,120,10.24708732,9.08271839,8.521274693,9.097250459,477,24,470,29,501,499
32,1000,10,7.7,28,16,928,44,5,23,72,8.031622211,89,110,10.09827652,8.984552906,7.355534398,8.784895524,499,28,429,44,527,473
26,1000,10,7.7,28,84,951,31,13,5,49,9.009095398,102,116,10.70425506,9.301492212,8.457616754,9.573970284,486,20,465,29,506,494
31,1000,10,7.7,28,66,959,25,11,5,41,8.154092324,85,97,10.15213014,9.25670676,7.545147277,8.743857998,478,14,481,27,492,508
27,1000,10,7.7,28,82,954,32,10,4,46,8.843955337,86,102,10.37030268,8.843328434,8.653241249,9.022127299,464,19,490,27,483,517
25,1000,10,7.7,28,85,955,30,8,7,45,8.301651479,85,112,10.48075546,9.123327312,7.814129978,8.72709159,452,14,503,31,466,534
28,1000,10,7.7,28,81,959,22,8,11,41,8.861979823,86,102,10.5115908,9.222024047,8.272697992,9.439592708,481,14,478,27,495,505
30,1000,10,7.7,28,79,962,26,10,2,38,8.351397587,97,106,10.61247952,9.32732802,7.794996206,8.956585727,507,14,455,24,521,479
29,1000,10,7.7,28,80,945,34,8,13,55,8.855014374,81,100,10.24945939,9.098925383,8.551264912,9.159981269,477,24,468,31,501,499
26,1000,10,7.7,28,85,951,31,13,5,49,8.991308314,88,113,10.72876419,9.306447419,8.435555969,9.560560716,487,19,464,30,506,494
32,1000,10,7.7,28,17,928,44,5,23,72,8.06789058,102,90,10.08621564,9.000581442,7.394682541,8.817955351,499,28,429,44,527,473
27,1000,10,7.7,28,83,952,34,10,4,48,8.855605327,91,133,10.38728088,8.838461837,8.642267042,9.054913628,464,19,488,29,483,517
25,1000,10,7.7,28,86,954,30,9,7,46,8.303006421,85,118,10.46915576,9.120626121,7.775071038,8.763714077,452,14,502,32,466,534
31,1000,10,7.7,28,67,959,25,12,4,41,8.16845682,95,119,10.15693465,9.270276719,7.587654194,8.73096645,478,14,481,27,492,508
28,1000,10,7.7,28,82,958,23,8,11,42,8.879706317,95,119,10.52177371,9.202476069,8.287897033,9.459796606,481,14,477,28,495,505
30,1000,10,7.7,28,80,961,26,11,2,39,8.368662914,101,119,10.60732315,9.333700003,7.7932401,8.994540338,507,14,454,25,521,479
29,1000,10,7.7,28,81,947,34,8,11,53,8.850837171,94,97,10.24997535,9.082751356,8.519732097,9.18326932,479,22,468,31,501,499
26,1000,10,7.7,28,86,951,30,14,5,49,8.993772574,107,114,10.73875959,9.328835759,8.435302295,9.565808932,487,19,464,30,506,494
27,1000,10,7.7,28,84,954,32,10,4,46,8.87348252,116,107,10.40406292,8.854486748,8.649986803,9.08228026,466,17,488,29,483,517
25,1000,10,7.7,28,87,954,29,10,7,46,8.340183242,91,112,10.46847149,9.136100896,7.78919539,8.821007847,452,14,502,32,466,534
28,1000,10,7.7,28,83,959,23,8,10,41,8.903764859,98,113,10.52634045,9.204996453,8.328436782,9.467700301,481,14,478,27,495,505
31,1000,10,7.7,28,68,957,26,13,4,43,8.212216076,98,119,10.16180196,9.258057447,7.643153794,8.763355137,478,14,479,29,492,508
32,1000,10,7.7,28,18,929,45,6,20,71,8.01750648,98,102,10.10183138,9.006175015,7.385693578,8.721450242,499,28,430,43,527,473
30,1000,10,7.7,28,81,959,28,11,2,41,8.387670791,90,116,10.61018644,9.334999192,7.820967095,9.004064581,506,15,453,26,521,479
29,1000,10,7.7,28,82,947,33,9,11,53,8.886204263,89,116,10.25302802,9.09011647,8.580681399,9.192951668,479,22,468,31,501,499
26,1000,10,7.7,28,87,950,31,14,5,50,9.011782525,121,101,10.74926023,9.32682187,8.43796965,9.599534175,487,19,463,31,506,494
25,1000,10,7.7,28,88,952,31,10,7,48,8.391252371,82,113,10.45729591,9.140382242,7.853811948,8.860254687,451,15,501,33,466,534
27,1000,10,7.7,28,85,953,33,9,5,47,8.903124767,90,124,10.4052154,8.856334409,8.680849276,9.110782527,465,18,488,29,483,517
28,1000,10,7.7,28,84,960,22,8,10,40,8.948174323,101,99,10.54720905,9.211039126,8.387062943,9.498174587,482,13,478,27,495,505
31,1000,10,7.7,28,69,957,27,12,4,43,8.205930762,107,103,10.17773909,9.259660661,7.628103688,8.765558559,478,14,479,29,492,508
30,1000,10,7.7,28,82,960,28,10,2,40,8.381806316,94,121,10.6031302,9.346557497,7.810459813,9.003250006,506,15,454,25,521,479
32,1000,10,7.7,28,19,930,45,6,19,70,8.022566129,92,110,10.09830371,8.991389582,7.397261741,8.719258333,499,28,431,42,527,473
29,1000,10,7.7,28,83,946,33,10,11,54,8.895137523,85,109,10.26949998,9.096061338,8.599953075,9.191505076,478,23,468,31,501,499
26,1000,10,7.7,28,88,949,31,13,7,51,9.053119767,96,109,10.74270354,9.335730256,8.434574124,9.686690811,487,19,462,32,506,494
25,1000,10,7.7,28,89,952,31,10,7,48,8.411857108,81,133,10.46049644,9.130033985,7.871968543,8.882995818,451,15,501,33,466,534
27,1000,10,7.7,28,86,954,32,9,5,46,8.900634938,88,106,10.41373844,8.870656371,8.631024941,9.152514297,466,17,488,29,483,517
28,1000,10,7.7,28,85,960,22,8,10,40,8.99690917,103,104,10.55999461,9.21511212,8.494704985,9.489168718,482,13,478,27,495,505
31,1000,10,7.7,28,70,958,26,12,4,42,8.248395476,92,121,10.1748277,9.264776399,7.693616927,8.785700684,479,13,479,29,492,508
30,1000,10,7.7,28,83,960,28,10,2,40,8.406697684,99,104,10.59234277,9.341939729,7.827460178,9.036724283,506,15,454,25,521,479
32,1000,10,7.7,28,20,932,44,6,18,68,8.052056608,109,113,10.11964487,8.988901871,7.444428485,8.729054538,500,27,432,41,527,473
29,1000,10,7.7,28,84,946,33,10,11,54,8.89903374,90,122,10.29503299,9.097504349,8.634687694,9.16443929,478,23,468,31,501,499
26,1000,10,7.7,28,89,950,31,12,7,50,9.027976778,97,126,10.74509943,9.338948122,8.441768342,9.628425095,487,19,463,31,506,494
25,1000,10,7.7,28,90,952,30,9,9,48,8.429380793,95,116,10.49868939,9.139137896,7.887650344,8.902126841,451,15,501,33,466,534
27,1000,10,7.7,28,87,954,32,9,5,46,8.933706253,89,119,10.41756527,8.863439346,8.65677867,9.192421965,466,17,488,29,483,517
28,1000,10,7.7,28,86,961,22,8,9,39,8.980926247,116,100,10.5569572,9.232570689,8.482591523,9.469392956,482,13,479,26,495,505
30,1000,10,7.7,28,84,959,29,10,2,41,8.416278435,91,121,10.61239604,9.316189996,7.838171084,9.045075782,505,16,454,25,521,479
31,1000,10,7.7,28,71,958,26,12,4,42,8.258764505,100,113,10.17136335,9.275651037,7.705246225,8.794849138,479,13,479,29,492,508
29,1000,10,7.7,28,85,946,33,10,11,54,8.900167036,88,115,10.31033881,9.117363682,8.602979438,9.198545767,478,23,468,31,501,499
26,1000,10,7.7,28,90,950,31,11,8,50,9.082981623,100,118,10.74643651,9.347763897,8.485427844,9.695050877,488,18,462,32,506,494
32,1000,10,7.7,28,21,934,43,5,18,66,8.048547008,106,102,10.11668688,8.987247363,7.434639211,8.732541531,503,24,431,42,527,473
25,1000,10,7.7,28,91,951,31,9,9,49,8.462975067,79,114,10.49513052,9.128989409,7.868919472,8.981383132,450,16,501,33,466,534
27,1000,10,7.7,28,88,954,31,10,5,46,8.975236624,83,119,10.4093536,8.862703868,8.682264654,9.248941579,466,17,488,29,483,517
28,1000,10,7.7,28,87,961,21,9,9,39,8.980699244,89,124,10.56001625,9.249930202,8.502213249,9.449710269,482,13,479,26,495,505
30,1000,10,7.7,28,85,959,28,10,3,41,8.453164501,91,105,10.60207981,9.312460027,7.867216756,9.09048971,505,16,454,25,521,479
31,1000,10,7.7,28,72,958,25,13,4,42,8.30164068,87,102,10.18588711,9.277857518,7.751044619,8.834895132,479,13,479,29,492,508
29,1000,10,7.7,28,86,945,34,10,11,55,8.912619619,96,103,10.33697495,9.130551187,8.629119767,9.197255744,477,24,468,31,501,499
26,1000,10,7.7,28,91,949,33,10,8,51,9.064578568,97,90,10.75877335,9.347767399,8.46687007,9.676806302,488,18,461,33,506,494
25,1000,10,7.7,28,92,952,30,9,9,48,8.441335974,114,101,10.50910569,9.141017627,7.858602846,8.949863385,450,16,502,32,466,534
27,1000,10,7.7,28,89,957,29,9,5,43,8.948707585,93,93,10.426607,8.877015664,8.643305493,9.234025206,467,16,490,27,483,517
32,1000,10,7.7,28,22,934,42,6,18,66,8.071828762,84,109,10.12195217,8.984607296,7.486421936,8.724068503,502,25,432,41,527,473
28,1000,10,7.7,28,88,960,23,9,8,40,8.963660165,107,113,10.57722864,9.249097391,8.519557493,9.398968724,481,14,479,26,495,505
30,1000,10,7.7,28,86,956,31,10,3,44,8.492248396,100,102,10.6039715,9.334170313,7.887397691,9.150134028,504,17,452,27,521,479
31,1000,10,7.7,28,73,959,24,13,4,41,8.299928125,105,109,10.17533659,9.26953608,7.738811938,8.843371361,479,13,480,28,492,508
29,1000,10,7.7,28,87,944,35,10,11,56,8.933145076,112,106,10.3376465,9.136039048,8.646551974,9.220886847,475,26,469,30,501,499
26,1000,10,7.7,28,92,950,33,10,7,50,9.064522884,106,124,10.76831541,9.361611801,8.50612672,9.636483327,488,18,462,32,506,494
25,1000,10,7.7,28,93,952,29,10,9,48,8.468260139,105,120,10.51015872,9.137843035,7.900993419,8.963290647,450,16,502,32,466,534
27,1000,10,7.7,28,90,956,30,9,5,44,8.987147488,85,120,10.42370161,8.894606987,8.660243149,9.292553282,467,16,489,28,483,517
28,1000,10,7.7,28,89,959,24,9,8,41,8.972365327,92,124,10.59255828,9.261018551,8.54567844,9.39060297,481,14,478,27,495,505
32,1000,10,7.7,28,23,936,42,5,17,64,8.028899158,96,99,10.12448646,8.980597069,7.429283003,8.696970435,504,23,432,41,527,473
30,1000,10,7.7,28,87,957,30,10,3,43,8.506180053,108,115,10.59486647,9.341516261,7.927401052,9.135707943,505,16,452,27,521,479
31,1000,10,7.7,28,74,959,23,14,4,41,8.31451622,77,110,10.18558055,9.252335652,7.773337535,8.838649907,478,14,481,27,492,508
29,1000,10,7.7,28,88,945,36,10,9,55,8.940168089,91,96,10.36235276,9.147575271,8.663284682,9.21816125,475,26,470,29,501,499
26,1000,10,7.7,28,93,950,32,11,7,50,9.083849841,95,127,10.79777168,9.353291976,8.508390679,9.673287769,488,18,462,32,506,494
25,1000,10,7.7,28,94,951,29,11,9,49,8.508386288,80,112,10.51206856,9.14334489,7.965769758,8.981905583,449,17,502,32,466,534
27,1000,10,7.7,28,91,956,30,9,5,44,9.013123171,92,104,10.41658199,8.883748409,8.675735595,9.328322783,467,16,489,28,483,517
28,1000,10,7.7,28,90,959,24,10,7,41,8.992437892,113,123,10.59053421,9.27259473,8.599420724,9.377672541,481,14,478,27,495,505
30,1000,10,7.7,28,88,955,31,11,3,45,8.526510037,110,120,10.59931335,9.340871312,7.939194364,9.165323119,504,17,451,28,521,479
32,1000,10,7.7,28,24,935,42,7,16,65,8.047569932,99,115,10.12654092,8.990287731,7.48699969,8.672137622,504,23,431,42,527,473
29,1000,10,7.7,28,89,944,37,11,8,56,8.973529923,106,109,10.3853274,9.141935129,8.732194293,9.21583283,474,27,470,29,501,499
31,1000,10,7.7,28,75,960,21,15,4,40,8.322155838,94,107,10.17931183,9.273029712,7.782677877,8.844642367,478,14,482,26,492,508
26,1000,10,7.7,28,94,949,31,13,7,51,9.133195515,104,113,10.81170859,9.334804877,8.602683221,9.676594748,488,18,461,33,506,494
25,1000,10,7.7,28,95,951,29,11,9,49,8.499678655,99,121,10.51285421,9.141067973,7.953923473,8.975936923,449,17,502,32,466,534
27,1000,10,7.7,28,92,954,31,10,5,46,9.054540379,97,136,10.4099464,8.903772696,8.706279389,9.379898324,467,16,487,30,483,517
28,1000,10,7.7,28,91,958,25,10,7,42,9.024018581,86,117,10.59975695,9.274981211,8.640093705,9.400340983,480,15,478,27,495,505
30,1000,10,7.7,28,89,956,30,11,3,44,8.518031932,99,99,10.62585905,9.358700468,7.948407132,9.137602957,504,17,452,27,521,479
32,1000,10,7.7,28,25,937,39,7,17,63,8.050891869,82,121,10.11943545,8.988023731,7.482303488,8.684393089,505,22,432,41,527,473
29,1000,10,7.7,28,90,944,37,11,8,56,9.002621267,109,111,10.38834857,9.140496115,8.747393483,9.258872009,474,27,470,29,501,499
26,1000,10,7.7,28,95,950,30,13,7,50,9.149572235,105,114,10.82159524,9.331342113,8.630698795,9.681049888,489,17,461,33,506,494
31,1000,10,7.7,28,76,960,22,14,4,40,8.300220068,98,114,10.17617479,9.278200842,7.799948645,8.784734911,477,15,483,25,492,508
27,1000,10,7.7,28,93,953,32,10,5,47,9.07446368,96,110,10.41828116,8.898008967,8.733992009,9.392544564,466,17,487,30,483,517
25,1000,10,7.7,28,96,949,30,12,9,51,8.535138231,89,104,10.5179471,9.146377005,8.037153908,8.96970882,447,19,502,32,466,534
28,1000,10,7.7,28,92,958,25,10,7,42,9.039414733,100,124,10.59726051,9.275011085,8.676598061,9.395046917,480,15,478,27,495,505
30,1000,10,7.7,28,90,955,30,11,4,45,8.52864248,89,127,10.64227973,9.355830853,7.974998215,9.130831754,504,17,451,28,521,479
29,1000,10,7.7,28,91,944,37,11,8,56,9.022836237,96,108,10.40157298,9.127017164,8.761132383,9.285589005,474,27,470,29,501,499
26,1000,10,7.7,28,96,949,31,13,7,51,9.17098879,111,120,10.84238676,9.348187167,8.645304154,9.709443094,489,17,460,34,506,494
32,1000,10,7.7,28,26,936,39,8,17,64,8.081288958,81,112,10.1058577,8.988166565,7.533822424,8.691256957,505,22,431,42,527,473
27,1000,10,7.7,28,94,950,35,10,5,50,9.105019029,98,121,10.43336965,8.913217375,8.76352664,9.424053504,466,17,484,33,483,517
31,1000,10,7.7,28,77,960,22,13,5,40,8.352266356,100,106,10.19331579,9.280241724,7.855480095,8.833405806,477,15,483,25,492,508
25,1000,10,7.7,28,97,948,30,13,9,52,8.59004634,101,110,10.51870974,9.151716802,8.083393322,9.032181745,447,19,501,33,466,534
28,1000,10,7.7,28,93,959,23,12,6,41,9.059899535,90,115,10.59983518,9.266044277,8.710691592,9.402192469,480,15,479,26,495,505
30,1000,10,7.7,28,91,955,29,12,4,45,8.577755613,75,104,10.66182262,9.346354744,8.027363416,9.176407669,504,17,451,28,521,479
29,1000,10,7.7,28,92,944,37,11,8,56,9.035865225,91,116,10.40417754,9.124462705,8.765087287,9.307728445,474,27,470,29,501,499
26,1000,10,7.7,28,97,947,33,13,7,53,9.196192933,93,102,10.85737824,9.35638839,8.680819352,9.72408571,488,18,459,35,506,494
27,1000,10,7.7,28,95,952,34,9,5,48,9.113878845,106,103,10.46752567,8.91728377,8.77144451,9.433793321,467,16,485,32,483,517
25,1000,10,7.7,28,98,947,31,12,10,53,8.613626464,101,92,10.53298308,9.142639913,8.11464611,9.049066248,446,20,501,33,466,534
31,1000,10,7.7,28,78,961,20,13,6,39,8.368943798,87,113,10.18757337,9.268346038,7.897601864,8.825440317,477,15,484,24,492,508
28,1000,10,7.7,28,94,959,21,14,6,41,9.098687743,97,121,10.59895792,9.254090142,8.756668039,9.433934779,480,15,479,26,495,505
32,1000,10,7.7,28,27,937,38,8,17,63,8.093621803,98,97,10.12288063,8.983505857,7.571937111,8.674864578,505,22,432,41,527,473
30,1000,10,7.7,28,92,957,27,12,4,43,8.602865443,108,101,10.70214363,9.367988869,8.051855506,9.202189403,505,16,452,27,521,479
29,1000,10,7.7,28,93,943,37,12,8,57,9.060959289,99,110,10.41449589,9.127323441,8.8061013,9.316838752,473,28,470,29,501,499
26,1000,10,7.7,28,98,946,34,13,7,54,9.204031646,110,123,10.88519951,9.370528715,8.660235235,9.761037687,488,18,458,36,506,494
27,1000,10,7.7,28,96,953,34,8,5,47,9.112817448,91,126,10.47981692,8.900502792,8.713786342,9.485606663,468,15,485,32,483,517
25,1000,10,7.7,28,99,947,31,12,10,53,8.65745006,105,111,10.54399459,9.156669462,8.185874729,9.068974601,446,20,501,33,466,534
28,1000,10,7.7,28,95,961,18,15,6,39,9.085795251,111,104,10.60838665,9.260915754,8.778354589,9.387147979,480,15,481,24,495,505
31,1000,10,7.7,28,79,961,19,14,6,39,8.437640353,110,91,10.18493076,9.259035851,7.97449135,8.886201986,477,15,484,24,492,508
32,1000,10,7.7,28,28,937,38,8,17,63,8.11272201,95,106,10.13023701,9.004812559,7.566605784,8.721185543,505,22,432,41,527,473
30,1000,10,7.7,28,93,957,27,12,4,43,8.595304359,97,95,10.70364662,9.373688362,8.034329583,9.205466903,505,16,452,27,521,479
29,1000,10,7.7,28,94,942,38,12,8,58,9.073009537,99,101,10.41223066,9.107051243,8.856466069,9.290420915,472,29,470,29,501,499
26,1000,10,7.7,28,99,946,34,13,7,54,9.225391403,86,123,10.89046395,9.352194373,8.690989693,9.772774531,488,18,458,36,506,494
27,1000,10,7.7,28,97,952,35,8,5,48,9.119349253,84,115,10.49184716,8.914964013,8.72321044,9.489436384,467,16,485,32,483,517
25,1000,10,7.7,28,100,947,31,12,10,53,8.665537486,95,107,10.56664709,9.146641371,8.209002297,9.063937108,446,20,501,33,466,534
28,1000,10,7.7,28,96,958,22,15,5,42,9.103755813,107,104,10.62427838,9.252488689,8.766069827,9.434754946,479,16,479,26,495,505
31,1000,10,7.7,28,80,961,19,14,6,39,8.453651126,90,106,10.20048286,9.272637829,7.993295596,8.899507269,477,15,484,24,492,508
30,1000,10,7.7,28,94,956,27,13,4,44,8.641357807,108,110,10.7040214,9.386374031,8.099925238,9.230264631,504,17,452,27,521,479
32,1000,10,7.7,28,29,938,37,8,17,62,8.105412534,97,99,10.12283969,8.996669047,7.572885656,8.698735292,505,22,433,40,527,473
29,1000,10,7.7,28,95,942,37,13,8,58,9.088618006,102,111,10.4042019,9.103300116,8.837566379,9.340675852,472,29,470,29,501,499
26,1000,10,7.7,28,100,947,33,13,7,53,9.246003995,98,111,10.883891,9.358963865,8.670257103,9.835736641,489,17,458,36,506,494
25,1000,10,7.7,28,101,946,32,12,10,54,8.687184004,98,117,10.59316667,9.154794502,8.27608363,9.045934518,445,21,501,33,466,534
27,1000,10,7.7,28,98,950,37,8,5,50,9.155811259,84,116,10.5062695,8.932222571,8.770050901,9.516202464,465,18,485,32,483,517
28,1000,10,7.7,28,97,958,22,15,5,42,9.089887623,100,125,10.61547182,9.268365936,8.762939376,9.410361648,479,16,479,26,495,505
30,1000,10,7.7,28,95,956,27,13,4,44,8.659506939,103,127,10.73381666,9.3795296,8.139084576,9.225561326,504,17,452,27,521,479
31,1000,10,7.7,28,81,961,19,14,6,39,8.495912756,95,122,10.21045056,9.27153181,8.049416316,8.928346315,477,15,484,24,492,508
29,1000,10,7.7,28,96,941,38,13,8,59,9.138566205,85,109,10.40003727,9.089095418,8.910503594,9.367542895,471,30,470,29,501,499
32,1000,10,7.7,28,30,938,37,8,17,62,8.128179634,85,118,10.14497719,9.001278148,7.582718175,8.735913648,506,21,432,41,527,473
26,1000,10,7.7,28,101,944,36,13,7,56,9.295531394,111,106,10.89798351,9.376809455,8.698914953,9.906640541,489,17,455,39,506,494
25,1000,10,7.7,28,102,948,31,12,9,52,8.694056967,104,99,10.63915427,9.172980232,8.315864071,9.024090468,445,21,503,31,466,534
27,1000,10,7.7,28,99,950,37,8,5,50,9.168217133,89,110,10.52437063,8.945986392,8.769048058,9.541135242,465,18,485,32,483,517
28,1000,10,7.7,28,98,960,19,16,5,40,9.085581802,116,122,10.65315539,9.268331255,8.751999388,9.412558623,479,16,481,24,495,505
30,1000,10,7.7,28,96,957,25,14,4,43,8.693334262,86,124,10.73255242,9.380565211,8.166454945,9.266411764,504,17,453,26,521,479
31,1000,10,7.7,28,82,960,20,14,6,40,8.523720178,101,113,10.22390627,9.2530275,8.113417391,8.921100043,476,16,484,24,492,508
29,1000,10,7.7,28,97,941,39,13,7,59,9.155726185,90,107,10.40995146,9.09306476,8.926807317,9.385562562,470,31,471,28,501,499
26,1000,10,7.7,28,102,943,37,13,7,57,9.307414257,93,124,10.90303042,9.382894229,8.684129901,9.945839123,489,17,454,40,506,494
25,1000,10,7.7,28,103,947,31,14,8,53,8.707408113,91,114,10.64908258,9.177672872,8.362024925,9.008809922,445,21,502,32,466,534
32,1000,10,7.7,28,31,939,37,8,16,61,8.14857276,92,113,10.15573786,9.010505316,7.632404295,8.72366955,506,21,433,40,527,473
27,1000,10,7.7,28,100,947,40,8,5,53,9.22650556,83,121,10.51159629,8.942195407,8.827851461,9.598942563,463,20,484,33,483,517
28,1000,10,7.7,28,99,960,19,16,5,40,9.10587375,91,110,10.65800654,9.281884296,8.791019223,9.414493534,479,16,481,24,495,505
30,1000,10,7.7,28,97,957,24,14,5,43,8.704952902,90,96,10.7272833,9.403738418,8.160181519,9.297491297,504,17,453,26,521,479
31,1000,10,7.7,28,83,960,20,14,6,40,8.50523404,90,104,10.21279913,9.264958253,8.146399473,8.852766731,475,17,485,23,492,508
29,1000,10,7.7,28,98,940,39,14,7,60,9.17050479,97,116,10.43243231,9.099180117,8.979189234,9.362587141,469,32,471,28,501,499
26,1000,10,7.7,28,103,942,38,13,7,58,9.305959286,91,126,10.88460833,9.39775658,8.688376687,9.938543891,488,18,454,40,506,494
25,1000,10,7.7,28,104,948,29,15,8,52,8.742580857,114,127,10.65411883,9.186427908,8.407132867,9.035312623,445,21,503,31,466,534
33,1000,10,7.7,28,0,940,33,14,13,60,7.51,101,102,9.913565144,9.000320176,6.348884381,8.639053254,473,20,467,40,493,507
27,1000,10,7.7,28,101,946,41,8,5,54,9.233893449,96,103,10.52509692,8.926699999,8.812236802,9.627820259,462,21,484,33,483,517
28,1000,10,7.7,28,100,959,20,16,5,41,9.086818963,126,125,10.68550515,9.299780725,8.778451285,9.38908035,479,16,480,25,495,505
32,1000,10,7.7,28,32,940,36,8,16,60,8.148616141,90,101,10.16411265,9.024096046,7.604643357,8.754691526,507,20,433,40,527,473
30,1000,10,7.7,28,98,957,24,14,5,43,8.743665665,92,100,10.72888888,9.411568032,8.181704491,9.354901096,504,17,453,26,521,479
29,1000,10,7.7,28,99,939,40,14,7,61,9.165501504,110,101,10.42479698,9.110441347,8.974995125,9.356771436,469,32,470,29,501,499
31,1000,10,7.7,28,84,958,21,15,6,42,8.531433553,94,117,10.20924714,9.25717416,8.186723054,8.865287028,474,18,484,24,492,508
26,1000,10,7.7,28,104,940,39,13,8,60,9.360030248,82,104,10.87964244,9.383213194,8.758055801,9.976627556,486,20,454,40,506,494
34,1000,10,7.7,28,0,935,33,17,15,65,7.287,102,116,10.04023301,9.045680242,6.776150628,7.754789272,450,28,485,37,478,522
27,1000,10,7.7,28,102,947,39,9,5,53,9.233320443,90,115,10.53641331,8.94393234,8.819264215,9.620146667,463,20,484,33,483,517
