[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
7,1000,20,7.7,28,22,957,21,10,12,43,7.42224514,96,218,20.05621303,8.781062986,6.750625556,8.126895196,493,19,464,24,512,488
6,1000,20,7.7,28,21,955,21,11,13,45,7.494479593,87,186,20.27405324,9.143495582,6.919223576,8.021246597,462,16,493,29,478,522
1,1000,20,7.7,28,19,962,22,9,7,38,7.337096274,97,204,20.27746571,8.799001794,6.689683451,7.994951239,494,10,468,28,504,496
2,1000,20,7.7,28,23,945,32,11,12,55,7.948565189,93,193,20.01279005,9.038421211,7.069870684,8.996832319,532,12,413,43,544,456
8,1000,20,7.7,28,22,944,28,17,11,56,7.790331663,92,222,20.23760483,9.008622996,7.203393093,8.428734575,502,19,442,37,521,479
3,1000,20,7.7,28,22,936,34,18,12,64,7.830842998,100,211,20.47407097,9.293263382,7.002362638,8.672685943,482,22,454,42,504,496
5,1000,20,7.7,28,23,955,22,14,9,45,7.401369448,71,227,20.41458236,8.859928614,6.71783331,8.042515749,468,16,487,29,484,516
4,1000,20,7.7,28,22,945,28,10,17,55,7.780214511,104,215,20.21473391,9.202524444,6.544344003,9.082065784,497,16,448,39,513,487
7,1000,20,7.7,28,23,957,22,9,12,43,7.420550343,94,216,20.06453905,8.767778354,6.705714696,8.170541841,494,18,463,25,512,488
6,1000,20,7.7,28,22,955,21,11,13,45,7.526832996,80,236,20.27089962,9.145208386,6.963705787,8.042493543,462,16,493,29,478,522
1,1000,20,7.7,28,20,961,23,9,7,39,7.391908011,90,209,20.27386207,8.800141385,6.748920049,8.045266747,494,10,467,29,504,496
2,1000,20,7.7,28,24,950,29,9,12,50,7.91505643,86,228,20.02026328,9.064190494,7.012500614,8.991789683,536,8,414,42,544,456
5,1000,20,7.7,28,24,955,22,14,9,45,7.436557434,84,206,20.43534877,8.847916497,6.750090856,8.080452441,468,16,487,29,484,516
4,1000,20,7.7,28,23,947,26,10,17,53,7.79964185,102,193,20.22572031,9.215680697,6.581004109,9.083340334,497,16,450,37,513,487
8,1000,20,7.7,28,23,943,29,17,11,57,7.828641818,86,211,20.22967312,9.024955002,7.250606339,8.457360992,501,20,442,37,521,479
7,1000,20,7.7,28,24,956,23,10,11,44,7.493660954,82,184,20.0947075,8.767094161,6.755372603,8.268258567,494,18,462,26,512,488
3,1000,20,7.7,28,23,936,33,19,12,64,7.901183615,87,206,20.49306701,9.286364445,7.070225952,8.745543822,482,22,454,42,504,496
6,1000,20,7.7,28,23,955,21,11,13,45,7.537754431,81,216,20.27633379,9.163400892,6.969530872,8.058081751,463,15,492,30,478,522
2,1000,20,7.7,28,25,951,28,9,12,49,7.929742548,108,221,20.03878596,9.065898438,7.036874754,8.994918163,536,8,415,41,544,456
5,1000,20,7.7,28,25,954,23,15,8,46,7.428995855,95,209,20.46257844,8.856544063,6.779433015,8.038275729,467,17,487,29,484,516
4,1000,20,7.7,28,24,948,27,8,17,52,7.81773277,95,195,20.23271859,9.226454168,6.620661064,9.078713848,498,15,450,37,513,487
1,1000,20,7.7,28,21,963,22,8,7,37,7.391193191,109,202,20.30099845,8.802205469,6.77504078,8.017283544,494,10,469,27,504,496
8,1000,20,7.7,28,24,944,28,17,11,56,7.825201933,98,186,20.23342735,9.023995512,7.256885805,8.443349539,501,20,443,36,521,479
3,1000,20,7.7,28,24,937,33,18,12,63,7.886331563,102,221,20.51255413,9.297944284,7.06463651,8.721279762,482,22,455,41,504,496
7,1000,20,7.7,28,25,956,23,10,11,44,7.478699197,84,220,20.10896603,8.773010417,6.73801487,8.255810622,494,18,462,26,512,488
2,1000,20,7.7,28,26,950,29,9,12,50,7.963267137,93,203,20.05218055,9.073537755,7.075928374,9.021846715,536,8,414,42,544,456
5,1000,20,7.7,28,26,955,23,14,8,45,7.42169577,93,222,20.46566647,8.861313917,6.788886972,8.015260612,467,17,488,28,484,516
6,1000,20,7.7,28,24,956,21,11,12,44,7.572664966,88,201,20.27884854,9.148821424,7.0149431,8.083375794,463,15,493,29,478,522
4,1000,20,7.7,28,25,948,27,8,17,52,7.866136878,80,225,20.23425882,9.245281153,6.678474292,9.117206502,498,15,450,37,513,487
8,1000,20,7.7,28,25,945,27,17,11,55,7.847312927,93,200,20.25536611,9.031717939,7.280795685,8.463503914,502,19,443,36,521,479
1,1000,20,7.7,28,22,964,22,7,7,36,7.404421751,112,218,20.29530752,8.809909198,6.803587799,8.014946573,494,10,470,26,504,496
2,1000,20,7.7,28,27,951,28,10,11,49,8.00259485,87,217,20.07989657,9.09750586,7.108271694,9.069506686,536,8,415,41,544,456
7,1000,20,7.7,28,26,957,23,10,10,43,7.463798673,103,191,20.12770492,8.779960911,6.725012465,8.238918629,494,18,463,25,512,488
3,1000,20,7.7,28,25,938,33,17,12,62,7.896802329,111,208,20.53671864,9.289066649,7.096846125,8.709661052,482,22,456,40,504,496
5,1000,20,7.7,28,27,955,23,14,8,45,7.457671607,92,221,20.46944277,8.873918014,6.83626617,8.040540273,467,17,488,28,484,516
4,1000,20,7.7,28,26,949,27,8,16,51,7.87584922,98,190,20.24363716,9.254043326,6.754566991,9.056994567,497,16,452,35,513,487
6,1000,20,7.7,28,25,956,21,11,12,44,7.584233636,125,229,20.30205934,9.141365299,7.051861308,8.071731668,463,15,493,29,478,522
2,1000,20,7.7,28,28,950,29,10,11,50,8.021563658,103,169,20.09127727,9.103632101,7.126019954,9.089931587,535,9,415,41,544,456
5,1000,20,7.7,28,28,955,22,15,8,45,7.460923162,107,188,20.4562077,8.876972574,6.856780296,8.027599804,467,17,488,28,484,516
8,1000,20,7.7,28,26,945,27,17,11,55,7.888515813,82,211,20.27629068,9.031698507,7.336575072,8.488852192,502,19,443,36,521,479
4,1000,20,7.7,28,27,949,27,8,16,51,7.900950018,103,206,20.2356711,9.269383053,6.784611136,9.076888101,496,17,453,34,513,487
7,1000,20,7.7,28,27,957,23,10,10,43,7.464776166,93,196,20.12824113,8.778178632,6.733708139,8.231798357,493,19,464,24,512,488
3,1000,20,7.7,28,26,939,32,17,12,61,7.904374741,114,214,20.55884724,9.266915928,7.114976895,8.706504811,483,21,456,40,504,496
1,1000,20,7.7,28,23,965,21,7,7,35,7.443625452,80,199,20.29862476,8.816542776,6.869125351,8.027391683,494,10,471,25,504,496
2,1000,20,7.7,28,29,950,29,10,11,50,8.045700718,101,205,20.11289804,9.119065004,7.160035983,9.102283208,535,9,415,41,544,456
6,1000,20,7.7,28,26,958,19,11,12,42,7.62217756,73,224,20.31695807,9.141866701,7.072948417,8.125111527,464,14,494,28,478,522
5,1000,20,7.7,28,29,954,23,15,8,46,7.477384412,102,221,20.44776541,8.879928638,6.862488351,8.054147384,467,17,487,29,484,516
4,1000,20,7.7,28,28,949,27,8,16,51,7.97011341,106,187,20.23941746,9.276323548,6.81829974,9.183420213,496,17,453,34,513,487
7,1000,20,7.7,28,28,958,22,10,10,42,7.436624711,105,204,20.15097488,8.77834585,6.742650753,8.164728536,493,19,465,23,512,488
3,1000,20,7.7,28,27,939,32,17,12,61,7.893972298,78,209,20.56656439,9.265339656,7.094268855,8.706574185,483,21,456,40,504,496
8,1000,20,7.7,28,27,947,27,17,9,53,7.883819172,96,224,20.30588106,9.021650786,7.364417772,8.448763075,502,19,445,34,521,479
2,1000,20,7.7,28,30,948,31,10,11,52,8.087326639,81,194,20.11748001,9.130572371,7.242820994,9.094807057,533,11,415,41,544,456
5,1000,20,7.7,28,30,954,23,15,8,46,7.491316863,98,205,20.45028053,8.888996631,6.876889175,8.067640508,467,17,487,29,484,516
1,1000,20,7.7,28,24,965,22,6,7,35,7.48383681,86,179,20.3326616,8.83215822,6.931723494,8.04485518,493,11,472,24,504,496
4,1000,20,7.7,28,29,950,26,8,16,50,7.979891473,118,220,20.2439397,9.28663991,6.84799219,9.172220697,496,17,454,33,513,487
6,1000,20,7.7,28,27,958,19,11,12,42,7.616600779,80,206,20.32472198,9.122407752,7.093252336,8.095835561,464,14,494,28,478,522
8,1000,20,7.7,28,28,948,28,16,8,52,7.8987653,94,206,20.31318511,9.032471237,7.422259193,8.417052736,502,19,446,33,521,479
2,1000,20,7.7,28,31,948,30,11,11,52,8.085988487,106,183,20.13588686,9.132187646,7.271582791,9.057560195,533,11,415,41,544,456
7,1000,20,7.7,28,29,958,22,10,10,42,7.461527229,105,228,20.15971004,8.7925533,6.780933415,8.175592869,493,19,465,23,512,488
5,1000,20,7.7,28,31,954,22,15,9,46,7.525197601,93,210,20.45622545,8.891776663,6.943318871,8.070990828,466,18,488,28,484,516
3,1000,20,7.7,28,28,940,31,17,12,60,7.917324282,99,200,20.59066906,9.266551879,7.124788787,8.722642608,484,20,456,40,504,496
4,1000,20,7.7,28,30,951,26,7,16,49,7.986990326,105,209,20.25579493,9.288604682,6.84187289,9.193243395,498,15,453,34,513,487
1,1000,20,7.7,28,25,967,21,5,7,33,7.512712588,88,195,20.33195252,8.819715646,6.981215305,8.052782407,494,10,473,23,504,496
6,1000,20,7.7,28,28,959,19,11,11,41,7.633910056,82,209,20.33903312,9.132965792,7.134229496,8.091471949,464,14,495,27,478,522
2,1000,20,7.7,28,32,949,30,11,10,51,8.121299216,102,213,20.1514131,9.151072226,7.335312581,9.058967482,532,12,417,39,544,456
5,1000,20,7.7,28,32,952,24,16,8,48,7.542737427,90,223,20.47251186,8.897764468,6.970596869,8.0793964,465,19,487,29,484,516
7,1000,20,7.7,28,30,955,24,11,10,45,7.489348157,92,214,20.17314989,8.792913337,6.805633483,8.206688144,493,19,462,26,512,488
4,1000,20,7.7,28,31,951,26,7,16,49,8.017275811,94,210,20.28889209,9.282247866,6.87070045,9.22506464,498,15,453,34,513,487
3,1000,20,7.7,28,29,941,30,17,12,59,7.942352509,79,193,20.5901093,9.286054683,7.115735393,8.782302159,485,19,456,40,504,496
8,1000,20,7.7,28,29,949,27,17,7,51,7.918103692,81,194,20.33191857,9.038335406,7.447042315,8.430468989,502,19,447,32,521,479
2,1000,20,7.7,28,33,949,29,12,10,51,8.152510121,83,202,20.16116274,9.169050018,7.378757707,9.075583176,532,12,417,39,544,456
5,1000,20,7.7,28,33,953,24,15,8,47,7.580365317,99,200,20.4816569,8.894710656,7.015186517,8.110494269,466,18,487,29,484,516
1,1000,20,7.7,28,26,966,22,5,7,34,7.540131087,87,218,20.34322818,8.822916924,7.029280385,8.059221316,494,10,472,24,504,496
6,1000,20,7.7,28,29,958,20,11,11,42,7.690519806,98,195,20.3549882,9.132839315,7.20793429,8.132427616,464,14,494,28,478,522
4,1000,20,7.7,28,32,952,24,8,16,48,8.046015668,101,204,20.27393653,9.275048555,6.888324274,9.265513996,499,14,453,34,513,487
7,1000,20,7.7,28,31,955,24,11,10,45,7.52057704,96,211,20.18780978,8.807125609,6.819373464,8.256266038,493,19,462,26,512,488
8,1000,20,7.7,28,30,948,27,18,7,52,7.961236906,81,208,20.33871891,9.042706093,7.472965006,8.492321791,502,19,446,33,521,479
2,1000,20,7.7,28,34,950,29,12,9,50,8.164542076,114,205,20.16980545,9.193179782,7.385377238,9.094072059,532,12,418,38,544,456
3,1000,20,7.7,28,30,943,29,16,12,57,7.951595539,113,210,20.60944381,9.285664909,7.181383594,8.734230257,484,20,459,37,504,496
5,1000,20,7.7,28,34,952,26,15,7,48,7.632420284,93,224,20.49741973,8.906135909,7.088016359,8.143062726,466,18,486,30,484,516
4,1000,20,7.7,28,33,952,26,7,15,48,8.068300344,107,207,20.27815843,9.267733619,6.944686725,9.251901549,500,13,452,35,513,487
1,1000,20,7.7,28,27,966,22,5,7,34,7.567576293,88,209,20.35792686,8.820202312,7.062016339,8.08129044,494,10,472,24,504,496
6,1000,20,7.7,28,30,958,21,10,11,42,7.697795761,97,217,20.37410599,9.149461591,7.203207099,8.150694957,464,14,494,28,478,522
7,1000,20,7.7,28,32,955,24,10,11,45,7.560907849,104,186,20.20867629,8.818221598,6.848449675,8.308404949,494,18,461,27,512,488
2,1000,20,7.7,28,35,950,29,12,9,50,8.185835249,101,220,20.18357674,9.203129087,7.420811828,9.09849477,532,12,418,38,544,456
5,1000,20,7.7,28,35,952,27,14,7,48,7.65278056,87,203,20.50563051,8.913760027,7.135730501,8.137765499,465,19,487,29,484,516
8,1000,20,7.7,28,31,949,26,17,8,51,7.963345519,91,222,20.34917294,9.046769676,7.458748053,8.512187439,502,19,447,32,521,479
3,1000,20,7.7,28,31,944,29,15,12,56,7.997536526,112,228,20.6213945,9.27970503,7.179419888,8.828848594,485,19,459,37,504,496
4,1000,20,7.7,28,34,953,25,7,15,47,8.093484729,102,241,20.28173667,9.29651913,6.974071056,9.27266176,500,13,453,34,513,487
6,1000,20,7.7,28,31,958,21,10,11,42,7.738659067,112,222,20.36943512,9.171972929,7.227963959,8.206307079,464,14,494,28,478,522
1,1000,20,7.7,28,28,966,23,4,7,34,7.591156637,94,206,20.36415209,8.81501884,7.090286066,8.100105765,494,10,472,24,504,496
2,1000,20,7.7,28,36,952,28,10,10,48,8.208554817,112,193,20.19742952,9.213196093,7.502143948,9.05129059,532,12,420,36,544,456
7,1000,20,7.7,28,33,955,25,9,11,45,7.611017809,104,193,20.21325823,8.826068143,6.90490044,8.351862261,495,17,460,28,512,488
8,1000,20,7.7,28,32,950,27,16,7,50,7.988655412,110,212,20.3829559,9.069788455,7.50909152,8.510268748,502,19,448,31,521,479
5,1000,20,7.7,28,36,954,27,13,6,46,7.651309524,75,214,20.51961023,8.911034351,7.124893408,8.145079678,466,18,488,28,484,516
3,1000,20,7.7,28,32,944,29,15,12,56,8.006921972,90,221,20.60691698,9.29361489,7.193703123,8.833257254,484,20,460,36,504,496
4,1000,20,7.7,28,35,954,25,7,14,46,8.081044331,109,204,20.30341808,9.285143937,6.971230124,9.250109399,501,12,453,34,513,487
2,1000,20,7.7,28,37,956,25,9,10,44,8.206370219,114,201,20.21030453,9.23081534,7.515095206,9.031049183,533,11,423,33,544,456
6,1000,20,7.7,28,32,957,22,10,11,43,7.786456413,100,222,20.39603627,9.167231608,7.316850915,8.216478306,464,14,493,29,478,522
7,1000,20,7.7,28,34,956,24,9,11,44,7.613115907,77,228,20.21098528,8.832681239,6.915608942,8.344926492,495,17,461,27,512,488
5,1000,20,7.7,28,37,954,26,14,6,46,7.664191168,106,229,20.52819672,8.910885216,7.142713594,8.153329047,466,18,488,28,484,516
1,1000,20,7.7,28,29,965,23,5,7,35,7.625044485,91,204,20.37289705,8.826179554,7.120712039,8.137511325,494,10,471,25,504,496
8,1000,20,7.7,28,33,953,24,16,7,47,8.02520535,100,202,20.3869628,9.081333178,7.559248174,8.532018895,503,18,450,29,521,479
4,1000,20,7.7,28,36,954,25,7,14,46,8.100900725,93,211,20.29869119,9.29777204,7.015842905,9.243887709,501,12,453,34,513,487
3,1000,20,7.7,28,33,944,29,15,12,56,8.03478784,97,220,20.61714746,9.316573775,7.247603388,8.834668816,484,20,460,36,504,496
2,1000,20,7.7,28,38,956,25,9,10,44,8.211418632,107,229,20.20385494,9.236361436,7.530351551,9.023919711,533,11,423,33,544,456
5,1000,20,7.7,28,38,954,26,14,6,46,7.683391674,85,229,20.54168788,8.899307499,7.143593361,8.189714122,466,18,488,28,484,516
6,1000,20,7.7,28,33,957,22,10,11,43,7.82623831,101,197,20.37883478,9.185594793,7.342897378,8.268837861,464,14,493,29,478,522
4,1000,20,7.7,28,37,954,26,6,14,46,8.115993253,106,229,20.32003861,9.306810745,7.046832502,9.242234455,501,12,453,34,513,487
7,1000,20,7.7,28,35,956,24,9,11,44,7.664943203,85,201,20.23563965,8.850208076,6.950958148,8.414042277,495,17,461,27,512,488
1,1000,20,7.7,28,30,966,22,5,7,34,7.649779189,78,188,20.40079546,8.829725149,7.189468595,8.117514148,494,10,472,24,504,496
2,1000,20,7.7,28,39,958,25,7,10,42,8.168356009,104,209,20.21273801,9.240295826,7.52283685,8.93844904,532,12,426,30,544,456
8,1000,20,7.7,28,34,954,24,15,7,46,8.028416936,83,229,20.38353386,9.086087763,7.545072221,8.554142607,504,17,450,29,521,479
5,1000,20,7.7,28,39,955,26,13,6,45,7.686442637,96,221,20.56551869,8.892443416,7.151745953,8.187979836,466,18,489,27,484,516
3,1000,20,7.7,28,34,943,30,15,12,57,8.032948979,90,206,20.65861228,9.335408003,7.211910511,8.867230003,484,20,459,37,504,496
4,1000,20,7.7,28,38,955,25,6,14,45,8.148290125,73,213,20.32893353,9.326324947,7.085726769,9.26758171,502,11,453,34,513,487
2,1000,20,7.7,28,40,961,22,7,10,39,8.162698159,96,222,20.21725684,9.250263554,7.519142046,8.930449311,533,11,428,28,544,456
7,1000,20,7.7,28,36,957,23,9,11,43,7.683983328,101,215,20.24537757,8.862668825,6.949092626,8.455016195,496,16,461,27,512,488
6,1000,20,7.7,28,34,958,22,9,11,42,7.821071064,91,212,20.39046708,9.187658499,7.315463462,8.284060401,465,13,493,29,478,522
5,1000,20,7.7,28,40,955,26,13,6,45,7.720761657,96,224,20.55757454,8.89159774,7.185499734,8.222829043,466,18,489,27,484,516
1,1000,20,7.7,28,31,966,22,5,7,34,7.647264027,104,206,20.41119001,8.851867456,7.187801653,8.114137085,494,10,472,24,504,496
8,1000,20,7.7,28,35,953,26,14,7,47,8.055060637,81,189,20.4103746,9.079814482,7.566240275,8.586742074,503,18,450,29,521,479
4,1000,20,7.7,28,39,957,24,5,14,43,8.148017668,98,229,20.33835569,9.351665481,7.102027686,9.249851058,502,11,455,32,513,487
3,1000,20,7.7,28,35,944,28,16,12,56,8.093421744,97,184,20.66430545,9.351969462,7.243016211,8.957543495,484,20,460,36,504,496
2,1000,20,7.7,28,41,961,22,7,10,39,8.210968843,75,212,20.24968585,9.248784896,7.568526386,8.977391423,533,11,428,28,544,456
5,1000,20,7.7,28,41,955,26,13,6,45,7.753400286,87,197,20.55765322,8.909690897,7.196387519,8.275869627,466,18,489,27,484,516
6,1000,20,7.7,28,35,958,22,9,11,42,7.822340007,109,195,20.41675185,9.18175594,7.315185444,8.286745909,465,13,493,29,478,522
7,1000,20,7.7,28,37,957,23,9,11,43,7.694949591,96,174,20.26553094,8.875502793,6.981024926,8.443985304,496,16,461,27,512,488
4,1000,20,7.7,28,40,956,25,5,14,44,8.179260316,100,227,20.35506051,9.372868643,7.120815337,9.29421365,502,11,454,33,513,487
8,1000,20,7.7,28,36,952,26,15,7,48,8.083360684,106,222,20.40976414,9.077827033,7.598050465,8.611224199,502,19,450,29,521,479
1,1000,20,7.7,28,32,966,22,5,7,34,7.664852147,103,205,20.40638302,8.851668374,7.207713348,8.129364151,494,10,472,24,504,496
2,1000,20,7.7,28,42,961,22,7,10,39,8.218953786,105,224,20.26397392,9.263242834,7.540196722,9.028699055,533,11,428,28,544,456
5,1000,20,7.7,28,42,955,24,14,7,45,7.773451251,102,191,20.549485,8.920484825,7.223599825,8.289203363,466,18,489,27,484,516
3,1000,20,7.7,28,36,943,29,16,12,57,8.102690805,99,208,20.66772453,9.371496143,7.280672766,8.937967199,482,22,461,35,504,496
6,1000,20,7.7,28,36,955,25,9,11,45,7.830761,120,198,20.4175035,9.195594303,7.350748587,8.270312597,462,16,493,29,478,522
7,1000,20,7.7,28,38,956,25,9,10,44,7.694242558,81,232,20.27323614,8.8836071,7.001495014,8.421059653,495,17,461,27,512,488
4,1000,20,7.7,28,41,957,24,5,14,43,8.197470885,102,193,20.37847142,9.366861949,7.151608466,9.299169902,502,11,455,32,513,487
2,1000,20,7.7,28,43,961,22,7,10,39,8.235123698,94,222,20.26073796,9.279939965,7.57024096,9.02831714,533,11,428,28,544,456
8,1000,20,7.7,28,37,952,26,15,7,48,8.105169916,98,209,20.4240612,9.081369916,7.669463343,8.579080407,502,19,450,29,521,479
1,1000,20,7.7,28,33,966,22,5,7,34,7.686594666,94,201,20.43525862,8.865966631,7.213018963,8.167808688,494,10,472,24,504,496
5,1000,20,7.7,28,43,956,24,12,8,44,7.804014797,96,197,20.5907002,8.923455007,7.261870137,8.312538083,467,17,489,27,484,516
3,1000,20,7.7,28,37,944,27,17,12,56,8.135610545,93,205,20.70137165,9.379334435,7.319159008,8.965230656,482,22,462,34,504,496
7,1000,20,7.7,28,39,956,25,9,10,44,7.719942331,93,222,20.29702393,8.881840841,7.025998739,8.448014296,495,17,461,27,512,488
4,1000,20,7.7,28,42,955,25,6,14,45,8.210446104,103,204,20.39150696,9.385553159,7.178308212,9.297687867,500,13,455,32,513,487
2,1000,20,7.7,28,44,961,20,9,10,39,8.264281254,99,201,20.28327573,9.279760873,7.598360752,9.058712731,532,12,429,27,544,456
6,1000,20,7.7,28,37,957,23,9,11,43,7.834369561,92,215,20.42882798,9.207018823,7.354884118,8.273438606,462,16,495,27,478,522
8,1000,20,7.7,28,38,952,27,15,6,48,8.067668526,99,196,20.42508807,9.083562296,7.633141837,8.540295677,502,19,450,29,521,479
5,1000,20,7.7,28,44,955,25,12,8,45,7.860599416,97,217,20.6059701,8.915839527,7.306341911,8.380484363,467,17,488,28,484,516
1,1000,20,7.7,28,34,966,22,5,7,34,7.706067569,103,216,20.45399127,8.884507672,7.219150853,8.200837781,495,9,471,25,504,496
3,1000,20,7.7,28,38,944,27,17,12,56,8.163119848,100,223,20.71039069,9.389766267,7.361949719,8.977212077,482,22,462,34,504,496
4,1000,20,7.7,28,43,956,25,5,14,44,8.202439683,106,184,20.39691058,9.382924226,7.153450934,9.307431938,500,13,456,31,513,487
7,1000,20,7.7,28,40,956,24,10,10,44,7.739392033,84,229,20.31099876,8.890810573,7.024365666,8.489583631,495,17,461,27,512,488
2,1000,20,7.7,28,45,961,20,9,10,39,8.259077214,101,209,20.32999612,9.292138121,7.580552979,9.068544723,532,12,429,27,544,456
5,1000,20,7.7,28,45,955,24,13,8,45,7.892343203,98,191,20.63924674,8.925775467,7.369441798,8.382816614,467,17,488,28,484,516
6,1000,20,7.7,28,38,957,23,9,11,43,7.86055849,95,236,20.42323676,9.216989943,7.371621002,8.308282857,462,16,495,27,478,522
8,1000,20,7.7,28,39,951,28,16,5,49,8.10322059,90,194,20.44029085,9.09265156,7.657922202,8.58756393,502,19,449,30,521,479
3,1000,20,7.7,28,39,946,26,16,12,54,8.162420672,91,224,20.72244924,9.389058541,7.365023714,8.972678872,482,22,464,32,504,496
1,1000,20,7.7,28,35,966,22,5,7,34,7.733906382,109,214,20.46113198,8.904014491,7.206696169,8.269619987,495,9,471,25,504,496
2,1000,20,7.7,28,46,961,20,9,10,39,8.287409391,89,202,20.33473683,9.289701349,7.590249079,9.119109413,533,11,428,28,544,456
4,1000,20,7.7,28,44,958,23,5,14,42,8.24246667,87,175,20.43045254,9.393602414,7.180847649,9.360763504,501,12,457,30,513,487
7,1000,20,7.7,28,41,955,25,10,10,45,7.772224669,112,210,20.32808776,8.899327282,7.067284737,8.511833777,494,18,461,27,512,488
5,1000,20,7.7,28,46,956,23,12,9,44,7.907577277,81,192,20.64579979,8.928983289,7.36746077,8.414198187,467,17,489,27,484,516
6,1000,20,7.7,28,39,957,24,9,10,43,7.846423824,128,205,20.43575588,9.203250588,7.422914953,8.234234628,461,17,496,26,478,522
8,1000,20,7.7,28,40,951,28,16,5,49,8.093418401,94,224,20.45702226,9.117226129,7.686335259,8.536195681,501,20,450,29,521,479
3,1000,20,7.7,28,40,946,26,16,12,54,8.1994488,90,211,20.75650324,9.409004568,7.395255654,9.016612804,482,22,464,32,504,496
4,1000,20,7.7,28,45,960,21,5,14,40,8.239500898,111,234,20.43309539,9.395959769,7.169626382,9.366493972,503,10,457,30,513,487
2,1000,20,7.7,28,47,961,21,7,11,39,8.304466702,107,199,20.35028778,9.292981169,7.647517278,9.088195839,531,13,430,26,544,456
1,1000,20,7.7,28,36,969,21,3,7,31,7.712907615,106,217,20.49269887,8.907926365,7.194165683,8.240016353,495,9,474,22,504,496
5,1000,20,7.7,28,47,955,24,11,10,45,7.942327551,98,216,20.64761758,8.931351252,7.382023965,8.467883628,466,18,489,27,484,516
7,1000,20,7.7,28,42,956,25,9,10,44,7.780656919,99,190,20.32992711,8.896965099,7.082078091,8.513592083,494,18,462,26,512,488
6,1000,20,7.7,28,40,956,26,9,9,44,7.855451343,97,203,20.43448205,9.216242441,7.453196346,8.223799789,460,18,496,26,478,522
8,1000,20,7.7,28,41,950,29,16,5,50,8.076431645,99,230,20.47468104,9.142327216,7.654074221,8.535822496,501,20,449,30,521,479
3,1000,20,7.7,28,41,944,28,16,12,56,8.212706876,94,214,20.77729836,9.405218115,7.420823923,9.017362135,481,23,463,33,504,496
2,1000,20,7.7,28,48,962,21,6,11,38,8.308943759,106,217,20.34133069,9.312666695,7.650861008,9.094024935,531,13,431,25,544,456
4,1000,20,7.7,28,46,961,19,6,14,39,8.243618827,84,202,20.44471946,9.412627451,7.167502671,9.377186769,503,10,458,29,513,487
5,1000,20,7.7,28,48,956,23,11,10,44,7.957435671,109,188,20.65925689,8.963369854,7.378608314,8.500366758,467,17,489,27,484,516
1,1000,20,7.7,28,37,968,22,3,7,32,7.748499912,91,251,20.50541952,8.902119199,7.229839104,8.275526216,494,10,474,22,504,496
7,1000,20,7.7,28,43,956,27,8,9,44,7.779830487,81,191,20.32567722,8.918034232,7.094604087,8.498756547,494,18,462,26,512,488
6,1000,20,7.7,28,41,957,26,8,9,43,7.835701996,107,214,20.45156619,9.213856718,7.430136284,8.207082092,461,17,496,26,478,522
8,1000,20,7.7,28,42,950,29,16,5,50,8.100109642,97,204,20.4996598,9.148636664,7.688656432,8.54764017,502,19,448,31,521,479
3,1000,20,7.7,28,42,944,28,16,12,56,8.262482505,106,235,20.79148102,9.422332399,7.462662211,9.075203126,481,23,463,33,504,496
2,1000,20,7.7,28,49,959,24,6,11,41,8.335069914,108,227,20.35377102,9.316511542,7.655487971,9.145799249,530,14,429,27,544,456
