[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
41,1000,20,7.7,28,74,963,19,7,11,37,8.410920841,101,206,20.94718215,9.275348274,7.951150417,8.83193667,462,16,501,21,478,522
43,1000,20,7.7,28,61,963,21,5,11,37,8.245062744,107,221,20.93719822,9.123974399,7.887023886,8.59044011,479,12,484,25,491,509
47,1000,20,7.7,28,37,957,26,7,10,43,7.909649562,105,199,20.53827826,9.172097743,7.415099426,8.412176313,490,14,467,29,504,496
44,1000,20,7.7,28,51,954,34,8,4,46,8.110686753,84,206,20.88122595,9.235626676,7.396050313,8.819628879,480,18,474,28,498,502
42,1000,20,7.7,28,59,962,17,9,12,38,8.04455276,89,207,20.83463951,9.04103477,7.282168876,8.870468635,508,12,454,26,520,480
46,1000,20,7.7,28,38,951,30,8,11,49,7.896126419,96,198,20.43883316,9.026750646,7.481978302,8.315274311,486,17,465,32,503,497
40,1000,20,7.7,28,63,943,36,8,13,57,8.819392552,108,240,20.87727685,9.4451666,8.25373704,9.345736098,464,18,479,39,482,518
41,1000,20,7.7,28,75,962,20,7,11,38,8.433771793,87,225,20.94103308,9.283149317,7.982563469,8.846947231,461,17,501,21,478,522
45,1000,20,7.7,28,45,954,32,11,3,46,8.075470746,115,229,20.68738857,9.075916708,7.372687011,8.842945871,508,14,446,32,522,478
43,1000,20,7.7,28,62,962,22,5,11,38,8.248662882,98,199,20.95036588,9.128274098,7.881018547,8.603306042,479,12,483,26,491,509
44,1000,20,7.7,28,52,953,35,8,4,47,8.130596053,89,226,20.86133261,9.236330918,7.412105642,8.843361442,479,19,474,28,498,502
47,1000,20,7.7,28,38,956,27,7,10,44,7.926409394,89,183,20.54217661,9.192768789,7.461929286,8.398381117,489,15,467,29,504,496
42,1000,20,7.7,28,60,963,16,9,12,37,8.078549301,85,217,20.86030685,9.051289916,7.337730467,8.881103037,509,11,454,26,520,480
46,1000,20,7.7,28,39,949,32,8,11,51,7.918127007,87,192,20.43692964,9.025149087,7.530995794,8.309931837,484,19,465,32,503,497
41,1000,20,7.7,28,76,959,23,7,11,41,8.483960105,114,231,20.95310365,9.278662316,8.052504256,8.879048028,459,19,500,22,478,522
40,1000,20,7.7,28,64,944,34,8,14,56,8.819418412,89,230,20.8941636,9.443773843,8.265153264,9.335163203,464,18,480,38,482,518
43,1000,20,7.7,28,63,962,23,5,10,38,8.264317235,113,220,20.97058168,9.152817167,7.879488078,8.635537501,479,12,483,26,491,509
45,1000,20,7.7,28,46,953,32,12,3,47,8.12102561,101,223,20.70521036,9.081628764,7.403173594,8.904956054,508,14,445,33,522,478
44,1000,20,7.7,28,53,954,34,8,4,46,8.150395504,103,217,20.8834208,9.24830547,7.429819779,8.86522959,479,19,475,27,498,502
47,1000,20,7.7,28,39,956,26,8,10,44,7.949845791,90,219,20.57283072,9.228328626,7.511488521,8.395273339,489,15,467,29,504,496
42,1000,20,7.7,28,61,964,16,8,12,36,8.089015807,88,169,20.89452372,9.055425363,7.359316877,8.879522981,509,11,455,25,520,480
46,1000,20,7.7,28,40,950,30,9,11,50,7.920218599,93,222,20.43844693,9.047224484,7.553434417,8.291430759,485,18,465,32,503,497
41,1000,20,7.7,28,77,959,23,7,11,41,8.476383879,93,228,20.96343361,9.278380005,8.05662879,8.860757312,459,19,500,22,478,522
43,1000,20,7.7,28,64,962,22,6,10,38,8.269218893,83,215,20.96496323,9.151711235,7.90535726,8.620213121,479,12,483,26,491,509
40,1000,20,7.7,28,65,943,35,7,15,57,8.835822412,97,209,20.9087209,9.45434576,8.280615314,9.352443689,464,18,479,39,482,518
45,1000,20,7.7,28,47,955,30,12,3,45,8.120663058,86,216,20.71833094,9.09784406,7.388699999,8.920003469,509,13,446,32,522,478
44,1000,20,7.7,28,54,953,34,9,4,47,8.186069953,104,202,20.90601644,9.251785533,7.449608682,8.916663006,478,20,475,27,498,502
47,1000,20,7.7,28,40,957,26,8,9,43,7.931219268,88,199,20.57614006,9.228107767,7.519527729,8.349550993,488,16,469,27,504,496
42,1000,20,7.7,28,62,963,17,8,12,37,8.123825546,97,218,20.90472368,9.069142707,7.392545711,8.916045367,508,12,455,25,520,480
46,1000,20,7.7,28,41,952,28,9,11,48,7.930613972,90,206,20.44267199,9.047917453,7.586267076,8.279117973,485,18,467,30,503,497
41,1000,20,7.7,28,78,959,23,7,11,41,8.469400502,96,203,20.97739707,9.285072579,8.064107692,8.840530698,459,19,500,22,478,522
43,1000,20,7.7,28,65,962,22,6,10,38,8.330717983,106,228,21.00956918,9.161247028,7.984847962,8.664356844,479,12,483,26,491,509
44,1000,20,7.7,28,55,954,34,8,4,46,8.195765944,97,187,20.91986739,9.251808402,7.46101742,8.924659898,478,20,476,26,498,502
45,1000,20,7.7,28,48,955,28,14,3,45,8.117100541,102,230,20.72266515,9.086119545,7.375103994,8.927398026,509,13,446,32,522,478
40,1000,20,7.7,28,66,943,35,7,15,57,8.861350551,108,202,20.92113563,9.480320778,8.300077981,9.383615761,464,18,479,39,482,518
47,1000,20,7.7,28,41,956,27,8,9,44,7.969236363,83,203,20.59542195,9.229238313,7.532774977,8.412737449,487,17,469,27,504,496
42,1000,20,7.7,28,63,963,17,8,12,37,8.171433512,88,208,20.90223067,9.07483986,7.446738372,8.956519914,508,12,455,25,520,480
41,1000,20,7.7,28,79,958,24,7,11,42,8.515717913,111,231,21.0088137,9.28576297,8.125549637,8.872998442,458,20,500,22,478,522
46,1000,20,7.7,28,42,951,30,9,10,49,7.958600993,100,205,20.45270543,9.033159652,7.657755932,8.263077987,484,19,467,30,503,497
43,1000,20,7.7,28,66,963,21,6,10,37,8.319510903,105,214,21.01819213,9.178749776,7.963690669,8.662748103,480,11,483,26,491,509
44,1000,20,7.7,28,56,954,34,8,4,46,8.207769957,90,215,20.92102057,9.259982117,7.462649261,8.946953435,478,20,476,26,498,502
45,1000,20,7.7,28,49,954,28,15,3,46,8.178494278,92,213,20.74033103,9.090490929,7.465190102,8.957458252,508,14,446,32,522,478
40,1000,20,7.7,28,67,944,34,7,15,56,8.878437831,86,210,20.93289716,9.487605026,8.306945774,9.410212293,464,18,480,38,482,518
47,1000,20,7.7,28,42,956,27,8,9,44,8.059883635,98,223,20.60197305,9.236943212,7.584317269,8.543120425,487,17,469,27,504,496
42,1000,20,7.7,28,64,961,18,9,12,39,8.194536274,99,192,20.92893405,9.096330255,7.44704744,9.004315845,507,13,454,26,520,480
41,1000,20,7.7,28,80,957,25,7,11,43,8.547847299,88,229,21.00725331,9.283198653,8.170109049,8.893745543,458,20,499,23,478,522
46,1000,20,7.7,28,43,951,29,10,10,49,7.979975682,94,220,20.47090054,9.0444019,7.679574836,8.284003098,484,19,467,30,503,497
43,1000,20,7.7,28,67,962,22,6,10,38,8.359515361,103,205,21.04143177,9.200365179,7.991545386,8.714472644,480,11,482,27,491,509
44,1000,20,7.7,28,57,954,34,8,4,46,8.222758013,110,209,20.93155024,9.254466977,7.452274642,8.987102074,479,19,475,27,498,502
41,1000,20,7.7,28,81,957,25,7,11,43,8.575721565,113,239,21.04302661,9.30986545,8.169699161,8.947519858,458,20,499,23,478,522
47,1000,20,7.7,28,43,956,26,9,9,44,8.1008483,105,230,20.62068122,9.238269178,7.601959834,8.607783353,487,17,469,27,504,496
45,1000,20,7.7,28,50,954,27,15,4,46,8.213188712,88,234,20.77400039,9.081828571,7.507021322,8.984358957,508,14,446,32,522,478
42,1000,20,7.7,28,65,962,17,9,12,38,8.163909051,99,236,20.93854111,9.09940384,7.426921,8.962312773,507,13,455,25,520,480
40,1000,20,7.7,28,68,945,34,7,14,55,8.885998299,87,229,20.95516354,9.498239735,8.335092827,9.398616904,464,18,481,37,482,518
46,1000,20,7.7,28,44,952,28,9,11,48,8.027890918,87,215,20.46785996,9.049111529,7.758280418,8.300756272,484,19,468,29,503,497
43,1000,20,7.7,28,68,963,21,6,10,37,8.370353963,100,204,21.04988593,9.204619321,7.997091611,8.730416467,481,10,482,27,491,509
41,1000,20,7.7,28,82,957,24,8,11,43,8.581578177,91,204,21.04467029,9.328811824,8.192628519,8.937742805,458,20,499,23,478,522
44,1000,20,7.7,28,58,954,33,9,4,46,8.255520245,93,219,20.95682903,9.261406986,7.504562866,9.0004939,479,19,475,27,498,502
42,1000,20,7.7,28,66,963,17,8,12,37,8.162364012,95,196,20.93144902,9.110527199,7.422196303,8.964212363,507,13,456,24,520,480
47,1000,20,7.7,28,44,957,25,9,9,43,8.116415374,97,205,20.65544603,9.235209811,7.615369316,8.625542821,488,16,469,27,504,496
45,1000,20,7.7,28,51,954,27,15,4,46,8.217070143,100,214,20.78873552,9.082358685,7.50161293,8.998385342,508,14,446,32,522,478
43,1000,20,7.7,28,69,960,24,6,10,40,8.414400541,96,231,21.06820683,9.20494111,8.024171112,8.790830108,480,11,480,29,491,509
41,1000,20,7.7,28,83,956,24,7,13,44,8.632915927,92,198,21.04684555,9.334996029,8.249672423,8.983855381,457,21,499,23,478,522
46,1000,20,7.7,28,45,952,28,9,11,48,8.049001764,90,210,20.48713728,9.045538727,7.793703851,8.307381745,484,19,468,29,503,497
40,1000,20,7.7,28,69,945,34,7,14,55,8.888172269,106,221,20.96261041,9.498875773,8.347680935,9.391100498,463,19,482,36,482,518
42,1000,20,7.7,28,67,963,17,8,12,37,8.18823041,112,225,20.91652562,9.128887922,7.461810461,8.975185354,507,13,456,24,520,480
47,1000,20,7.7,28,45,957,25,9,9,43,8.116455409,105,194,20.6586362,9.246828916,7.619959629,8.620959186,488,16,469,27,504,496
44,1000,20,7.7,28,59,954,33,9,4,46,8.26695158,89,197,20.96778784,9.290455948,7.525668375,9.002328146,478,20,476,26,498,502
45,1000,20,7.7,28,52,955,27,15,3,45,8.238066946,84,208,20.81192588,9.092102426,7.561550123,8.976857284,509,13,446,32,522,478
43,1000,20,7.7,28,70,958,26,6,10,42,8.456205177,88,211,21.05826014,9.19975553,8.061611284,8.836844865,480,11,478,31,491,509
41,1000,20,7.7,28,84,955,24,8,13,45,8.669568037,96,231,21.04326528,9.335391078,8.269040816,9.036334342,457,21,498,24,478,522
46,1000,20,7.7,28,46,951,29,10,10,49,8.05726095,100,228,20.51052972,9.060573895,7.804260548,8.313315682,484,19,467,30,503,497
42,1000,20,7.7,28,68,963,16,9,12,37,8.220973329,99,223,20.93144181,9.138213247,7.476997757,9.026946866,507,13,456,24,520,480
47,1000,20,7.7,28,46,959,24,8,9,41,8.139117436,110,202,20.65375224,9.250203799,7.680939046,8.6046858,488,16,471,25,504,496
44,1000,20,7.7,28,60,953,34,9,4,47,8.287579819,113,220,20.99000479,9.311420399,7.584550387,8.985007422,477,21,476,26,498,502
41,1000,20,7.7,28,85,954,25,8,13,46,8.685455211,78,208,21.04901975,9.341727763,8.281764353,9.055118488,457,21,497,25,478,522
45,1000,20,7.7,28,53,956,26,15,3,44,8.231947161,106,213,20.81095333,9.110271164,7.560822299,8.964849207,509,13,447,31,522,478
40,1000,20,7.7,28,70,945,33,8,14,55,8.94553395,107,219,20.99045197,9.522439145,8.394188452,9.458562001,463,19,482,36,482,518
43,1000,20,7.7,28,71,958,25,7,10,42,8.457826833,90,217,21.07173399,9.194737633,8.038315369,8.862502921,480,11,478,31,491,509
42,1000,20,7.7,28,69,962,17,9,12,38,8.240476713,93,204,20.95784776,9.152000906,7.480557487,9.063722541,507,13,455,25,520,480
47,1000,20,7.7,28,47,961,23,7,9,39,8.196903756,91,237,20.69181039,9.262137025,7.691322593,8.710639455,488,16,473,23,504,496
46,1000,20,7.7,28,47,951,30,9,10,49,8.069888711,87,217,20.53876166,9.056566261,7.788938177,8.354231002,485,18,466,31,503,497
41,1000,20,7.7,28,86,955,25,7,13,45,8.718914334,87,217,21.06933259,9.340603256,8.298150411,9.104211567,458,20,497,25,478,522
44,1000,20,7.7,28,61,952,35,9,4,48,8.321644692,99,195,21.0086492,9.320108306,7.584124072,9.053288653,477,21,475,27,498,502
45,1000,20,7.7,28,54,957,26,14,3,43,8.234225221,94,204,20.83726714,9.115170387,7.552918981,8.978245843,509,13,448,30,522,478
42,1000,20,7.7,28,70,960,19,7,14,40,8.286073086,111,196,20.96568704,9.151550892,7.487539126,9.151151543,507,13,453,27,520,480
43,1000,20,7.7,28,72,957,25,8,10,43,8.523431269,115,223,21.09099264,9.219166307,8.092127161,8.939482972,480,11,477,32,491,509
47,1000,20,7.7,28,48,961,23,5,11,39,8.215466853,83,235,20.69392902,9.269670076,7.73412776,8.70456948,488,16,473,23,504,496
40,1000,20,7.7,28,71,946,33,8,13,54,8.947336461,105,198,20.97748649,9.530896348,8.393562506,9.462624195,464,18,482,36,482,518
41,1000,20,7.7,28,87,954,25,6,15,46,8.735910166,118,199,21.07156404,9.346491443,8.288039007,9.146029732,458,20,496,26,478,522
46,1000,20,7.7,28,48,952,30,8,10,48,8.063636476,106,208,20.56609349,9.06806851,7.804753289,8.325645013,485,18,467,30,503,497
44,1000,20,7.7,28,62,951,36,9,4,49,8.342574581,96,192,21.01560688,9.335597336,7.585189018,9.0939252,477,21,474,28,498,502
42,1000,20,7.7,28,71,960,20,7,13,40,8.336287383,93,218,20.97543909,9.144827653,7.523860688,9.216416302,508,12,452,28,520,480
47,1000,20,7.7,28,49,961,23,5,11,39,8.233263455,90,191,20.70759389,9.276240115,7.727920529,8.746757074,488,16,473,23,504,496
43,1000,20,7.7,28,73,960,22,8,10,40,8.51801354,105,210,21.10849429,9.226809621,8.09812264,8.923055646,481,10,479,30,491,509
45,1000,20,7.7,28,55,957,25,15,3,43,8.259754379,92,217,20.83173131,9.128525515,7.561127306,9.022690221,509,13,448,30,522,478
41,1000,20,7.7,28,88,952,27,6,15,48,8.748065695,99,195,21.06554834,9.358275594,8.293365734,9.164438457,456,22,496,26,478,522
40,1000,20,7.7,28,72,947,33,8,12,53,8.915958341,123,204,20.97947061,9.532847243,8.409059087,9.387629076,464,18,483,35,482,518
46,1000,20,7.7,28,49,953,30,7,10,47,8.057335117,105,209,20.58417518,9.085040004,7.773761309,8.344332352,486,17,467,30,503,497
44,1000,20,7.7,28,63,951,36,9,4,49,8.337175883,87,207,21.0116082,9.326049114,7.615289028,9.053310651,477,21,474,28,498,502
42,1000,20,7.7,28,72,955,23,9,13,45,8.364474958,85,224,21.01280437,9.152109333,7.533295955,9.264918878,508,12,447,33,520,480
47,1000,20,7.7,28,50,961,24,4,11,39,8.239582423,100,214,20.74570416,9.269606943,7.69254982,8.795438132,489,15,472,24,504,496
41,1000,20,7.7,28,89,953,27,6,14,47,8.759075473,105,225,21.08817808,9.380971299,8.336209058,9.146297976,456,22,497,25,478,522
43,1000,20,7.7,28,74,961,22,7,10,39,8.535466231,95,214,21.13437017,9.238648076,8.137155764,8.919691064,481,10,480,29,491,509
45,1000,20,7.7,28,56,958,23,16,3,42,8.261218912,106,209,20.85742003,9.12420899,7.592811321,8.991153561,509,13,449,29,522,478
40,1000,20,7.7,28,73,947,32,9,12,53,8.906692695,100,223,20.97633797,9.531641705,8.392908403,9.38476997,464,18,483,35,482,518
42,1000,20,7.7,28,73,955,23,9,13,45,8.36091132,117,201,21.03180133,9.169890618,7.530497428,9.260526369,508,12,447,33,520,480
46,1000,20,7.7,28,50,954,30,8,8,46,8.076770453,107,253,20.60160857,9.084523149,7.842312651,8.314058731,486,17,468,29,503,497
47,1000,20,7.7,28,51,959,26,4,11,41,8.286395948,94,193,20.74938458,9.272083175,7.742408229,8.839157663,488,16,471,25,504,496
44,1000,20,7.7,28,64,950,37,9,4,50,8.361171235,109,231,21.0223386,9.334624395,7.640717589,9.075884215,476,22,474,28,498,502
41,1000,20,7.7,28,90,953,27,6,14,47,8.789386272,100,214,21.0943337,9.395499335,8.381929518,9.162498013,456,22,497,25,478,522
43,1000,20,7.7,28,75,961,22,5,12,39,8.583544669,94,222,21.16389213,9.231334149,8.192609334,8.960655178,481,10,480,29,491,509
45,1000,20,7.7,28,57,957,25,15,3,43,8.285149451,92,223,20.87049395,9.13983293,7.654465871,8.973887586,508,14,449,29,522,478
42,1000,20,7.7,28,74,954,24,9,13,46,8.368809047,97,212,21.04641502,9.180635434,7.573127664,9.230797211,508,12,446,34,520,480
44,1000,20,7.7,28,65,950,36,10,4,50,8.383646575,103,191,21.04715352,9.347913723,7.694503864,9.067298108,476,22,474,28,498,502
46,1000,20,7.7,28,51,953,31,8,8,47,8.084892698,111,208,20.64935713,9.078695793,7.839255924,8.333494905,485,18,468,29,503,497
47,1000,20,7.7,28,52,960,25,4,11,40,8.296758373,105,230,20.78217458,9.29484697,7.804637628,8.796816549,489,15,471,25,504,496
41,1000,20,7.7,28,91,953,27,6,14,47,8.78491543,103,211,21.13517409,9.41795459,8.375737124,9.159603611,456,22,497,25,478,522
40,1000,20,7.7,28,74,945,33,10,12,55,8.953037571,93,220,20.98988077,9.52437126,8.465602015,9.406597296,463,19,482,36,482,518
43,1000,20,7.7,28,76,957,25,6,12,43,8.611161869,109,207,21.17133129,9.244880073,8.225689059,8.983003028,478,13,479,30,491,509
45,1000,20,7.7,28,58,958,26,13,3,42,8.316116652,112,226,20.85458084,9.141852135,7.703153456,8.985503238,508,14,450,28,522,478
44,1000,20,7.7,28,66,949,37,10,4,51,8.423061411,93,227,21.05349775,9.34702781,7.705346624,9.135057355,475,23,474,28,498,502
42,1000,20,7.7,28,75,953,25,9,13,47,8.390926407,107,207,21.04734589,9.18573289,7.599281826,9.248541369,508,12,445,35,520,480
41,1000,20,7.7,28,92,953,27,6,14,47,8.827456543,95,212,21.14445523,9.424287621,8.423867958,9.197026167,457,21,496,26,478,522
46,1000,20,7.7,28,52,953,31,8,8,47,8.08510477,104,235,20.68625543,9.08370188,7.847219408,8.325861987,485,18,468,29,503,497
47,1000,20,7.7,28,53,960,26,2,12,40,8.303416054,115,205,20.80387533,9.291058629,7.830342135,8.784120197,489,15,471,25,504,496
40,1000,20,7.7,28,75,945,33,10,12,55,8.971085912,98,227,21.01627779,9.554213341,8.500359218,9.409098011,463,19,482,36,482,518
43,1000,20,7.7,28,77,957,25,6,12,43,8.636706749,118,218,21.18626918,9.259590585,8.278896159,8.981863919,478,13,479,30,491,509
45,1000,20,7.7,28,59,957,27,13,3,43,8.336541122,99,231,20.85280913,9.134519646,7.751719682,8.975195499,508,14,449,29,522,478
44,1000,20,7.7,28,67,949,37,10,4,51,8.465313886,111,226,21.06736668,9.349114322,7.766939665,9.158123371,475,23,474,28,498,502
41,1000,20,7.7,28,93,952,28,6,14,48,8.821599885,101,202,21.15894193,9.427371492,8.399553524,9.208071458,457,21,495,27,478,522
42,1000,20,7.7,28,76,953,25,9,13,47,8.41044796,107,215,21.04480917,9.206466432,7.605178784,9.282822902,508,12,445,35,520,480
46,1000,20,7.7,28,53,952,32,8,8,48,8.111747488,100,202,20.69546556,9.081599479,7.921438003,8.304354473,484,19,468,29,503,497
43,1000,20,7.7,28,78,955,26,7,12,45,8.663207117,119,225,21.19990978,9.280625321,8.286552884,9.026541553,477,14,478,31,491,509
47,1000,20,7.7,28,54,959,27,2,12,41,8.374309395,94,238,20.81284217,9.280814665,7.910451826,8.845648538,489,15,470,26,504,496
40,1000,20,7.7,28,76,945,33,10,12,55,8.990269438,112,216,21.03256498,9.561346075,8.528558801,9.419892078,463,19,482,36,482,518
44,1000,20,7.7,28,68,948,39,10,3,52,8.461994414,107,207,21.08611787,9.335041704,7.772602171,9.145893492,473,25,475,27,498,502
45,1000,20,7.7,28,60,956,28,13,3,44,8.354146282,86,214,20.86858802,9.137593208,7.766506111,8.995878854,507,15,449,29,522,478
41,1000,20,7.7,28,94,952,26,8,14,48,8.840724137,88,208,21.14116136,9.448736169,8.414028455,9.231453133,457,21,495,27,478,522
42,1000,20,7.7,28,77,953,24,10,13,47,8.420461305,108,217,21.04985635,9.224907307,7.625158561,9.282039278,508,12,445,35,520,480
43,1000,20,7.7,28,79,955,26,7,12,45,8.680827994,105,212,21.20655863,9.291282238,8.336315424,9.013157408,477,14,478,31,491,509
46,1000,20,7.7,28,54,952,33,7,8,48,8.152392622,89,217,20.70484395,9.107627687,7.954292029,8.352884771,484,19,468,29,503,497
47,1000,20,7.7,28,55,960,27,2,11,40,8.366011575,120,214,20.80253379,9.286329211,7.93897429,8.799936558,489,15,471,25,504,496
40,1000,20,7.7,28,77,945,33,10,12,55,9.000424736,100,236,21.05416137,9.554523671,8.606804065,9.36668953,463,19,482,36,482,518
44,1000,20,7.7,28,69,947,40,10,3,53,8.493186176,102,212,21.11249156,9.321111144,7.817852184,9.163139021,473,25,474,28,498,502
45,1000,20,7.7,28,61,956,27,14,3,44,8.391498122,95,219,20.88085818,9.135419466,7.833642918,9.000704014,507,15,449,29,522,478
41,1000,20,7.7,28,95,952,26,8,14,48,8.878459042,99,236,21.11807798,9.461162172,8.455275811,9.265971656,457,21,495,27,478,522
42,1000,20,7.7,28,78,954,23,9,14,46,8.459508197,84,227,21.08585359,9.237769706,7.687054435,9.296333107,508,12,446,34,520,480
43,1000,20,7.7,28,80,956,26,6,12,44,8.688182376,87,225,21.22586164,9.296865579,8.326995263,9.036596663,478,13,478,31,491,509
46,1000,20,7.7,28,55,951,33,8,8,49,8.148765495,110,220,20.71991899,9.131193534,7.961442997,8.338349432,483,20,468,29,503,497
47,1000,20,7.7,28,56,959,27,3,11,41,8.379726445,90,208,20.81353956,9.306162159,7.942069358,8.824442518,488,16,471,25,504,496
44,1000,20,7.7,28,70,946,41,9,4,54,8.537909202,85,216,21.1209479,9.315390447,7.878004309,9.192555889,473,25,473,29,498,502
40,1000,20,7.7,28,78,945,33,10,12,55,9.031423299,107,205,21.06054723,9.564831335,8.672599658,9.365309389,462,20,483,35,482,518
45,1000,20,7.7,28,62,955,28,14,3,45,8.411869072,104,220,20.88452732,9.145713453,7.837073752,9.039574421,507,15,448,30,522,478
41,1000,20,7.7,28,96,947,30,9,14,53,8.918858167,91,216,21.12704008,9.479038477,8.467743329,9.331948,456,22,491,31,478,522
43,1000,20,7.7,28,81,956,26,6,12,44,8.725789532,107,210,21.24891352,9.306032807,8.348432045,9.089802354,478,13,478,31,491,509
42,1000,20,7.7,28,79,957,23,9,11,43,8.452448869,108,223,21.1056008,9.23954708,7.676502992,9.293056902,508,12,449,31,520,480
46,1000,20,7.7,28,56,951,34,8,7,49,8.151576428,90,200,20.73790351,9.142122518,7.970469664,8.334869591,483,20,468,29,503,497
47,1000,20,7.7,28,57,956,30,3,11,44,8.378532038,89,222,20.82834068,9.331529279,7.96802919,8.7956559,486,18,470,26,504,496
44,1000,20,7.7,28,71,946,41,9,4,54,8.547153844,106,232,21.13231163,9.3228118,7.876655932,9.212309143,473,25,473,29,498,502
41,1000,20,7.7,28,97,947,30,9,14,53,8.90369162,95,244,21.14842608,9.495900159,8.465471881,9.304973297,456,22,491,31,478,522
45,1000,20,7.7,28,63,955,28,13,4,45,8.438518617,86,230,20.88283578,9.157201442,7.879033561,9.049504389,507,15,448,30,522,478
40,1000,20,7.7,28,79,943,35,10,12,57,9.048684108,100,206,21.06466432,9.581177588,8.703296796,9.370067669,462,20,481,37,482,518
43,1000,20,7.7,28,82,956,26,6,12,44,8.740433134,111,211,21.26271931,9.31492676,8.327203336,9.139049699,479,12,477,32,491,509
42,1000,20,7.7,28,80,957,23,9,11,43,8.457835766,100,206,21.10382955,9.2353376,7.681520357,9.298844126,508,12,449,31,520,480
47,1000,20,7.7,28,58,957,29,3,11,43,8.389932378,101,210,20.83818922,9.331378985,7.981751748,8.804696566,486,18,471,25,504,496
46,1000,20,7.7,28,57,952,34,7,7,48,8.147873817,101,217,20.74967045,9.164406107,7.914960868,8.383598592,485,18,467,30,503,497
44,1000,20,7.7,28,72,945,41,10,4,55,8.593918573,99,226,21.14681013,9.309603079,7.895209376,9.287060367,473,25,472,30,498,502
41,1000,20,7.7,28,98,945,33,9,13,55,8.910877371,100,207,21.17625079,9.497162981,8.469135472,9.315384321,456,22,489,33,478,522
45,1000,20,7.7,28,64,955,28,13,4,45,8.460244807,106,218,20.90640449,9.152774186,7.902233562,9.069621103,507,15,448,30,522,478
43,1000,20,7.7,28,83,956,25,7,12,44,8.775024471,78,233,21.29952633,9.329711778,8.389891201,9.146538097,479,12,477,32,491,509
42,1000,20,7.7,28,81,956,24,9,11,44,8.500400147,86,206,21.12420357,9.246595025,7.732847586,9.331915422,507,13,449,31,520,480
40,1000,20,7.7,28,80,942,36,10,12,58,9.08112271,113,222,21.07992021,9.616275877,8.744086848,9.39473523,462,20,480,38,482,518
47,1000,20,7.7,28,59,957,28,4,11,43,8.410045432,88,240,20.87158688,9.347776111,8.008818739,8.817743524,486,18,471,25,504,496
46,1000,20,7.7,28,58,956,31,6,7,44,8.125151676,98,202,20.73549598,9.166597114,7.894547367,8.35853994,487,16,469,28,503,497
44,1000,20,7.7,28,73,945,41,10,4,55,8.580490185,113,225,21.18283617,9.317792166,7.915306037,9.240374061,472,26,473,29,498,502
41,1000,20,7.7,28,99,945,35,9,11,55,8.913936066,101,216,21.19634444,9.528614898,8.473380808,9.317356397,457,21,488,34,478,522
43,1000,20,7.7,28,84,955,26,7,12,45,8.807494713,83,242,21.32225999,9.364434596,8.455092759,9.147434515,478,13,477,32,491,509
45,1000,20,7.7,28,65,955,29,13,3,45,8.48175039,90,219,20.91873519,9.146357165,7.954090164,9.057981851,506,16,449,29,522,478
42,1000,20,7.7,28,82,956,24,9,11,44,8.54475597,104,199,21.12148111,9.253855945,7.800472297,9.351063282,506,14,450,30,520,480
47,1000,20,7.7,28,60,958,26,5,11,42,8.403697814,89,195,20.88447899,9.358025001,7.99656414,8.81739816,487,17,471,25,504,496
