[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
1,1000,30,7.7,28,18,935,36,13,16,65,7.844957293,94,319,30.47478277,9.391847067,6.633464669,9.032459963,479,16,456,49,495,505
6,1000,30,7.7,28,22,942,32,13,13,58,7.790643051,84,302,30.57666037,9.14525662,7.128812209,8.513395561,499,23,443,35,522,478
5,1000,30,7.7,28,22,951,30,8,11,49,7.705623096,99,324,30.41973979,9.077213175,6.974618808,8.391293785,467,17,484,32,484,516
8,1000,30,7.7,28,22,952,28,10,10,48,7.271675137,100,293,30.31813319,9.235587586,6.269540226,8.204163607,474,8,478,40,482,518
7,1000,30,7.7,28,23,956,23,10,11,44,7.801283187,103,304,30.26914704,9.127216972,7.129464716,8.48393744,493,11,463,33,504,496
2,1000,30,7.7,28,22,949,24,17,10,51,7.771385807,116,290,30.61014132,9.508514882,7.260338024,8.303292683,494,16,455,35,510,490
4,1000,30,7.7,28,22,957,22,6,15,43,7.559759037,97,290,30.32629711,9.353751809,6.772862884,8.483506696,523,17,434,26,540,460
3,1000,30,7.7,28,23,953,20,12,15,47,7.957862715,106,338,30.70999713,9.41646674,6.988372144,9.016595096,503,19,450,28,522,478
1,1000,30,7.7,28,19,935,36,13,16,65,7.859651112,90,291,30.4972608,9.412531628,6.673149856,9.022657293,479,16,456,49,495,505
6,1000,30,7.7,28,23,944,31,12,13,56,7.820835413,108,313,30.59675853,9.149876748,7.190923367,8.508730994,500,22,444,34,522,478
5,1000,30,7.7,28,23,949,32,8,11,51,7.739366168,94,273,30.44379374,9.106908218,6.9945198,8.438020512,466,18,483,33,484,516
8,1000,30,7.7,28,23,954,27,9,10,46,7.285502978,86,309,30.34455455,9.24509936,6.329784247,8.174801102,475,7,479,39,482,518
7,1000,30,7.7,28,24,958,23,7,12,42,7.815905915,110,331,30.27066831,9.135781062,7.138926351,8.503804504,494,10,464,32,504,496
2,1000,30,7.7,28,23,951,22,17,10,49,7.761318174,93,323,30.60912295,9.505883322,7.243753752,8.300007674,495,15,456,34,510,490
4,1000,30,7.7,28,23,958,23,5,14,42,7.562200012,94,306,30.37393864,9.357602148,6.78928888,8.469530471,523,17,435,25,540,460
3,1000,30,7.7,28,24,954,20,11,15,46,7.962119171,100,313,30.74367622,9.432510028,7.019255906,8.991773196,503,19,451,27,522,478
1,1000,30,7.7,28,20,935,36,14,15,65,7.880629441,110,277,30.50782046,9.426643543,6.716577151,9.02163119,479,16,456,49,495,505
6,1000,30,7.7,28,24,944,31,13,12,56,7.846954046,97,307,30.60490889,9.157116286,7.241315419,8.508341834,500,22,444,34,522,478
8,1000,30,7.7,28,24,954,27,9,10,46,7.307349273,85,314,30.3574766,9.26288073,6.362162734,8.186847173,475,7,479,39,482,518
5,1000,30,7.7,28,24,947,33,9,11,53,7.781539356,90,302,30.45595626,9.103072014,7.020224883,8.495640528,465,19,482,34,484,516
7,1000,30,7.7,28,25,957,24,7,12,43,7.827068415,119,301,30.26784351,9.15235563,7.176468668,8.488161705,494,10,463,33,504,496
2,1000,30,7.7,28,24,950,22,18,10,50,7.810004522,94,323,30.64679703,9.517502078,7.291606419,8.349561732,494,16,456,34,510,490
4,1000,30,7.7,28,24,958,22,6,14,42,7.637328213,83,304,30.38793067,9.363769338,6.820348448,8.596391416,523,17,435,25,540,460
3,1000,30,7.7,28,25,955,20,10,15,45,7.999520111,87,325,30.76180579,9.435366693,7.060305475,9.025189649,504,18,451,27,522,478
6,1000,30,7.7,28,25,945,30,13,12,55,7.856545374,103,302,30.60386082,9.174167728,7.268943425,8.498236205,500,22,445,33,522,478
1,1000,30,7.7,28,21,936,35,14,15,64,7.93944909,98,316,30.5540636,9.449252907,6.776652148,9.07922035,480,15,456,49,495,505
8,1000,30,7.7,28,25,954,27,9,10,46,7.334252612,93,329,30.36928004,9.273118027,6.414278565,8.190290239,475,7,479,39,482,518
5,1000,30,7.7,28,25,946,35,8,11,54,7.796388024,95,318,30.45633417,9.134445005,7.065033396,8.482387327,464,20,482,34,484,516
7,1000,30,7.7,28,26,956,24,8,12,44,7.836319741,112,308,30.28908413,9.185032491,7.175240311,8.508061742,493,11,463,33,504,496
3,1000,30,7.7,28,26,957,21,8,14,43,7.948856739,115,304,30.7828019,9.441680898,7.061785147,8.917583457,504,18,453,25,522,478
4,1000,30,7.7,28,25,958,22,6,14,42,7.655354268,109,330,30.41006116,9.362030745,6.832505212,8.621307507,523,17,435,25,540,460
2,1000,30,7.7,28,25,949,23,18,10,51,7.837399059,108,313,30.68842583,9.541922478,7.261355698,8.436954394,493,17,456,34,510,490
6,1000,30,7.7,28,26,947,28,13,12,53,7.846492099,86,290,30.61220814,9.171624691,7.260785176,8.486113468,502,20,445,33,522,478
8,1000,30,7.7,28,26,955,24,11,10,45,7.390881885,86,304,30.37539313,9.287655074,6.499017027,8.220763857,475,7,480,38,482,518
1,1000,30,7.7,28,22,936,36,13,15,64,7.935139935,96,320,30.56187712,9.469554913,6.775727731,9.07159348,481,14,455,50,495,505
5,1000,30,7.7,28,26,945,37,7,11,55,7.804944526,97,321,30.46471699,9.135162922,7.077429616,8.487342234,464,20,481,35,484,516
7,1000,30,7.7,28,27,956,25,7,12,44,7.846335209,93,264,30.32171625,9.188500959,7.208430217,8.494528992,493,11,463,33,504,496
3,1000,30,7.7,28,27,957,22,7,14,43,7.966548397,93,294,30.7773193,9.456566645,7.102142728,8.910522788,503,19,454,24,522,478
4,1000,30,7.7,28,26,959,22,5,14,41,7.681997386,88,308,30.42786499,9.360755584,6.857905331,8.649409799,524,16,435,25,540,460
2,1000,30,7.7,28,26,950,22,17,11,50,7.875826758,111,301,30.73031655,9.549298153,7.28838039,8.487250529,494,16,456,34,510,490
6,1000,30,7.7,28,27,947,27,13,13,53,7.884745361,86,305,30.60862972,9.178109053,7.297094491,8.526489617,502,20,445,33,522,478
8,1000,30,7.7,28,27,955,24,11,10,45,7.43397418,103,284,30.39133572,9.288767547,6.54606026,8.260179796,475,7,480,38,482,518
5,1000,30,7.7,28,27,945,36,8,11,55,7.867134079,89,311,30.50427389,9.131102408,7.139868249,8.549298151,464,20,481,35,484,516
3,1000,30,7.7,28,28,957,22,7,14,43,7.949126493,117,350,30.80604306,9.461731933,7.074576827,8.904178638,503,19,454,24,522,478
7,1000,30,7.7,28,28,956,25,7,12,44,7.871003736,108,323,30.35784538,9.182985558,7.218245884,8.534289941,493,11,463,33,504,496
4,1000,30,7.7,28,27,961,20,5,14,39,7.685610774,92,311,30.43086214,9.371422907,6.873328593,8.639159422,524,16,437,23,540,460
1,1000,30,7.7,28,23,936,36,14,14,64,7.890278676,100,321,30.57507188,9.480075498,6.760917706,8.997276063,481,14,455,50,495,505
2,1000,30,7.7,28,27,949,22,18,11,51,7.91417332,116,337,30.7716931,9.583332689,7.337767793,8.514105603,493,17,456,34,510,490
6,1000,30,7.7,28,28,947,26,14,13,53,7.950978322,95,288,30.64191209,9.192849951,7.367295389,8.58838939,502,20,445,33,522,478
8,1000,30,7.7,28,28,957,23,9,11,43,7.466241369,88,333,30.41148402,9.301950871,6.588029547,8.283419165,476,6,481,37,482,518
3,1000,30,7.7,28,29,958,21,7,14,42,7.973199615,84,291,30.80728846,9.487058529,7.089962847,8.937738513,503,19,455,23,522,478
5,1000,30,7.7,28,28,947,34,7,12,53,7.877783913,86,317,30.52889056,9.14076874,7.150846336,8.55964009,466,18,481,35,484,516
7,1000,30,7.7,28,29,957,24,7,12,43,7.90028521,93,302,30.36567127,9.19357766,7.233890194,8.577428533,493,11,464,32,504,496
4,1000,30,7.7,28,28,961,20,5,14,39,7.684013335,106,289,30.44944291,9.391877379,6.849029826,8.664211366,524,16,437,23,540,460
2,1000,30,7.7,28,28,947,24,18,11,53,7.918218278,100,289,30.78481783,9.585008962,7.331445424,8.528941044,491,19,456,34,510,490
1,1000,30,7.7,28,24,936,36,15,13,64,7.921558828,89,315,30.5752519,9.50140217,6.777386318,9.043074457,481,14,455,50,495,505
6,1000,30,7.7,28,29,947,26,14,13,53,7.972001556,88,294,30.64427029,9.20305117,7.399051971,8.59769127,501,21,446,32,522,478
8,1000,30,7.7,28,29,958,21,10,11,42,7.53618309,85,317,30.4170172,9.323893989,6.67023593,8.341948595,476,6,482,36,482,518
3,1000,30,7.7,28,30,956,23,7,14,44,8.022477263,83,296,30.82196575,9.500536209,7.175119102,8.94783492,502,20,454,24,522,478
7,1000,30,7.7,28,30,957,24,7,12,43,7.915518566,80,333,30.35966418,9.219245606,7.250539506,8.591223096,493,11,464,32,504,496
4,1000,30,7.7,28,29,961,20,4,15,39,7.721052015,99,312,30.46053397,9.397930166,6.89218356,8.694071506,524,16,437,23,540,460
5,1000,30,7.7,28,29,950,31,7,12,50,7.882481698,93,335,30.55518654,9.152088398,7.159365899,8.560753106,467,17,483,33,484,516
2,1000,30,7.7,28,29,947,25,17,11,53,7.925429916,101,315,30.81235302,9.602035657,7.342205683,8.53245922,491,19,456,34,510,490
6,1000,30,7.7,28,30,948,26,12,14,52,7.977202384,103,310,30.65358203,9.213768556,7.433149303,8.571335665,501,21,447,31,522,478
1,1000,30,7.7,28,25,940,34,13,13,60,7.927476822,92,324,30.59173184,9.52690431,6.809948775,9.022875602,481,14,459,46,495,505
8,1000,30,7.7,28,30,959,21,9,11,41,7.562183348,105,304,30.42299263,9.330416218,6.728394104,8.33802585,476,6,483,35,482,518
3,1000,30,7.7,28,31,956,23,7,14,44,8.040440635,87,315,30.82355099,9.51140567,7.193094932,8.965784686,502,20,454,24,522,478
7,1000,30,7.7,28,31,955,26,7,12,45,7.942745374,102,313,30.37958781,9.215356833,7.287135785,8.60892931,493,11,462,34,504,496
5,1000,30,7.7,28,30,949,31,7,13,51,7.925989481,100,321,30.58472111,9.153839785,7.193208423,8.613326751,467,17,482,34,484,516
4,1000,30,7.7,28,30,962,20,4,14,38,7.785694285,105,317,30.50590282,9.419081105,6.954741867,8.761160167,525,15,437,23,540,460
2,1000,30,7.7,28,30,947,25,17,11,53,7.95493704,105,321,30.83399147,9.621063436,7.39762937,8.534991963,491,19,456,34,510,490
6,1000,30,7.7,28,31,950,25,11,14,50,8.009106697,84,318,30.68011191,9.242813276,7.50815373,8.556172489,500,22,450,28,522,478
8,1000,30,7.7,28,31,959,21,9,11,41,7.567294834,97,279,30.44863171,9.335132545,6.743027597,8.334277089,476,6,483,35,482,518
1,1000,30,7.7,28,26,941,33,12,14,59,7.950385224,95,329,30.61438152,9.526828825,6.788044389,9.089709409,481,14,460,45,495,505
3,1000,30,7.7,28,32,954,26,6,14,46,8.06582708,112,294,30.85240276,9.531193817,7.211685318,8.99859277,501,21,453,25,522,478
7,1000,30,7.7,28,32,956,25,7,12,44,7.942823578,108,297,30.39581566,9.246312695,7.264081287,8.632513326,494,10,462,34,504,496
5,1000,30,7.7,28,31,949,30,9,12,51,7.941961451,98,321,30.6018605,9.174234134,7.223309338,8.616045991,466,18,483,33,484,516
4,1000,30,7.7,28,31,962,21,3,14,38,7.788104427,101,298,30.5165126,9.417609605,6.943899911,8.779127119,525,15,437,23,540,460
2,1000,30,7.7,28,31,948,24,17,11,52,7.98068682,104,335,30.86606996,9.630347499,7.436925574,8.546642402,491,19,457,33,510,490
6,1000,30,7.7,28,32,950,25,10,15,50,8.016047418,95,318,30.70645141,9.253092582,7.517520214,8.560464154,500,22,450,28,522,478
8,1000,30,7.7,28,32,960,21,8,11,40,7.573984395,89,300,30.45801725,9.348455905,6.739481753,8.350490714,477,5,483,35,482,518
3,1000,30,7.7,28,33,955,26,6,13,45,8.037707266,95,321,30.8679698,9.549409998,7.167019668,8.988541839,502,20,453,25,522,478
1,1000,30,7.7,28,27,941,33,12,14,59,7.995414104,95,312,30.64963058,9.529191342,6.85247736,9.115718436,481,14,460,45,495,505
7,1000,30,7.7,28,33,955,26,7,12,45,7.970986434,89,296,30.40317259,9.270252427,7.29074708,8.662197389,494,10,461,35,504,496
4,1000,30,7.7,28,32,960,23,3,14,40,7.814600691,104,346,30.53470086,9.408667291,6.975970322,8.799079819,524,16,436,24,540,460
5,1000,30,7.7,28,32,950,29,9,12,50,7.963689991,93,312,30.62860151,9.177295395,7.252150271,8.631103218,466,18,484,32,484,516
2,1000,30,7.7,28,32,950,24,16,10,50,7.983877885,108,327,30.89543425,9.661256099,7.440264893,8.549679162,492,18,458,32,510,490
6,1000,30,7.7,28,33,950,25,10,15,50,8.019794907,82,307,30.71662658,9.25471438,7.50086582,8.586491525,500,22,450,28,522,478
8,1000,30,7.7,28,33,960,21,8,11,40,7.578941017,84,325,30.49189508,9.367077915,6.763660701,8.337560924,477,5,483,35,482,518
3,1000,30,7.7,28,34,956,25,6,13,44,8.0702751,112,297,30.87594069,9.583611546,7.220913595,8.99782051,503,19,453,25,522,478
7,1000,30,7.7,28,34,955,26,7,12,45,7.986563798,94,314,30.4357354,9.278096176,7.311107551,8.6729145,493,11,462,34,504,496
4,1000,30,7.7,28,33,960,23,3,14,40,7.818012302,102,331,30.55645269,9.431305865,6.974457931,8.808271781,524,16,436,24,540,460
1,1000,30,7.7,28,28,941,34,12,13,59,8.00042772,105,333,30.65790126,9.551726093,6.893499192,9.085436872,480,15,461,44,495,505
5,1000,30,7.7,28,33,950,29,9,12,50,7.983792339,75,298,30.65305251,9.178291362,7.267347063,8.6558069,466,18,484,32,484,516
2,1000,30,7.7,28,33,951,23,16,10,49,7.99857013,125,337,30.91074131,9.653684484,7.438641525,8.581352963,492,18,459,31,510,490
6,1000,30,7.7,28,34,950,25,10,15,50,8.03063357,90,310,30.72535958,9.255875305,7.481406055,8.630417592,500,22,450,28,522,478
3,1000,30,7.7,28,35,957,24,6,13,43,8.072171221,106,330,30.91704739,9.603935232,7.219541418,9.003285775,504,18,453,25,522,478
8,1000,30,7.7,28,34,960,21,8,11,40,7.57188995,102,312,30.49664307,9.388466479,6.730506128,8.354799221,477,5,483,35,482,518
7,1000,30,7.7,28,35,956,25,7,12,44,8.015431523,83,308,30.455309,9.287267382,7.320843888,8.721222184,493,11,463,33,504,496
4,1000,30,7.7,28,34,961,21,4,14,39,7.851321663,102,308,30.5962949,9.448021477,7.012316395,8.836240891,524,16,437,23,540,460
5,1000,30,7.7,28,34,949,30,9,12,51,7.9944768,90,311,30.65507801,9.1881291,7.271033125,8.67305575,466,18,483,33,484,516
1,1000,30,7.7,28,29,945,31,10,14,55,7.991701048,100,328,30.66203103,9.541596096,6.900488961,9.061304975,482,13,463,42,495,505
2,1000,30,7.7,28,34,951,21,18,10,49,8.054722524,103,307,30.95115776,9.651332115,7.491611806,8.640817354,492,18,459,31,510,490
6,1000,30,7.7,28,35,951,25,9,15,49,8.059170427,96,309,30.75347266,9.25276306,7.526880545,8.640457705,501,21,450,28,522,478
3,1000,30,7.7,28,36,955,26,7,12,45,8.074005405,110,314,30.93012867,9.623845892,7.174361461,9.056461763,504,18,451,27,522,478
8,1000,30,7.7,28,35,959,22,7,12,41,7.657046691,98,315,30.4890276,9.420125762,6.814794867,8.440763639,477,5,482,36,482,518
7,1000,30,7.7,28,36,954,26,8,12,46,8.058252885,97,304,30.47448504,9.302633835,7.36894568,8.758677949,491,13,463,33,504,496
4,1000,30,7.7,28,35,960,22,4,14,40,7.864358688,99,305,30.62787815,9.465507984,7.018153368,8.85773015,524,16,436,24,540,460
5,1000,30,7.7,28,35,949,31,9,11,51,8.033408117,97,308,30.70702873,9.200831511,7.341430623,8.682472278,465,19,484,32,484,516
2,1000,30,7.7,28,35,952,21,17,10,48,8.076542259,98,311,30.97178571,9.659854621,7.507359192,8.668957287,492,18,460,30,510,490
6,1000,30,7.7,28,36,950,26,8,16,50,8.095332347,108,312,30.77476924,9.248817354,7.528069964,8.71481135,500,22,450,28,522,478
1,1000,30,7.7,28,30,947,29,10,14,53,8.009442676,97,304,30.67551309,9.544396162,6.922160832,9.075194187,482,13,465,40,495,505
3,1000,30,7.7,28,37,954,27,7,12,46,8.109846094,102,304,30.93438658,9.653652084,7.197794997,9.105851685,504,18,450,28,522,478
8,1000,30,7.7,28,36,957,24,7,12,43,7.72307728,94,315,30.49152774,9.439143987,6.866930928,8.519723112,477,5,480,38,482,518
7,1000,30,7.7,28,37,954,27,7,12,46,8.087897949,94,295,30.48477944,9.331915078,7.389837174,8.797217768,490,14,464,32,504,496
4,1000,30,7.7,28,36,960,22,4,14,40,7.928589665,95,298,30.63951254,9.471307298,7.103333676,8.897368434,524,16,436,24,540,460
2,1000,30,7.7,28,36,952,21,17,10,48,8.132883318,108,338,30.99918131,9.658366287,7.572162021,8.7164912,492,18,460,30,510,490
6,1000,30,7.7,28,37,949,27,9,15,51,8.161373543,94,305,30.79917223,9.251304814,7.608315228,8.765340991,499,23,450,28,522,478
5,1000,30,7.7,28,36,949,31,8,12,51,8.08356686,97,297,30.73515444,9.195705292,7.370433753,8.752474659,465,19,484,32,484,516
3,1000,30,7.7,28,38,953,28,7,12,47,8.13415822,108,352,30.95204663,9.671380345,7.222362792,9.129884608,503,19,450,28,522,478
1,1000,30,7.7,28,31,947,29,10,14,53,8.045570374,106,335,30.67838125,9.564417527,6.947028307,9.122359132,482,13,465,40,495,505
8,1000,30,7.7,28,37,958,23,7,12,42,7.743761935,123,305,30.51555071,9.469155681,6.879146468,8.548288297,478,4,480,38,482,518
7,1000,30,7.7,28,38,952,30,6,12,48,8.100042747,94,284,30.52331568,9.34440694,7.417899697,8.793188104,488,16,464,32,504,496
4,1000,30,7.7,28,37,959,23,4,14,41,7.963702888,90,327,30.66234113,9.487764477,7.127710132,8.945085689,524,16,435,25,540,460
6,1000,30,7.7,28,38,948,28,9,15,52,8.199691609,96,295,30.84870363,9.273503948,7.651734961,8.79808778,499,23,449,29,522,478
5,1000,30,7.7,28,37,950,30,8,12,50,8.091703035,93,321,30.74970641,9.188031549,7.367742132,8.770767138,466,18,484,32,484,516
2,1000,30,7.7,28,37,950,23,17,10,50,8.196984996,93,314,31.02270035,9.677267525,7.638122242,8.778658474,491,19,459,31,510,490
3,1000,30,7.7,28,39,953,28,7,12,47,8.162254364,115,320,30.98274353,9.67082173,7.257113436,9.150713705,503,19,450,28,522,478
8,1000,30,7.7,28,38,958,23,7,12,42,7.78235816,103,286,30.52949809,9.473662036,6.931483468,8.574098703,478,4,480,38,482,518
1,1000,30,7.7,28,32,944,32,10,14,56,8.070574718,93,345,30.67965505,9.561774324,6.98290965,9.136701864,481,14,463,42,495,505
7,1000,30,7.7,28,39,951,31,6,12,49,8.118607029,98,314,30.52976688,9.363238975,7.464608715,8.783153703,488,16,463,33,504,496
4,1000,30,7.7,28,38,959,23,4,14,41,7.996074874,98,327,30.66781224,9.501772321,7.177017348,8.957577188,524,16,435,25,540,460
6,1000,30,7.7,28,39,948,28,9,15,52,8.217056001,91,304,30.87822275,9.288274163,7.657500223,8.828119006,499,23,449,29,522,478
3,1000,30,7.7,28,40,955,27,7,11,45,8.142918211,101,307,31.0146037,9.696170137,7.237561088,9.131613646,504,18,451,27,522,478
5,1000,30,7.7,28,38,949,31,8,12,51,8.114969404,87,306,30.78235603,9.201171171,7.38744715,8.797374,466,18,483,33,484,516
2,1000,30,7.7,28,38,950,23,17,10,50,8.242999856,102,320,31.04602488,9.694857992,7.659502821,8.850313098,491,19,459,31,510,490
8,1000,30,7.7,28,39,958,24,7,11,42,7.795981237,103,278,30.54359087,9.487202939,6.976425391,8.558579534,478,4,480,38,482,518
4,1000,30,7.7,28,39,959,23,4,14,41,8.01600869,104,340,30.67548085,9.502341925,7.196667334,8.977844195,524,16,435,25,540,460
7,1000,30,7.7,28,40,949,33,6,12,51,8.178026779,105,307,30.54233602,9.368241876,7.553598337,8.812526649,487,17,462,34,504,496
1,1000,30,7.7,28,33,944,33,9,14,56,8.103258901,92,340,30.6928838,9.575433846,7.005036699,9.179734128,482,13,462,43,495,505
6,1000,30,7.7,28,40,948,28,9,15,52,8.239952249,98,287,30.92321946,9.318462573,7.64629744,8.888253109,499,23,449,29,522,478
3,1000,30,7.7,28,41,957,27,5,11,43,8.12866015,109,287,31.05950425,9.709420408,7.234435635,9.105198218,504,18,453,25,522,478
2,1000,30,7.7,28,39,951,23,17,9,49,8.256609226,106,324,31.06035983,9.686847563,7.634963957,8.90362777,492,18,459,31,510,490
5,1000,30,7.7,28,39,948,31,9,12,52,8.182263317,87,317,30.7946072,9.213875289,7.448841693,8.870201429,466,18,482,34,484,516
8,1000,30,7.7,28,40,959,22,8,11,41,7.828455305,96,277,30.57211432,9.48285411,6.98343884,8.614744756,478,4,481,37,482,518
4,1000,30,7.7,28,40,960,23,4,13,40,8.032211927,96,319,30.68933346,9.517451347,7.238918485,8.963469445,524,16,436,24,540,460
7,1000,30,7.7,28,41,949,33,6,12,51,8.253570638,101,306,30.56416036,9.394183238,7.630219968,8.886975351,487,17,462,34,504,496
1,1000,30,7.7,28,34,941,37,9,13,59,8.117937503,111,326,30.69999329,9.588721049,7.015581898,9.198464285,480,15,461,44,495,505
6,1000,30,7.7,28,41,948,29,9,14,52,8.276717784,83,316,30.93757463,9.309465952,7.696864444,8.909946745,499,23,449,29,522,478
3,1000,30,7.7,28,42,958,26,5,11,42,8.160849898,116,324,31.06930254,9.711940403,7.287070918,9.115060415,504,18,454,24,522,478
2,1000,30,7.7,28,40,951,23,18,8,49,8.233085232,97,268,31.11124519,9.699982379,7.568081838,8.925231622,492,18,459,31,510,490
5,1000,30,7.7,28,40,946,33,9,12,54,8.190808147,99,331,30.80001644,9.224257056,7.487907799,8.850117776,464,20,482,34,484,516
8,1000,30,7.7,28,41,959,21,9,11,41,7.847904563,100,297,30.59291465,9.480374265,7.007972194,8.629463254,478,4,481,37,482,518
4,1000,30,7.7,28,41,959,23,5,13,41,8.082290073,94,328,30.72137413,9.524123319,7.294399662,9.007204904,524,16,435,25,540,460
7,1000,30,7.7,28,42,949,33,6,12,51,8.265870059,99,322,30.59699078,9.397216205,7.643754903,8.89801933,487,17,462,34,504,496
6,1000,30,7.7,28,42,948,28,10,14,52,8.29450549,90,306,30.95593378,9.344216395,7.707887026,8.935122306,499,23,449,29,522,478
1,1000,30,7.7,28,35,941,38,9,12,59,8.150112061,115,328,30.72978162,9.58966835,7.0862148,9.19294205,480,15,461,44,495,505
3,1000,30,7.7,28,43,956,27,6,11,44,8.212318009,103,316,31.09289593,9.718427227,7.30717747,9.200776924,504,18,452,26,522,478
2,1000,30,7.7,28,41,948,26,18,8,52,8.273040135,90,329,31.15654101,9.723401106,7.608232855,8.964982407,489,21,459,31,510,490
5,1000,30,7.7,28,41,944,35,9,12,56,8.193532395,95,313,30.80606487,9.220916452,7.459973267,8.881599485,465,19,479,37,484,516
8,1000,30,7.7,28,42,960,20,9,11,40,7.824271186,91,333,30.62117829,9.485052308,7.010200676,8.581765367,478,4,482,36,482,518
4,1000,30,7.7,28,42,959,23,5,13,41,8.110122881,91,304,30.71836167,9.535174616,7.341102434,9.012886015,524,16,435,25,540,460
7,1000,30,7.7,28,43,949,34,6,11,51,8.299070209,101,313,30.60020347,9.394522158,7.689804641,8.91816264,487,17,462,34,504,496
6,1000,30,7.7,28,43,946,30,10,14,54,8.296733526,105,307,30.98649487,9.373896934,7.729662289,8.916003789,498,24,448,30,522,478
3,1000,30,7.7,28,44,956,27,6,11,44,8.237149995,95,315,31.10745276,9.719568597,7.347974427,9.208174361,504,18,452,26,522,478
1,1000,30,7.7,28,36,945,36,8,11,55,8.113818434,108,327,30.73340698,9.61810735,7.033224439,9.173014528,482,13,463,42,495,505
2,1000,30,7.7,28,42,949,26,17,8,51,8.261152444,91,332,31.15886657,9.747229871,7.610567096,8.938292296,489,21,460,30,510,490
8,1000,30,7.7,28,43,960,20,10,10,40,7.85218863,99,324,30.6288091,9.468719121,7.051050557,8.597649154,478,4,482,36,482,518
5,1000,30,7.7,28,42,942,37,9,12,58,8.199113533,102,326,30.82391545,9.234557943,7.503624086,8.851471851,463,21,479,37,484,516
4,1000,30,7.7,28,43,959,24,5,12,41,8.127134609,103,312,30.74170248,9.528556399,7.393481082,8.988380054,524,16,435,25,540,460
7,1000,30,7.7,28,44,952,32,5,11,48,8.281424957,93,291,30.60052768,9.405327912,7.667769458,8.904978125,489,15,463,33,504,496
6,1000,30,7.7,28,44,945,31,10,14,55,8.380001477,89,331,31.01720241,9.385680176,7.826657164,8.98428125,497,25,448,30,522,478
3,1000,30,7.7,28,45,955,28,6,11,45,8.263096173,91,318,31.14832702,9.745668217,7.371076251,9.237226715,504,18,451,27,522,478
8,1000,30,7.7,28,44,960,19,11,10,40,7.852661434,100,315,30.62704031,9.457688829,7.015920457,8.631250529,478,4,482,36,482,518
1,1000,30,7.7,28,37,945,37,7,11,55,8.156458772,90,292,30.77349197,9.642843018,7.123660008,9.168806075,482,13,463,42,495,505
2,1000,30,7.7,28,43,950,25,17,8,50,8.270746149,90,344,31.17723586,9.765872588,7.61525687,8.952990093,490,20,460,30,510,490
5,1000,30,7.7,28,43,942,37,9,12,58,8.195305605,103,321,30.83425112,9.234697085,7.463905749,8.88134733,463,21,479,37,484,516
4,1000,30,7.7,28,44,960,24,5,11,40,8.155289281,95,330,30.76028236,9.553613861,7.436477239,8.999112113,524,16,436,24,540,460
7,1000,30,7.7,28,45,952,33,5,10,48,8.308400832,110,319,30.633527,9.418452605,7.684829693,8.94202957,489,15,463,33,504,496
6,1000,30,7.7,28,45,944,31,11,14,56,8.396758442,91,322,31.03857788,9.422534245,7.884086228,8.956622241,497,25,447,31,522,478
3,1000,30,7.7,28,46,955,28,6,11,45,8.302257157,102,311,31.13033264,9.762663838,7.399927073,9.287646914,503,19,452,26,522,478
8,1000,30,7.7,28,45,961,19,10,10,39,7.883958847,105,303,30.64956243,9.471812295,7.029755132,8.678797052,478,4,483,35,482,518
