[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
16,1000,30,7.7,28,67,959,29,6,6,41,8.530110602,101,321,31.32199601,9.581083474,8.21420467,8.848553931,482,20,477,21,502,498
18,1000,30,7.7,28,1,944,27,10,19,56,7.054367188,94,295,29.8826967,8.887565542,6.542845393,7.580414957,486,21,458,35,507,493
17,1000,30,7.7,28,2,938,38,15,9,62,7.287576405,93,306,30.28388491,8.923173744,6.578919124,7.982200868,474,21,464,41,495,505
12,1000,30,7.7,28,103,943,39,6,12,57,9.42613101,123,323,31.88659575,10.37182099,8.801662382,10.08393882,493,20,450,37,513,487
13,1000,30,7.7,28,104,943,30,15,12,57,9.15161856,100,308,32.39604746,10.14014434,8.727028451,9.574513698,477,22,466,35,499,501
19,1000,30,7.7,28,0,919,32,20,29,81,7.83,106,292,30.228581,9.273927926,6.456692913,9.24796748,488,20,431,61,508,492
14,1000,30,7.7,28,99,947,33,16,4,53,9.074576335,113,307,32.11732933,9.67829195,8.811812916,9.352478386,490,24,457,29,514,486
11,1000,30,7.7,28,104,949,33,13,5,51,8.971313133,122,306,32.32711733,10.00785415,8.759591654,9.20626144,499,27,450,24,526,474
20,1000,30,7.7,28,0,941,28,17,14,59,7.075,99,307,29.97871831,8.896889522,6.297455969,7.887525562,490,21,451,38,511,489
15,1000,30,7.7,28,96,954,32,9,5,46,8.622953224,99,333,32.09343779,9.862761265,8.321968775,8.934971726,491,18,463,28,509,491
18,1000,30,7.7,28,2,944,28,10,18,56,7.07252543,108,329,29.90425821,8.897096755,6.552226914,7.607599159,487,20,457,36,507,493
17,1000,30,7.7,28,3,940,37,15,8,60,7.285718615,83,313,30.31800457,8.931072897,6.575942127,7.981440123,476,19,464,41,495,505
16,1000,30,7.7,28,68,958,29,7,6,42,8.53710035,114,305,31.3474954,9.604583314,8.232110435,8.844539985,482,20,476,22,502,498
12,1000,30,7.7,28,104,942,41,6,11,58,9.420983648,111,312,31.90142807,10.38941237,8.813513807,10.06088514,492,21,450,37,513,487
21,1000,30,7.7,28,0,935,29,16,20,65,7.329,94,305,30.07220895,9.072199671,6.351084813,8.334685598,487,20,448,45,507,493
14,1000,30,7.7,28,100,946,35,15,4,54,9.115721701,96,350,32.14158897,9.69729182,8.856604775,9.389767174,489,25,457,29,514,486
19,1000,30,7.7,28,1,920,31,20,29,80,7.814954295,111,298,30.24669762,9.290708065,6.482822722,9.190407221,488,20,432,60,508,492
15,1000,30,7.7,28,97,953,33,9,5,47,8.648078391,98,334,32.11049146,9.877693794,8.349269402,8.95784168,491,18,462,29,509,491
18,1000,30,7.7,28,3,943,28,11,18,57,7.134044845,93,298,29.91648135,8.938987775,6.616745832,7.666033891,486,21,457,36,507,493
20,1000,30,7.7,28,1,942,28,16,14,58,7.066409433,99,296,29.99085275,8.915045659,6.296010625,7.87146831,490,21,452,37,511,489
17,1000,30,7.7,28,4,938,37,19,6,62,7.289546195,100,303,30.29791493,8.947237607,6.59140212,7.973865635,475,20,463,42,495,505
21,1000,30,7.7,28,1,937,26,16,21,63,7.376729853,94,325,30.10124497,9.102055002,6.385822979,8.395776071,488,19,449,44,507,493
16,1000,30,7.7,28,69,958,29,7,6,42,8.571857344,95,290,31.37009035,9.616366,8.243836759,8.902512633,482,20,476,22,502,498
14,1000,30,7.7,28,101,947,34,15,4,53,9.13287654,107,307,32.16354229,9.709757049,8.880140503,9.400173501,490,24,457,29,514,486
19,1000,30,7.7,28,2,921,32,19,28,79,7.810706819,113,323,30.26741339,9.284791339,6.511418456,9.152248462,488,20,433,59,508,492
15,1000,30,7.7,28,98,954,32,9,5,46,8.672059323,105,327,32.13014335,9.873986216,8.378321136,8.976565916,491,18,463,28,509,491
18,1000,30,7.7,28,4,944,26,12,18,56,7.182235867,105,289,29.94798646,8.958720561,6.702480267,7.675615359,486,21,458,35,507,493
17,1000,30,7.7,28,5,938,37,19,6,62,7.304786626,103,301,30.32563027,8.974283908,6.622658109,7.973407646,475,20,463,42,495,505
20,1000,30,7.7,28,2,943,29,14,14,57,7.059142415,84,309,30.02693324,8.937502717,6.303463731,7.848818914,489,22,454,35,511,489
21,1000,30,7.7,28,2,939,24,16,21,61,7.375964151,105,336,30.11113481,9.101474466,6.406970224,8.372475146,488,19,451,42,507,493
14,1000,30,7.7,28,102,945,37,14,4,55,9.145570454,114,343,32.19343587,9.721164333,8.888124467,9.417848721,488,26,457,29,514,486
16,1000,30,7.7,28,70,957,30,7,6,43,8.568566222,98,321,31.38970372,9.637018971,8.257401729,8.882230028,481,21,476,22,502,498
19,1000,30,7.7,28,3,923,29,20,28,77,7.836837881,98,303,30.26835732,9.314894182,6.547163161,9.168453243,488,20,435,57,508,492
18,1000,30,7.7,28,5,945,25,12,18,55,7.169675312,85,333,29.96336979,8.96874168,6.716224479,7.636003046,486,21,459,34,507,493
15,1000,30,7.7,28,99,956,31,8,5,44,8.677717507,101,331,32.19939071,9.88226453,8.365595517,9.001281851,493,16,463,28,509,491
17,1000,30,7.7,28,6,940,34,20,6,60,7.308215825,96,333,30.3491177,9.003035328,6.642564797,7.960685645,476,19,464,41,495,505
20,1000,30,7.7,28,3,944,29,13,14,56,7.058533468,97,294,30.05273258,8.948458175,6.340800251,7.808557341,489,22,455,34,511,489
14,1000,30,7.7,28,103,944,37,15,4,56,9.168581271,103,343,32.21369763,9.748662449,8.899539313,9.453123587,487,27,457,29,514,486
21,1000,30,7.7,28,3,939,24,16,21,61,7.404964098,66,289,30.1267018,9.108768868,6.435560737,8.401896156,488,19,451,42,507,493
18,1000,30,7.7,28,6,945,25,12,18,55,7.208535549,105,284,29.97498819,9.002724869,6.778136799,7.651156575,486,21,459,34,507,493
16,1000,30,7.7,28,71,955,32,7,6,45,8.601799713,102,319,31.40119202,9.638344592,8.284923138,8.921221481,481,21,474,24,502,498
15,1000,30,7.7,28,100,954,32,9,5,46,8.71362205,107,315,32.21433668,9.886008199,8.392040588,9.046992649,492,17,462,29,509,491
19,1000,30,7.7,28,4,923,28,20,29,77,7.861134422,97,315,30.28060149,9.321670835,6.584788172,9.178987867,488,20,435,57,508,492
17,1000,30,7.7,28,7,940,33,20,7,60,7.34743694,101,308,30.3732326,9.010449142,6.683929129,7.997805983,476,19,464,41,495,505
20,1000,30,7.7,28,4,945,29,13,13,55,7.089222021,102,297,30.05527294,8.939480902,6.4121781,7.796725996,489,22,456,33,511,489
14,1000,30,7.7,28,104,944,39,14,3,56,9.163243334,94,318,32.26073827,9.771211416,8.932308333,9.407483231,487,27,457,29,514,486
22,1000,30,7.7,28,0,939,28,14,19,61,7.416,98,322,30.2407992,9.011993634,6.706720978,8.100196464,470,21,469,40,491,509
21,1000,30,7.7,28,4,939,24,16,21,61,7.418073597,107,303,30.18061428,9.115525631,6.434588078,8.429487711,488,19,451,42,507,493
18,1000,30,7.7,28,7,946,24,12,18,54,7.208661196,97,308,29.99037195,9.034226972,6.767681944,7.662163185,487,20,459,34,507,493
15,1000,30,7.7,28,101,955,31,9,5,45,8.716188378,89,341,32.23847964,9.892222556,8.350279952,9.095510961,493,16,462,29,509,491
17,1000,30,7.7,28,8,939,34,20,7,61,7.402311643,91,300,30.41303776,9.006153668,6.740378752,8.051136952,476,19,463,42,495,505
19,1000,30,7.7,28,5,924,27,21,28,76,7.844649368,94,297,30.31683167,9.344991272,6.594179385,9.135785042,489,19,435,57,508,492
16,1000,30,7.7,28,72,955,30,9,6,45,8.644662823,114,325,31.42883275,9.655978472,8.316570808,8.975390115,481,21,474,24,502,498
20,1000,30,7.7,28,5,947,27,13,13,53,7.076837234,82,317,30.0631594,8.947124276,6.436457795,7.746027199,490,21,457,32,511,489
22,1000,30,7.7,28,1,940,27,14,19,60,7.438457149,88,289,30.259396,9.041291747,6.708309364,8.142784383,471,20,469,40,491,509
18,1000,30,7.7,28,8,947,23,12,18,53,7.215182504,92,296,30.01497955,9.041129179,6.766805879,7.676291934,488,19,459,34,507,493
21,1000,30,7.7,28,5,941,22,15,22,59,7.441857615,92,324,30.18883967,9.114981321,6.513121177,8.396967907,488,19,453,40,507,493
15,1000,30,7.7,28,102,955,31,9,5,45,8.746376578,111,329,32.26406212,9.917169083,8.323009842,9.185263886,493,16,462,29,509,491
17,1000,30,7.7,28,9,940,33,19,8,60,7.409710245,98,288,30.42139079,9.020466474,6.731121855,8.07486124,477,18,463,42,495,505
19,1000,30,7.7,28,6,923,27,22,28,77,7.874582962,100,297,30.33385659,9.3302388,6.644614703,9.144550189,488,20,435,57,508,492
16,1000,30,7.7,28,73,955,30,9,6,45,8.674100718,106,324,31.49771628,9.674525536,8.336901223,9.014008642,481,21,474,24,502,498
22,1000,30,7.7,28,2,940,26,15,19,60,7.470870441,90,296,30.24752179,9.052322141,6.746548993,8.169577377,471,20,469,40,491,509
20,1000,30,7.7,28,6,948,26,13,13,52,7.086948359,105,303,30.08771457,8.966658916,6.4248526,7.778831656,492,19,456,33,511,489
18,1000,30,7.7,28,9,947,22,13,18,53,7.264967492,76,333,30.04528699,9.045674067,6.837316444,7.704762788,488,19,459,34,507,493
15,1000,30,7.7,28,103,953,33,9,5,47,8.754820026,115,335,32.27642087,9.924711241,8.381005706,9.142338332,491,18,462,29,509,491
17,1000,30,7.7,28,10,939,33,20,8,61,7.435661328,99,299,30.44091817,9.010881696,6.748280599,8.109430557,477,18,462,43,495,505
21,1000,30,7.7,28,6,941,23,16,20,59,7.440727559,98,268,30.214302,9.150441589,6.545111088,8.361777357,488,19,453,40,507,493
19,1000,30,7.7,28,7,920,30,22,28,80,7.92450517,93,291,30.33821765,9.33600217,6.684175875,9.205170377,488,20,432,60,508,492
16,1000,30,7.7,28,74,954,31,9,6,46,8.663512601,104,318,31.50854849,9.704094679,8.334432683,8.99523573,480,22,474,24,502,498
18,1000,30,7.7,28,10,946,23,13,18,54,7.274382166,106,293,30.05161895,9.055551138,6.859648559,7.700893197,488,19,458,35,507,493
22,1000,30,7.7,28,3,940,27,14,19,60,7.512761786,99,277,30.24780103,9.060405473,6.771246177,8.22805484,471,20,469,40,491,509
20,1000,30,7.7,28,7,950,25,12,13,50,7.107555523,89,322,30.13923947,8.995488419,6.463761422,7.780313776,492,19,458,31,511,489
17,1000,30,7.7,28,11,942,31,19,8,58,7.412667135,91,301,30.43965457,9.01071359,6.751544076,8.060698648,477,18,465,40,495,505
15,1000,30,7.7,28,104,953,32,10,5,47,8.769564571,116,307,32.30276129,9.948864284,8.398001462,9.154749137,491,18,462,29,509,491
23,1000,30,7.7,28,0,943,37,5,15,57,7.351,101,310,29.83219467,8.829468963,6.692307692,8.028397566,487,20,456,37,507,493
21,1000,30,7.7,28,7,942,22,16,20,58,7.464310267,98,324,30.23997876,9.150496339,6.577157994,8.376655505,488,19,454,39,507,493
19,1000,30,7.7,28,8,922,29,20,29,78,7.936142444,93,302,30.35400076,9.350354044,6.725561347,9.186092032,488,20,434,58,508,492
18,1000,30,7.7,28,11,944,25,13,18,56,7.314986263,83,320,30.088334,9.063809875,6.911012873,7.730431515,487,20,457,36,507,493
16,1000,30,7.7,28,75,955,32,8,5,45,8.655258995,104,296,31.52799935,9.705246211,8.334668656,8.978424357,481,21,474,24,502,498
17,1000,30,7.7,28,12,942,31,19,8,58,7.415222271,91,289,30.45593619,9.016856233,6.761118335,8.056373653,477,18,465,40,495,505
22,1000,30,7.7,28,4,942,27,13,18,58,7.501329582,78,301,30.25911603,9.063282358,6.770169769,8.206633056,471,20,471,38,491,509
20,1000,30,7.7,28,8,952,25,11,12,48,7.13117415,99,281,30.15570469,9.004023855,6.482536662,7.808993694,493,18,459,30,511,489
23,1000,30,7.7,28,1,943,36,6,15,57,7.373869976,83,321,29.854146,8.846287537,6.704585296,8.062160712,487,20,456,37,507,493
21,1000,30,7.7,28,8,942,23,15,20,58,7.456326754,97,290,30.25924306,9.14629599,6.610849271,8.325813739,487,20,455,38,507,493
19,1000,30,7.7,28,9,923,27,21,29,77,7.939350896,114,304,30.36221481,9.375492423,6.724933043,9.193262013,489,19,434,58,508,492
18,1000,30,7.7,28,12,945,24,12,19,55,7.318562547,91,328,30.11472246,9.080384007,6.939739499,7.708143248,487,20,458,35,507,493
17,1000,30,7.7,28,13,944,30,18,8,56,7.427906474,100,295,30.4557216,9.031117417,6.795840499,8.047456292,477,18,467,38,495,505
22,1000,30,7.7,28,5,942,27,14,17,58,7.540294987,93,321,30.27136765,9.060645562,6.835095339,8.220556338,471,20,471,38,491,509
16,1000,30,7.7,28,76,955,32,8,5,45,8.696446748,94,330,31.54731228,9.711422332,8.36571607,9.029833897,481,21,474,24,502,498
20,1000,30,7.7,28,9,952,25,11,12,48,7.146803725,87,323,30.15429926,9.014344748,6.540845578,7.780023793,492,19,460,29,511,489
21,1000,30,7.7,28,9,944,21,15,20,56,7.484685367,94,302,30.29432384,9.158103951,6.693744285,8.29808725,487,20,457,36,507,493
23,1000,30,7.7,28,2,943,34,8,15,57,7.369472885,96,310,29.86660634,8.85766789,6.723462142,8.03382876,487,20,456,37,507,493
19,1000,30,7.7,28,10,924,27,20,29,76,7.931178487,118,306,30.36575057,9.378066263,6.719060076,9.182715383,489,19,435,57,508,492
18,1000,30,7.7,28,13,945,23,13,19,55,7.324226316,94,297,30.13922276,9.082419584,6.951729337,7.707301303,487,20,458,35,507,493
17,1000,30,7.7,28,14,945,29,18,8,55,7.446030343,91,315,30.48198525,9.05001094,6.835013355,8.044947985,478,17,467,38,495,505
20,1000,30,7.7,28,10,953,25,10,12,47,7.142176742,88,309,30.1602157,9.024730854,6.53359081,7.778142817,492,19,461,28,511,489
22,1000,30,7.7,28,6,943,26,14,17,57,7.547239299,106,302,30.28979442,9.064108433,6.854612721,8.215372206,471,20,472,37,491,509
21,1000,30,7.7,28,10,945,19,16,20,55,7.525133883,91,296,30.30254493,9.168348695,6.729770101,8.34308406,487,20,458,35,507,493
16,1000,30,7.7,28,77,954,33,8,5,46,8.724208157,121,328,31.57231372,9.73109421,8.373069451,9.078167255,480,22,474,24,502,498
23,1000,30,7.7,28,3,943,34,8,15,57,7.378655951,99,312,29.88075984,8.852791426,6.760959177,8.01389381,486,21,457,36,507,493
19,1000,30,7.7,28,11,924,27,20,29,76,7.925929147,99,322,30.38847015,9.379759526,6.73330754,9.157335197,489,19,435,57,508,492
18,1000,30,7.7,28,14,946,22,14,18,54,7.330527925,98,324,30.17047135,9.091598544,6.939708362,7.732445813,488,19,458,35,507,493
17,1000,30,7.7,28,15,946,29,17,8,54,7.465416838,94,296,30.49745647,9.05398904,6.836006988,8.082363127,479,16,467,38,495,505
20,1000,30,7.7,28,11,953,25,10,12,47,7.16765529,97,278,30.19516598,9.037387852,6.558045366,7.804691426,492,19,461,28,511,489
22,1000,30,7.7,28,7,947,25,12,16,53,7.520604134,94,316,30.31820517,9.092099721,6.874604,8.14375947,471,20,476,33,491,509
21,1000,30,7.7,28,11,945,18,17,20,55,7.564899587,88,315,30.33978321,9.168391854,6.794504782,8.35717173,487,20,458,35,507,493
23,1000,30,7.7,28,4,943,34,9,14,57,7.388272675,100,308,29.86880389,8.857256846,6.728898469,8.066371504,486,21,457,36,507,493
16,1000,30,7.7,28,78,954,32,9,5,46,8.751519259,83,325,31.61725014,9.74500596,8.384235383,9.121753205,480,22,474,24,502,498
19,1000,30,7.7,28,12,925,27,21,27,75,7.936271833,93,297,30.42204597,9.40974484,6.76178015,9.148958367,490,18,435,57,508,492
18,1000,30,7.7,28,15,946,23,13,18,54,7.360885315,117,323,30.19256602,9.107329415,7.004383526,7.727510887,488,19,458,35,507,493
17,1000,30,7.7,28,16,946,29,17,8,54,7.50418331,94,326,30.50622719,9.060806922,6.866702984,8.129040263,479,16,467,38,495,505
20,1000,30,7.7,28,12,955,24,9,12,45,7.185645209,97,303,30.20719446,9.0379634,6.59187151,7.806132653,492,19,463,26,511,489
22,1000,30,7.7,28,8,947,25,12,16,53,7.556147262,100,324,30.3337113,9.111754433,6.915966184,8.173689324,471,20,476,33,491,509
23,1000,30,7.7,28,5,943,35,7,15,57,7.424780019,92,298,29.87191744,8.877551607,6.817219456,8.049593823,485,22,458,35,507,493
21,1000,30,7.7,28,12,944,20,16,20,56,7.591627531,87,331,30.34264112,9.174368675,6.84396735,8.360519442,486,21,458,35,507,493
19,1000,30,7.7,28,13,925,27,21,27,75,7.954896005,109,292,30.44629937,9.406419447,6.789751382,9.157931509,490,18,435,57,508,492
18,1000,30,7.7,28,16,946,22,15,17,54,7.369209465,94,333,30.22236087,9.119282665,7.04415782,7.703491786,488,19,458,35,507,493
16,1000,30,7.7,28,79,953,33,9,5,47,8.796626637,90,319,31.62069002,9.770841945,8.424214567,9.172029969,479,23,474,24,502,498
17,1000,30,7.7,28,17,946,29,17,8,54,7.529281886,71,326,30.54555942,9.059429261,6.905409089,8.140800766,478,17,468,37,495,505
20,1000,30,7.7,28,13,955,24,9,12,45,7.216709485,109,300,30.2291973,9.038893556,6.628954035,7.83090792,492,19,463,26,511,489
23,1000,30,7.7,28,6,943,35,7,15,57,7.433524128,99,275,29.8928787,8.904007088,6.828283045,8.055952584,485,22,458,35,507,493
21,1000,30,7.7,28,13,943,21,16,20,57,7.665095032,87,285,30.36617866,9.179322199,6.899413444,8.452520114,485,22,458,35,507,493
22,1000,30,7.7,28,9,945,28,12,15,55,7.595776144,96,282,30.37274897,9.14434998,6.960711086,8.208383105,470,21,475,34,491,509
18,1000,30,7.7,28,17,944,24,15,17,56,7.39925127,92,319,30.22545202,9.125471455,7.065110602,7.742880719,487,20,457,36,507,493
19,1000,30,7.7,28,14,927,27,20,26,73,7.94784665,85,297,30.47908235,9.425125445,6.762968692,9.171257225,490,18,437,55,508,492
17,1000,30,7.7,28,18,946,28,18,8,54,7.541376772,103,316,30.53941685,9.089149549,6.934508025,8.136228315,478,17,468,37,495,505
16,1000,30,7.7,28,80,953,33,9,5,47,8.823810972,91,318,31.63326227,9.791472559,8.452902674,9.197698454,479,23,474,24,502,498
20,1000,30,7.7,28,14,957,23,9,11,43,7.229875274,123,287,30.23452024,9.046084977,6.61189092,7.875662605,493,18,464,25,511,489
23,1000,30,7.7,28,7,944,33,7,16,56,7.447471594,78,304,29.91301759,8.901859301,6.837121122,8.075154534,485,22,459,34,507,493
21,1000,30,7.7,28,14,944,21,15,20,56,7.653921104,101,337,30.39053549,9.225797744,6.882447131,8.44730306,485,22,459,34,507,493
22,1000,30,7.7,28,10,946,27,12,15,54,7.611938875,76,296,30.40925988,9.156108058,6.968152007,8.232959214,470,21,476,33,491,509
18,1000,30,7.7,28,18,943,25,15,17,57,7.42545401,100,290,30.2375682,9.141987497,7.121831243,7.737698925,486,21,457,36,507,493
19,1000,30,7.7,28,15,930,26,19,25,70,7.940411757,110,299,30.50207098,9.434152273,6.806279379,9.11142649,490,18,440,52,508,492
17,1000,30,7.7,28,19,946,28,18,8,54,7.551735828,91,319,30.54722361,9.100531596,6.933294617,8.157930678,478,17,468,37,495,505
20,1000,30,7.7,28,15,958,22,9,11,42,7.243391656,92,301,30.26727384,9.057337371,6.63619199,7.877909099,493,18,465,24,511,489
16,1000,30,7.7,28,81,953,33,9,5,47,8.82320405,97,319,31.64428448,9.807554572,8.431303446,9.218252451,478,24,475,23,502,498
23,1000,30,7.7,28,8,944,33,7,16,56,7.483891379,86,308,29.94850206,8.919344576,6.881214689,8.103682619,485,22,459,34,507,493
21,1000,30,7.7,28,15,944,21,15,20,56,7.668791461,97,296,30.40886533,9.241179345,6.87394666,8.48620792,485,22,459,34,507,493
22,1000,30,7.7,28,11,948,26,11,15,52,7.604195751,112,327,30.43333017,9.180430954,6.961391207,8.224268505,470,21,478,31,491,509
18,1000,30,7.7,28,19,943,26,14,17,57,7.404316334,108,310,30.24216739,9.1588063,7.081863745,7.735925791,487,20,456,37,507,493
19,1000,30,7.7,28,16,930,26,18,26,70,7.975794622,94,305,30.51486177,9.451325139,6.855762951,9.132250088,490,18,440,52,508,492
17,1000,30,7.7,28,20,946,29,18,7,54,7.560225029,93,326,30.57763513,9.122654551,6.954559712,8.153896973,478,17,468,37,495,505
20,1000,30,7.7,28,16,958,23,8,11,42,7.23822876,100,311,30.28491012,9.0774133,6.604277087,7.900701776,494,17,464,25,511,489
23,1000,30,7.7,28,9,943,34,7,16,57,7.540588405,101,287,29.96859846,8.928271626,6.929408619,8.169124209,485,22,458,35,507,493
21,1000,30,7.7,28,16,943,22,15,20,57,7.699143144,97,296,30.4238172,9.250477179,6.952457242,8.467033109,485,22,458,35,507,493
16,1000,30,7.7,28,82,954,33,8,5,46,8.840622557,96,329,31.66493234,9.830128914,8.443824066,9.240608184,479,23,475,23,502,498
22,1000,30,7.7,28,12,948,26,11,15,52,7.613019896,86,302,30.45538932,9.187887565,6.970154571,8.233151282,470,21,478,31,491,509
18,1000,30,7.7,28,20,944,26,13,17,56,7.402624504,96,283,30.26063969,9.144682799,7.070006192,7.744688367,488,19,456,37,507,493
19,1000,30,7.7,28,17,929,27,18,26,71,7.995122675,100,298,30.52416151,9.458630832,6.885415394,9.140917997,490,18,439,53,508,492
17,1000,30,7.7,28,21,946,29,17,8,54,7.603808017,99,309,30.5862763,9.143542846,6.962948162,8.231977577,478,17,468,37,495,505
20,1000,30,7.7,28,17,959,22,8,11,41,7.273328163,94,339,30.28157984,9.100080729,6.650305972,7.924379982,494,17,465,24,511,489
23,1000,30,7.7,28,10,943,34,6,17,57,7.603121169,97,308,29.99758485,8.933718575,7.009054415,8.214057973,484,23,459,34,507,493
21,1000,30,7.7,28,17,941,23,15,21,59,7.726947594,117,306,30.44682076,9.25102731,6.994615205,8.48007644,484,23,457,36,507,493
18,1000,30,7.7,28,21,944,26,12,18,56,7.446201138,106,296,30.26046505,9.152925293,7.15791284,7.742676121,488,19,456,37,507,493
22,1000,30,7.7,28,13,949,26,11,14,51,7.631030122,101,308,30.513423,9.208901489,6.985169917,8.254050478,471,20,478,31,491,509
16,1000,30,7.7,28,83,953,34,7,6,47,8.884209482,90,307,31.69300569,9.861741899,8.501031426,9.270465273,479,23,474,24,502,498
19,1000,30,7.7,28,18,931,25,18,26,69,7.996382738,105,304,30.52335101,9.47118959,6.905815879,9.122415186,491,17,440,52,508,492
17,1000,30,7.7,28,22,943,32,17,8,57,7.646178455,89,312,30.59421075,9.164003675,6.972094102,8.306914602,478,17,465,40,495,505
20,1000,30,7.7,28,18,957,24,8,11,43,7.299333965,97,296,30.28330027,9.101099585,6.696341667,7.929454752,492,19,465,24,511,489
23,1000,30,7.7,28,11,946,31,6,17,54,7.599138803,87,305,30.0109569,8.9507538,6.993258725,8.222224401,486,21,460,33,507,493
21,1000,30,7.7,28,18,942,23,15,20,58,7.738839672,89,292,30.47068083,9.268812884,7.058751101,8.438241103,484,23,458,35,507,493
18,1000,30,7.7,28,22,946,24,12,18,54,7.457652054,103,291,30.277082,9.16595498,7.168007781,7.755521518,489,18,457,36,507,493
22,1000,30,7.7,28,14,949,26,12,13,51,7.649213286,103,296,30.53604705,9.23598976,7.023989458,8.252327037,470,21,479,30,491,509
19,1000,30,7.7,28,19,932,24,18,26,68,8.044868694,98,313,30.55652885,9.485784979,6.997568333,9.126227603,491,17,441,51,508,492
16,1000,30,7.7,28,84,953,34,7,6,47,8.883157932,105,361,31.7142088,9.866934767,8.485288645,9.284222956,479,23,474,24,502,498
17,1000,30,7.7,28,23,943,32,17,8,57,7.685997671,84,302,30.59565481,9.175378572,7.000464962,8.357955474,478,17,465,40,495,505
20,1000,30,7.7,28,19,957,24,8,11,43,7.327023242,95,271,30.30829976,9.125493905,6.721836386,7.959437318,492,19,465,24,511,489
23,1000,30,7.7,28,12,946,32,6,16,54,7.615333856,92,300,30.03349173,8.966532028,6.985159929,8.26340319,486,21,460,33,507,493
21,1000,30,7.7,28,19,942,23,15,20,58,7.778937832,97,311,30.47627439,9.267961958,7.106872707,8.470087972,484,23,458,35,507,493
18,1000,30,7.7,28,23,947,24,11,18,53,7.473924236,92,335,30.29756056,9.185305623,7.200575708,7.755035198,489,18,458,35,507,493
19,1000,30,7.7,28,20,933,23,19,25,67,8.011440072,98,318,30.59329091,9.503558712,6.994298984,9.061658919,491,17,442,50,508,492
22,1000,30,7.7,28,15,950,25,12,13,50,7.660658513,87,317,30.55033439,9.262438531,7.003875818,8.294215101,471,20,479,30,491,509
17,1000,30,7.7,28,24,944,32,16,8,56,7.701602318,96,300,30.61116882,9.20637315,7.027908745,8.361955424,478,17,466,39,495,505
20,1000,30,7.7,28,20,957,24,8,11,43,7.366817846,103,311,30.3186282,9.119360541,6.771771935,7.988634739,492,19,465,24,511,489
16,1000,30,7.7,28,85,950,37,7,6,50,8.924818583,95,307,31.72929463,9.867300118,8.527790235,9.325035913,478,24,472,26,502,498
23,1000,30,7.7,28,13,947,32,5,16,53,7.615380119,102,291,30.0661802,8.991656659,6.982547126,8.266184028,486,21,461,32,507,493
21,1000,30,7.7,28,20,944,23,13,20,56,7.783625433,91,299,30.50973441,9.287109942,7.079895427,8.507339657,486,21,458,35,507,493
18,1000,30,7.7,28,24,947,24,11,18,53,7.518144194,100,314,30.34659242,9.187021118,7.251204528,7.792664297,489,18,458,35,507,493
19,1000,30,7.7,28,21,934,23,17,26,66,8.036840259,80,323,30.5981475,9.501206118,7.016568473,9.090291617,491,17,443,49,508,492
22,1000,30,7.7,28,16,951,25,11,13,49,7.65234087,106,298,30.58961949,9.279101256,7.017221522,8.265000202,471,20,480,29,491,509
17,1000,30,7.7,28,25,946,30,16,8,54,7.710706427,109,301,30.63068554,9.218735851,7.081323834,8.327625998,478,17,468,37,495,505
