[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
45,1000,40,7.7,28,47,948,33,11,8,52,8.164843705,103,416,40.86019656,9.698552433,7.714093161,8.579257353,460,19,488,33,479,521
43,1000,40,7.7,28,63,944,31,12,13,56,8.437125168,96,431,41.56919477,9.817150536,7.752752325,9.1609269,489,25,455,31,514,486
40,1000,40,7.7,28,67,948,34,11,7,52,8.313900381,107,417,41.61559736,9.884431311,7.761508623,8.898117179,492,22,456,30,514,486
42,1000,40,7.7,28,61,950,30,9,11,50,8.075629852,112,406,41.59204473,9.713450829,7.290050061,8.877079942,483,22,467,28,505,495
44,1000,40,7.7,28,47,947,28,5,20,53,8.099642522,96,424,41.21426554,9.578025567,7.089059873,8.977999404,447,18,500,35,465,535
41,1000,40,7.7,28,78,951,32,10,7,49,8.676641216,110,431,42.46074935,9.975086075,8.706315179,8.646488641,479,25,472,24,504,496
47,1000,40,7.7,28,24,952,25,12,11,48,7.477682539,82,380,40.3432091,9.211094755,7.00919427,7.977145239,498,18,454,30,516,484
46,1000,40,7.7,28,41,953,27,11,9,47,7.898765996,123,415,41.16609218,9.597732217,7.533404196,8.299361848,508,15,445,32,523,477
43,1000,40,7.7,28,64,945,30,12,13,55,8.490167045,100,413,41.5943112,9.834590901,7.831706463,9.186563626,490,24,455,31,514,486
45,1000,40,7.7,28,48,949,32,11,8,51,8.158434823,95,427,40.9289215,9.703297686,7.71555955,8.565608059,461,18,488,33,479,521
42,1000,40,7.7,28,62,950,29,10,11,50,8.097356084,127,410,41.60187877,9.723531612,7.312310207,8.898261473,483,22,467,28,505,495
44,1000,40,7.7,28,48,946,29,5,20,54,8.119973043,101,445,41.23638599,9.581714019,7.089051511,9.016007646,447,18,499,36,465,535
40,1000,40,7.7,28,68,948,33,12,7,52,8.343571857,87,423,41.64847882,9.916218507,7.785031675,8.934291309,492,22,456,30,514,486
41,1000,40,7.7,28,79,951,32,10,7,49,8.705118415,107,460,42.47911892,9.985363688,8.72979239,8.680046472,479,25,472,24,504,496
47,1000,40,7.7,28,25,953,24,12,11,47,7.51080736,93,414,40.37208419,9.24212612,7.038269321,8.014587583,499,17,454,30,516,484
46,1000,40,7.7,28,42,954,27,11,8,46,7.907956693,91,416,41.20622116,9.647064682,7.544887363,8.306038998,508,15,446,31,523,477
43,1000,40,7.7,28,65,946,30,11,13,54,8.538511188,91,414,41.60039718,9.843357631,7.911079437,9.202091271,490,24,456,30,514,486
45,1000,40,7.7,28,49,950,32,11,7,50,8.156487626,109,401,40.95439666,9.71713934,7.739777256,8.539605222,460,19,490,31,479,521
42,1000,40,7.7,28,63,948,31,10,11,52,8.148331276,117,415,41.62504964,9.722679787,7.358179923,8.954445281,483,22,465,30,505,495
44,1000,40,7.7,28,49,946,29,4,21,54,8.129684586,115,403,41.2767018,9.599023415,7.062666542,9.057092792,447,18,499,36,465,535
41,1000,40,7.7,28,80,949,34,10,7,51,8.751722374,97,414,42.51131609,10.00155362,8.781736058,8.721224599,477,27,472,24,504,496
40,1000,40,7.7,28,69,948,34,11,7,52,8.354105026,103,419,41.66499086,9.938882393,7.783006862,8.958105965,492,22,456,30,514,486
43,1000,40,7.7,28,66,946,30,11,13,54,8.538063975,111,426,41.60311685,9.860871375,7.940480053,9.1700766,490,24,456,30,514,486
47,1000,40,7.7,28,26,953,24,12,11,47,7.547443817,106,424,40.43209859,9.23066409,7.093412923,8.031493281,499,17,454,30,516,484
46,1000,40,7.7,28,43,953,28,10,9,47,7.939398799,117,428,41.21400769,9.667220459,7.586263289,8.326589305,507,16,446,31,523,477
45,1000,40,7.7,28,50,950,31,12,7,50,8.177379525,107,435,41.00002884,9.733476068,7.740681955,8.578873069,460,19,490,31,479,521
41,1000,40,7.7,28,81,950,33,10,7,50,8.73538366,106,414,42.53448857,10.01927473,8.77870947,8.691359046,477,27,473,23,504,496
44,1000,40,7.7,28,50,945,29,5,21,55,8.153876821,114,394,41.30006736,9.602478436,7.057293761,9.106981724,447,18,498,37,465,535
42,1000,40,7.7,28,64,949,30,9,12,51,8.150413968,115,426,41.63474022,9.730799562,7.34531477,8.971777796,483,22,466,29,505,495
40,1000,40,7.7,28,70,949,33,10,8,51,8.37095215,108,443,41.70548743,9.952603078,7.800083586,8.974710261,493,21,456,30,514,486
43,1000,40,7.7,28,67,946,29,12,13,54,8.573916269,96,418,41.63144852,9.858199535,7.961779348,9.221320336,490,24,456,30,514,486
47,1000,40,7.7,28,27,953,24,12,11,47,7.617307564,83,436,40.48704544,9.261826826,7.158153778,8.106818624,499,17,454,30,516,484
46,1000,40,7.7,28,44,953,28,9,10,47,7.975630172,96,410,41.22440183,9.688337845,7.635742746,8.348295001,506,17,447,30,523,477
45,1000,40,7.7,28,51,950,31,12,7,50,8.23064048,109,430,41.02860174,9.746426076,7.797729729,8.628652475,460,19,490,31,479,521
41,1000,40,7.7,28,82,949,34,10,7,51,8.766107112,110,465,42.56575031,10.02096685,8.784757255,8.747156161,476,28,473,23,504,496
44,1000,40,7.7,28,51,947,27,5,21,53,8.124644184,99,444,41.36485171,9.620286602,7.025274257,9.080171317,448,17,499,36,465,535
42,1000,40,7.7,28,65,949,30,9,12,51,8.161308341,90,444,41.65563218,9.739013869,7.361011162,8.97777314,483,22,466,29,505,495
43,1000,40,7.7,28,68,946,29,12,13,54,8.60452554,94,424,41.67784361,9.874985601,7.973453709,9.271955418,490,24,456,30,514,486
40,1000,40,7.7,28,71,948,34,10,8,52,8.393823264,106,419,41.72813692,9.947868554,7.815870521,9.005073696,493,21,455,31,514,486
47,1000,40,7.7,28,28,955,23,11,11,45,7.646706734,86,406,40.51872829,9.276249806,7.207243856,8.115225009,499,17,456,28,516,484
46,1000,40,7.7,28,45,955,27,9,9,45,7.950386147,90,418,41.25968649,9.702483092,7.596083297,8.338856568,507,16,448,29,523,477
41,1000,40,7.7,28,83,950,35,9,6,50,8.753409927,103,427,42.58545091,10.05783793,8.740772463,8.766251222,477,27,473,23,504,496
45,1000,40,7.7,28,52,952,30,11,7,48,8.239538087,97,401,41.0671273,9.775004014,7.83211698,8.614115267,460,19,492,29,479,521
44,1000,40,7.7,28,52,948,27,4,21,52,8.086677228,110,414,41.37939929,9.65721105,7.018568037,9.015033814,449,16,499,36,465,535
42,1000,40,7.7,28,66,949,29,10,12,51,8.199422012,99,420,41.6933699,9.762722256,7.36974613,9.045859023,483,22,466,29,505,495
43,1000,40,7.7,28,69,944,30,13,13,56,8.650195766,97,437,41.68751612,9.886994308,8.0363665,9.299389681,489,25,455,31,514,486
47,1000,40,7.7,28,29,955,23,11,11,45,7.685333118,90,423,40.53187171,9.305456933,7.252314247,8.146981337,499,17,456,28,516,484
40,1000,40,7.7,28,72,947,35,10,8,53,8.393713134,103,424,41.7640202,9.952591724,7.834327695,8.98532654,492,22,455,31,514,486
46,1000,40,7.7,28,46,954,26,10,10,46,7.997654669,119,409,41.25115089,9.733180809,7.644664804,8.384685485,507,16,447,30,523,477
41,1000,40,7.7,28,84,950,35,9,6,50,8.751170887,99,442,42.59886789,10.079525,8.754988207,8.747291998,478,26,472,24,504,496
45,1000,40,7.7,28,53,952,30,11,7,48,8.252369946,95,432,41.09752683,9.809250045,7.84948071,8.622780588,460,19,492,29,479,521
44,1000,40,7.7,28,53,948,27,4,21,52,8.134660702,93,396,41.41589703,9.67381388,7.06027241,9.068474825,449,16,499,36,465,535
42,1000,40,7.7,28,67,948,30,10,12,52,8.199437905,89,439,41.71794896,9.761848643,7.40631433,9.008584178,482,23,466,29,505,495
43,1000,40,7.7,28,70,944,30,13,13,56,8.660069608,90,405,41.70044648,9.916531261,8.046364913,9.309131775,489,25,455,31,514,486
47,1000,40,7.7,28,30,956,22,11,11,44,7.701252513,91,424,40.57009773,9.347308583,7.260511916,8.171132985,500,16,456,28,516,484
46,1000,40,7.7,28,47,954,25,11,10,46,8.077738068,101,405,41.28152729,9.729858985,7.710882066,8.479972217,507,16,447,30,523,477
41,1000,40,7.7,28,85,950,33,11,6,50,8.749698658,114,430,42.65330483,10.11069264,8.775145779,8.723841099,478,26,472,24,504,496
40,1000,40,7.7,28,73,946,35,11,8,54,8.448114589,103,407,41.75693045,9.964575708,7.901650504,9.026062202,491,23,455,31,514,486
45,1000,40,7.7,28,54,951,32,10,7,49,8.273318906,116,406,41.1206623,9.83442812,7.908149885,8.609050116,458,21,493,28,479,521
43,1000,40,7.7,28,71,944,31,13,12,56,8.652677679,106,423,41.72984903,9.930224572,8.075042937,9.263591789,489,25,455,31,514,486
44,1000,40,7.7,28,54,949,26,4,21,51,8.134679532,96,434,41.41562241,9.665698186,7.082989592,9.048765181,449,16,500,35,465,535
42,1000,40,7.7,28,68,948,30,9,13,52,8.222502837,91,408,41.75976681,9.780311895,7.437851109,9.023006115,482,23,466,29,505,495
47,1000,40,7.7,28,31,957,22,11,10,43,7.705329276,103,425,40.59968544,9.3595764,7.294345002,8.143486063,500,16,457,27,516,484
41,1000,40,7.7,28,86,949,33,12,6,51,8.77228654,122,433,42.68219819,10.11506868,8.843695737,8.699725581,478,26,471,25,504,496
46,1000,40,7.7,28,48,954,25,11,10,46,8.102481779,114,433,41.30399758,9.753043164,7.729500546,8.511431852,506,17,448,29,523,477
40,1000,40,7.7,28,74,945,36,10,9,55,8.461838121,96,430,41.7862901,10.00191927,7.914164783,9.041064656,491,23,454,32,514,486
43,1000,40,7.7,28,72,942,34,13,11,58,8.696724989,110,418,41.73097636,9.934747497,8.147352171,9.277748915,488,26,454,32,514,486
45,1000,40,7.7,28,55,950,32,11,7,50,8.315354122,107,422,41.175272,9.855729559,7.928814113,8.670733516,458,21,492,29,479,521
44,1000,40,7.7,28,55,948,26,5,21,52,8.154747873,112,426,41.43876605,9.692455764,7.119891346,9.054202611,448,17,500,35,465,535
42,1000,40,7.7,28,69,947,31,9,13,53,8.262725752,104,400,41.75743431,9.778999053,7.469482701,9.071993915,481,24,466,29,505,495
41,1000,40,7.7,28,87,948,33,13,6,52,8.809260755,89,423,42.71237202,10.14196843,8.939767079,8.676649491,478,26,470,26,504,496
47,1000,40,7.7,28,32,958,21,11,10,42,7.720227266,110,416,40.60635968,9.356449825,7.335769762,8.130103447,500,16,458,26,516,484
46,1000,40,7.7,28,49,954,26,11,9,46,8.118364898,104,422,41.36119231,9.775248636,7.750767294,8.521412167,506,17,448,29,523,477
43,1000,40,7.7,28,73,939,36,15,10,61,8.744361634,99,454,41.77063953,9.95131171,8.232783759,9.285413131,486,28,453,33,514,486
40,1000,40,7.7,28,75,944,37,10,9,56,8.478012102,93,433,41.83466765,10.01167667,7.939030881,9.048045738,490,24,454,32,514,486
45,1000,40,7.7,28,56,949,33,12,6,51,8.330191224,109,404,41.21180422,9.869215155,7.955075804,8.675067014,458,21,491,30,479,521
44,1000,40,7.7,28,56,949,25,5,21,51,8.177985407,103,417,41.48263938,9.708142011,7.095939132,9.118455533,449,16,500,35,465,535
42,1000,40,7.7,28,70,947,31,9,13,53,8.281364979,107,442,41.76487039,9.799315788,7.490570934,9.088134661,481,24,466,29,505,495
41,1000,40,7.7,28,88,947,34,13,6,53,8.834647911,115,421,42.75383897,10.16052843,8.97595936,8.691057244,478,26,469,27,504,496
47,1000,40,7.7,28,33,958,21,10,11,42,7.764261483,91,407,40.63125838,9.364273135,7.37859287,8.175428847,500,16,458,26,516,484
46,1000,40,7.7,28,50,955,25,11,9,45,8.11962033,110,399,41.39146637,9.79533014,7.759297996,8.51469073,506,17,449,28,523,477
43,1000,40,7.7,28,74,939,36,15,10,61,8.748214668,98,436,41.77564967,9.973626337,8.229034625,9.297306319,486,28,453,33,514,486
45,1000,40,7.7,28,57,949,33,12,6,51,8.33924941,115,409,41.23743382,9.899639488,7.969043448,8.679611514,458,21,491,30,479,521
42,1000,40,7.7,28,71,947,31,9,13,53,8.286522128,94,439,41.78512127,9.810610086,7.499441633,9.089503239,481,24,466,29,505,495
40,1000,40,7.7,28,76,944,37,9,10,56,8.502605997,94,397,41.85835802,10.03582021,7.976833739,9.058669662,490,24,454,32,514,486
44,1000,40,7.7,28,57,948,27,5,20,52,8.197712492,83,410,41.50627998,9.71929742,7.098027731,9.153513266,448,17,500,35,465,535
41,1000,40,7.7,28,89,945,36,13,6,55,8.871913645,115,427,42.78492998,10.16828809,9.023402302,8.717981624,476,28,469,27,504,496
47,1000,40,7.7,28,34,958,21,10,11,42,7.818975776,101,409,40.63937298,9.366537699,7.426834534,8.237043711,500,16,458,26,516,484
46,1000,40,7.7,28,51,955,24,12,9,45,8.196860197,92,406,41.41680186,9.787946319,7.802785366,8.628938051,506,17,449,28,523,477
43,1000,40,7.7,28,75,940,36,15,9,60,8.754551818,109,439,41.80059917,9.961458826,8.219114012,9.320837893,487,27,453,33,514,486
45,1000,40,7.7,28,58,951,31,12,6,49,8.327796111,101,415,41.27714534,9.928888184,7.961052565,8.664974918,459,20,492,29,479,521
42,1000,40,7.7,28,72,947,31,9,13,53,8.290560183,120,414,41.81887962,9.836808403,7.532547593,9.063886158,481,24,466,29,505,495
44,1000,40,7.7,28,58,945,30,6,19,55,8.250305375,105,414,41.53245558,9.741878579,7.193836312,9.168544841,446,19,499,36,465,535
41,1000,40,7.7,28,90,942,39,13,6,58,8.893961953,114,446,42.81872798,10.17341469,9.014065658,8.771921091,476,28,466,30,504,496
40,1000,40,7.7,28,77,943,36,10,11,57,8.542551211,101,399,41.86200099,10.05092351,8.061175664,9.051660328,490,24,453,33,514,486
47,1000,40,7.7,28,35,957,22,10,11,43,7.869941241,100,441,40.67217163,9.410509727,7.454510212,8.312838785,499,17,458,26,516,484
46,1000,40,7.7,28,52,957,24,10,9,43,8.21865663,96,426,41.44358079,9.7899606,7.825608686,8.649608568,507,16,450,27,523,477
43,1000,40,7.7,28,76,938,37,17,8,62,8.776313183,127,398,41.82732008,9.972956533,8.254328942,9.328370591,487,27,451,35,514,486
45,1000,40,7.7,28,59,951,30,13,6,49,8.345878539,105,438,41.30428781,9.963234029,7.974342145,8.687463822,459,20,492,29,479,521
41,1000,40,7.7,28,91,942,40,12,6,58,8.928612325,110,408,42.8411991,10.21035647,9.001759029,8.854285836,477,27,465,31,504,496
42,1000,40,7.7,28,73,947,31,9,13,53,8.286824684,97,412,41.8331873,9.844255456,7.555716735,9.03270249,480,25,467,28,505,495
44,1000,40,7.7,28,59,946,30,6,18,54,8.245501706,110,417,41.58385236,9.754369685,7.210338184,9.145223272,446,19,500,35,465,535
40,1000,40,7.7,28,78,943,35,11,11,57,8.566318611,116,412,41.88494015,10.06015949,8.043915605,9.118818909,491,23,452,34,514,486
47,1000,40,7.7,28,36,956,23,10,11,44,7.893012848,97,427,40.69075701,9.4388436,7.482875895,8.330266294,499,17,457,27,516,484
43,1000,40,7.7,28,77,939,35,18,8,61,8.784762236,102,401,41.85706947,9.966574385,8.280328242,9.318258271,488,26,451,35,514,486
46,1000,40,7.7,28,53,958,21,12,9,42,8.225092239,104,402,41.49647322,9.787856628,7.814724818,8.675033875,508,15,450,27,523,477
41,1000,40,7.7,28,92,943,40,11,6,57,8.938284369,117,423,42.86830651,10.23754739,9.000971003,8.874586661,478,26,465,31,504,496
45,1000,40,7.7,28,60,949,31,14,6,51,8.345241772,125,396,41.3269344,9.980146852,7.939924784,8.717884454,459,20,490,31,479,521
42,1000,40,7.7,28,74,947,31,9,13,53,8.302376415,117,438,41.87559404,9.861647003,7.577040228,9.042365857,480,25,467,28,505,495
44,1000,40,7.7,28,60,946,30,6,18,54,8.260215415,110,429,41.62691687,9.760723041,7.244287928,9.14321781,446,19,500,35,465,535
43,1000,40,7.7,28,78,940,35,18,7,60,8.76921104,115,428,41.87676831,9.979833846,8.261687838,9.305974262,488,26,452,34,514,486
40,1000,40,7.7,28,79,942,36,11,11,58,8.591960282,111,395,41.93460811,10.07125964,8.033097154,9.183021286,490,24,452,34,514,486
47,1000,40,7.7,28,37,956,23,10,11,44,7.906172984,88,400,40.70762751,9.43483194,7.497116407,8.342274623,499,17,457,27,516,484
46,1000,40,7.7,28,54,959,21,11,9,41,8.205494376,92,372,41.5300167,9.78066712,7.79107094,8.659883174,508,15,451,26,523,477
41,1000,40,7.7,28,93,943,40,11,6,57,8.943918602,105,462,42.87360343,10.24314269,8.996520808,8.890467974,478,26,465,31,504,496
45,1000,40,7.7,28,61,947,33,13,7,53,8.373436526,90,408,41.37200939,10.00721008,7.966784827,8.747306323,458,21,489,32,479,521
42,1000,40,7.7,28,75,947,31,9,13,53,8.331837495,93,429,41.89573086,9.852261753,7.654769335,9.022583799,480,25,467,28,505,495
44,1000,40,7.7,28,61,946,32,6,16,54,8.25240683,86,438,41.63908422,9.791388552,7.288098938,9.090543597,446,19,500,35,465,535
43,1000,40,7.7,28,79,939,36,18,7,61,8.803982156,95,403,41.91003326,9.983819515,8.302135736,9.334741538,488,26,451,35,514,486
47,1000,40,7.7,28,38,954,23,12,11,46,7.912943235,102,392,40.7410661,9.472120319,7.487035613,8.367010039,499,17,455,29,516,484
46,1000,40,7.7,28,55,960,21,11,8,40,8.192956494,90,422,41.55329187,9.786269937,7.806912483,8.616229068,508,15,452,25,523,477
40,1000,40,7.7,28,80,940,38,11,11,60,8.618383397,121,422,41.95264668,10.08721914,8.057878124,9.211181155,490,24,450,36,514,486
41,1000,40,7.7,28,94,942,39,13,6,58,8.976793452,120,431,42.91150602,10.24392279,9.062156921,8.890053154,477,27,465,31,504,496
45,1000,40,7.7,28,62,946,34,13,7,54,8.369588356,96,409,41.39049678,10.02466882,7.955592935,8.750209866,458,21,488,33,479,521
42,1000,40,7.7,28,76,947,31,9,13,53,8.342306157,88,424,41.9353697,9.889522371,7.65479871,9.043702643,480,25,467,28,505,495
44,1000,40,7.7,28,62,945,32,6,17,55,8.278745902,105,397,41.67126749,9.796127879,7.326112104,9.106736025,445,20,500,35,465,535
43,1000,40,7.7,28,80,940,37,17,6,60,8.79095219,100,438,41.95835969,9.994129526,8.260327361,9.352147996,490,24,450,36,514,486
46,1000,40,7.7,28,56,958,23,11,8,42,8.230422176,101,445,41.57358163,9.792799603,7.805083668,8.696778654,507,16,451,26,523,477
47,1000,40,7.7,28,39,955,22,12,11,45,7.942544231,91,418,40.77129905,9.479334968,7.488938715,8.426140194,499,17,456,28,516,484
41,1000,40,7.7,28,95,942,39,13,6,58,9.020502604,118,444,42.96504973,10.2462081,9.077079079,8.963013605,477,27,465,31,504,496
40,1000,40,7.7,28,81,939,38,12,11,61,8.64703386,105,423,41.99647173,10.09121118,8.10904406,9.216018957,489,25,450,36,514,486
45,1000,40,7.7,28,63,946,34,13,7,54,8.367430238,97,411,41.38644034,10.0394675,7.965100732,8.737326272,458,21,488,33,479,521
42,1000,40,7.7,28,77,948,31,8,13,52,8.345327965,108,440,41.93706663,9.892821028,7.666723194,9.037641923,481,24,467,28,505,495
43,1000,40,7.7,28,81,940,37,17,6,60,8.836702181,103,406,41.97558205,10.0148542,8.281196684,9.42421211,491,23,449,37,514,486
44,1000,40,7.7,28,63,943,35,5,17,57,8.288392256,105,417,41.69572785,9.792666203,7.330433322,9.121010769,445,20,498,37,465,535
46,1000,40,7.7,28,57,959,23,10,8,41,8.225542616,97,389,41.62177182,9.8146307,7.81170511,8.679288979,507,16,452,25,523,477
47,1000,40,7.7,28,40,956,23,10,11,44,7.897978522,113,403,40.79582885,9.488987242,7.470913022,8.353279756,499,17,457,27,516,484
41,1000,40,7.7,28,96,940,41,13,6,60,9.091095353,98,451,42.98051617,10.23808528,9.164050385,9.016963626,476,28,464,32,504,496
40,1000,40,7.7,28,82,939,39,11,11,61,8.656330333,103,416,42.03839187,10.09987136,8.130005803,9.212978087,489,25,450,36,514,486
45,1000,40,7.7,28,64,946,34,13,7,54,8.369428631,105,424,41.40133228,10.05749872,7.960826423,8.745091698,458,21,488,33,479,521
43,1000,40,7.7,28,82,939,37,18,6,61,8.861797803,105,431,41.97942008,10.0179846,8.303504017,9.452256664,492,22,447,39,514,486
42,1000,40,7.7,28,78,948,32,8,12,52,8.350919501,102,440,41.95470676,9.909358982,7.697691809,9.017343712,481,24,467,28,505,495
44,1000,40,7.7,28,64,943,35,5,17,57,8.255015177,106,412,41.71526709,9.794423557,7.29242103,9.091662426,445,20,498,37,465,535
41,1000,40,7.7,28,97,941,40,13,6,59,9.081403143,111,434,43.00808119,10.25464942,9.148866906,9.012851254,477,27,464,32,504,496
46,1000,40,7.7,28,58,960,23,10,7,40,8.211924071,101,419,41.67238384,9.830707383,7.790854338,8.67360011,507,16,453,24,523,477
47,1000,40,7.7,28,41,956,23,10,11,44,7.93115704,101,415,40.84301161,9.503622861,7.524798237,8.364382541,499,17,457,27,516,484
40,1000,40,7.7,28,83,940,38,11,11,60,8.673120123,111,412,42.0585372,10.10112231,8.167742255,9.207614411,489,25,451,35,514,486
43,1000,40,7.7,28,83,939,37,18,6,61,8.86850993,101,437,41.99304052,10.04630473,8.307668938,9.461662747,492,22,447,39,514,486
45,1000,40,7.7,28,65,947,33,13,7,53,8.416377266,92,440,41.38382953,10.07400445,7.967728958,8.828858148,459,20,488,33,479,521
42,1000,40,7.7,28,79,947,33,8,12,53,8.3732739,109,396,41.98103022,9.926991967,7.722941013,9.036744825,480,25,467,28,505,495
44,1000,40,7.7,28,65,944,32,7,17,56,8.278664483,96,416,41.76113542,9.805322465,7.337803017,9.096422579,445,20,499,36,465,535
41,1000,40,7.7,28,98,942,38,14,6,58,9.129121545,113,404,43.0243913,10.28299506,9.200633345,9.056456328,478,26,464,32,504,496
46,1000,40,7.7,28,59,959,24,10,7,41,8.259664525,102,422,41.72099031,9.837250627,7.854311419,8.704108286,505,18,454,23,523,477
47,1000,40,7.7,28,42,958,22,10,10,42,7.964378486,96,442,40.86377056,9.525792915,7.587475803,8.366200354,499,17,459,25,516,484
43,1000,40,7.7,28,84,941,36,17,6,59,8.87151714,120,437,42.04692451,10.04686981,8.357921812,9.414702322,492,22,449,37,514,486
40,1000,40,7.7,28,84,941,37,11,11,59,8.685741032,104,432,42.07328192,10.11715959,8.180625273,9.219958109,489,25,452,34,514,486
45,1000,40,7.7,28,66,948,31,14,7,52,8.432579552,91,412,41.39457116,10.08163483,8.009569486,8.821488998,459,20,489,32,479,521
42,1000,40,7.7,28,80,948,32,8,12,52,8.408813229,102,436,42.01524426,9.944773563,7.737233932,9.093959785,481,24,467,28,505,495
44,1000,40,7.7,28,66,944,32,7,17,56,8.294290216,110,431,41.81291472,9.806065229,7.337573034,9.125829449,445,20,499,36,465,535
41,1000,40,7.7,28,99,942,38,14,6,58,9.144188849,98,467,43.06003261,10.29478381,9.205074334,9.08232134,478,26,464,32,504,496
46,1000,40,7.7,28,60,959,24,10,7,41,8.254287692,105,430,41.74200774,9.853004145,7.865416685,8.680659887,505,18,454,23,523,477
47,1000,40,7.7,28,43,958,22,10,10,42,7.980982554,92,430,40.86846995,9.541292904,7.602516078,8.384471608,499,17,459,25,516,484
43,1000,40,7.7,28,85,940,37,17,6,60,8.885366531,95,412,42.09033975,10.06760174,8.372162669,9.428137693,491,23,449,37,514,486
45,1000,40,7.7,28,67,948,31,13,8,52,8.497384462,89,398,41.42748542,10.07843595,8.117865428,8.846308872,459,20,489,32,479,521
42,1000,40,7.7,28,81,948,32,9,11,52,8.414436629,110,430,42.06461286,9.958926473,7.786998517,9.054550258,481,24,467,28,505,495
41,1000,40,7.7,28,100,941,39,12,8,59,9.149156891,111,435,43.07309349,10.30444908,9.225114859,9.071973793,477,27,464,32,504,496
40,1000,40,7.7,28,85,943,35,11,11,57,8.707647814,104,420,42.10107907,10.15340621,8.230026717,9.212786175,489,25,454,32,514,486
44,1000,40,7.7,28,67,942,35,6,17,58,8.312946949,97,446,41.86343834,9.800602598,7.387178846,9.117586515,444,21,498,37,465,535
46,1000,40,7.7,28,61,959,24,10,7,41,8.254046857,107,409,41.76432604,9.874548377,7.868536684,8.676734112,505,18,454,23,523,477
47,1000,40,7.7,28,44,957,23,10,10,43,8.029536243,95,396,40.89301107,9.563588086,7.663945206,8.419298588,498,18,459,25,516,484
43,1000,40,7.7,28,86,940,38,16,6,60,8.889670897,98,426,42.11584419,10.05343319,8.379672618,9.429051792,490,24,450,36,514,486
41,1000,40,7.7,28,101,939,41,12,8,61,9.157848902,95,431,43.09787527,10.30461085,9.251250816,9.062940505,475,29,464,32,504,496
45,1000,40,7.7,28,68,947,32,13,8,53,8.483137414,133,399,41.43261853,10.12882496,8.11137125,8.824933945,459,20,488,33,479,521
42,1000,40,7.7,28,82,948,32,9,11,52,8.449892621,102,441,42.1156829,9.997070172,7.858031209,9.053710829,481,24,467,28,505,495
44,1000,40,7.7,28,68,943,34,6,17,57,8.309350398,118,435,41.88022102,9.825020176,7.441897091,9.063305141,443,22,500,35,465,535
40,1000,40,7.7,28,86,943,35,11,11,57,8.703355586,103,433,42.11202066,10.16055255,8.254824221,9.177728265,489,25,454,32,514,486
46,1000,40,7.7,28,62,959,22,12,7,41,8.295570992,106,416,41.77474498,9.869748977,7.916280179,8.711439115,505,18,454,23,523,477
47,1000,40,7.7,28,45,958,23,10,9,42,8.040920463,94,411,40.92437355,9.589950891,7.734557462,8.367538868,498,18,460,24,516,484
43,1000,40,7.7,28,87,940,38,16,6,60,8.915616993,103,441,42.1458748,10.06719025,8.424693859,9.434823764,490,24,450,36,514,486
41,1000,40,7.7,28,102,940,41,11,8,60,9.138505985,111,445,43.10090184,10.30910411,9.208261549,9.067625331,477,27,463,33,504,496
45,1000,40,7.7,28,69,947,31,14,8,53,8.469666846,123,379,41.45753568,10.14202181,8.104628839,8.805277606,459,20,488,33,479,521
