[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
5,1000,60,7.7,28,21,959,24,10,7,41,7.642597169,104,614,60.44129694,9.348660374,7.058755044,8.238234085,490,15,469,26,505,495
3,1000,60,7.7,28,21,960,18,8,14,40,7.44314888,90,596,61.04062827,9.09667638,6.596293802,8.250307627,475,13,485,27,488,512
1,1000,60,7.7,28,19,951,23,14,12,49,7.695245905,89,593,60.71803748,9.280854177,7.305035589,8.05256493,459,19,492,30,478,522
6,1000,60,7.7,28,23,955,21,10,14,45,7.796882122,89,597,61.15153129,9.48007855,7.012077568,8.556968422,476,16,479,29,492,508
8,1000,60,7.7,28,22,946,33,14,7,54,7.511107113,101,619,61.06593955,9.579483214,6.945291638,8.025092164,457,19,489,35,476,524
7,1000,60,7.7,28,23,952,29,7,12,48,7.27354324,117,607,61.01437081,9.418803186,6.653942431,7.859391475,471,15,481,33,486,514
4,1000,60,7.7,28,23,960,22,8,10,40,7.326074193,119,602,61.01695011,9.223556972,6.699899368,7.904081723,467,13,493,27,480,520
2,1000,60,7.7,28,22,960,18,11,11,40,7.369700147,121,612,60.61330799,9.350232143,6.710022335,7.988467707,471,13,489,27,484,516
5,1000,60,7.7,28,22,960,24,9,7,40,7.611140973,102,608,60.4741128,9.360770679,7.046803055,8.186879656,490,15,470,25,505,495
3,1000,60,7.7,28,22,960,18,8,14,40,7.476921644,120,650,61.05908204,9.119538681,6.668166089,8.247766782,475,13,485,27,488,512
6,1000,60,7.7,28,24,955,21,10,14,45,7.799807512,106,637,61.20074416,9.48511693,7.003685649,8.57085467,476,16,479,29,492,508
1,1000,60,7.7,28,20,951,23,14,12,49,7.699634581,104,619,60.7586941,9.30392818,7.33482461,8.033694286,459,19,492,30,478,522
8,1000,60,7.7,28,23,947,32,14,7,53,7.540494745,107,624,61.07609305,9.59068996,6.989196221,8.041292641,457,19,490,34,476,524
7,1000,60,7.7,28,24,953,28,7,12,47,7.276496723,89,598,61.05828371,9.451632813,6.643040102,7.875445978,472,14,481,33,486,514
4,1000,60,7.7,28,24,959,22,8,11,41,7.318207906,118,639,61.04841768,9.236174913,6.69704302,7.891590877,467,13,492,28,480,520
2,1000,60,7.7,28,23,961,17,11,11,39,7.400464279,101,608,60.61677343,9.381207744,6.737716568,8.022111356,471,13,490,26,484,516
5,1000,60,7.7,28,23,961,22,10,7,39,7.608397475,100,642,60.52071942,9.397500729,7.045613789,8.182550528,490,15,471,24,505,495
6,1000,60,7.7,28,25,954,23,9,14,46,7.812259941,107,622,61.23679822,9.492456946,7.001667281,8.597322124,476,16,478,30,492,508
3,1000,60,7.7,28,23,960,20,7,13,40,7.477769623,103,616,61.07921471,9.11810342,6.674749907,8.243147789,475,13,485,27,488,512
8,1000,60,7.7,28,24,948,31,14,7,52,7.542959578,94,629,61.11775193,9.61156031,7.009448155,8.027599725,458,18,490,34,476,524
1,1000,60,7.7,28,21,951,23,14,12,49,7.708718222,101,613,60.78184268,9.319505779,7.323313505,8.061636717,459,19,492,30,478,522
7,1000,60,7.7,28,25,952,29,7,12,48,7.312820733,110,623,61.10443057,9.501684582,6.661110182,7.929029541,472,14,480,34,486,514
4,1000,60,7.7,28,25,958,23,8,11,42,7.371235855,88,641,61.0887696,9.25383634,6.769271706,7.926895069,466,14,492,28,480,520
2,1000,60,7.7,28,24,963,16,10,11,37,7.414747197,95,607,60.65886339,9.393936833,6.798183362,7.993074515,471,13,492,24,484,516
5,1000,60,7.7,28,24,961,22,10,7,39,7.603290979,100,593,60.58543676,9.4179382,7.05800266,8.159595225,490,15,471,24,505,495
6,1000,60,7.7,28,26,955,23,8,14,45,7.834462367,93,611,61.27748695,9.497303026,7.034379341,8.609345927,476,16,479,29,492,508
3,1000,60,7.7,28,24,960,19,8,13,40,7.486561173,86,602,61.16974764,9.140202438,6.712989215,8.223871946,475,13,485,27,488,512
8,1000,60,7.7,28,25,949,30,14,7,51,7.535692433,91,639,61.13877727,9.649541678,7.024739759,7.999840282,458,18,491,33,476,524
7,1000,60,7.7,28,26,952,29,7,12,48,7.338200776,103,623,61.13754634,9.520119204,6.688796969,7.9522285,472,14,480,34,486,514
1,1000,60,7.7,28,22,953,21,15,11,47,7.75034954,103,604,60.83971044,9.338962456,7.414071872,8.058281963,459,19,494,28,478,522
4,1000,60,7.7,28,26,957,24,8,11,43,7.395709624,102,609,61.10852686,9.293397393,6.77409275,7.969509816,466,14,491,29,480,520
2,1000,60,7.7,28,25,964,15,10,11,36,7.443756072,113,594,60.71009866,9.424872157,6.842373272,8.007843814,472,12,492,24,484,516
5,1000,60,7.7,28,25,960,23,10,7,40,7.60426303,106,602,60.6344372,9.470571797,7.041932393,8.177953881,489,16,471,24,505,495
6,1000,60,7.7,28,27,953,24,9,14,47,7.850851913,100,626,61.30907514,9.51783955,7.085203271,8.592385637,474,18,479,29,492,508
3,1000,60,7.7,28,25,961,18,8,13,39,7.496529019,101,604,61.20637948,9.151733858,6.692794741,8.262588252,475,13,486,26,488,512
8,1000,60,7.7,28,26,949,30,14,7,51,7.551060001,101,620,61.20427826,9.683175886,7.031736235,8.022812125,459,17,490,34,476,524
7,1000,60,7.7,28,27,952,29,7,12,48,7.367345137,99,630,61.20246241,9.546887446,6.733715871,7.966457633,472,14,480,34,486,514
4,1000,60,7.7,28,27,956,25,8,11,44,7.439579346,85,628,61.13054066,9.288829059,6.804969724,8.025372844,466,14,490,30,480,520
1,1000,60,7.7,28,23,953,21,15,11,47,7.754662761,97,615,60.86510637,9.35981916,7.428318374,8.053499191,459,19,494,28,478,522
2,1000,60,7.7,28,26,964,16,9,11,36,7.43950774,99,619,60.76118168,9.471757733,6.809096954,8.030823283,473,11,491,25,484,516
5,1000,60,7.7,28,26,961,23,9,7,39,7.601591825,106,594,60.66182155,9.467435754,7.005778403,8.209441881,491,14,470,25,505,495
6,1000,60,7.7,28,28,953,24,9,14,47,7.861905155,82,603,61.36538581,9.507273111,7.113125867,8.587100844,474,18,479,29,492,508
3,1000,60,7.7,28,26,962,18,7,13,38,7.495607122,99,606,61.23811252,9.178653778,6.710104249,8.244289548,475,13,487,25,488,512
8,1000,60,7.7,28,27,950,30,14,6,50,7.569704866,104,615,61.22884775,9.715683049,7.049113266,8.042608687,460,16,490,34,476,524
7,1000,60,7.7,28,28,952,28,8,12,48,7.401367458,92,595,61.21747642,9.571619812,6.76202136,8.005885365,472,14,480,34,486,514
4,1000,60,7.7,28,28,957,25,6,12,43,7.456226599,95,610,61.16652739,9.317745589,6.823054942,8.040692744,466,14,491,29,480,520
1,1000,60,7.7,28,24,952,21,14,13,48,7.812558322,110,618,60.91819224,9.398240442,7.481295272,8.115898816,458,20,494,28,478,522
2,1000,60,7.7,28,27,965,15,9,11,35,7.454756287,102,624,60.82063163,9.497595924,6.842719626,8.028837187,473,11,492,24,484,516
6,1000,60,7.7,28,29,951,26,8,15,49,7.890905421,106,647,61.39357424,9.512433752,7.117824873,8.639636974,473,19,478,30,492,508
5,1000,60,7.7,28,27,960,25,8,7,40,7.599761066,115,627,60.70302564,9.506454845,6.991610097,8.220197913,489,16,471,24,505,495
3,1000,60,7.7,28,27,963,17,7,13,37,7.506267991,92,607,61.28866842,9.20743207,6.750027724,8.227059496,475,13,488,24,488,512
8,1000,60,7.7,28,28,950,31,13,6,50,7.541674964,100,628,61.26557964,9.736047913,7.048304127,7.989851525,459,17,491,33,476,524
7,1000,60,7.7,28,29,954,27,8,11,46,7.405966843,103,609,61.25125434,9.597812422,6.841726104,7.939470733,472,14,482,32,486,514
4,1000,60,7.7,28,29,957,25,6,12,43,7.498525074,106,597,61.19882046,9.338485964,6.899767408,8.051224459,466,14,491,29,480,520
6,1000,60,7.7,28,30,951,26,8,15,49,7.891330223,105,625,61.43203156,9.523249548,7.12486061,8.63365906,473,19,478,30,492,508
5,1000,60,7.7,28,28,961,24,8,7,39,7.673094926,87,612,60.72928702,9.53792231,7.102568797,8.255146837,489,16,472,23,505,495
1,1000,60,7.7,28,25,950,23,14,13,50,7.841284846,103,597,60.95352144,9.398163443,7.486222457,8.166418604,457,21,493,29,478,522
2,1000,60,7.7,28,28,966,14,9,11,34,7.473488714,109,656,60.87548152,9.520297808,6.845087423,8.062919382,474,10,492,24,484,516
3,1000,60,7.7,28,28,963,17,7,13,37,7.528050063,100,607,61.33062051,9.224452747,6.767211696,8.253224131,475,13,488,24,488,512
7,1000,60,7.7,28,30,954,26,9,11,46,7.409158931,101,609,61.26132242,9.615111217,6.864495461,7.924152017,472,14,482,32,486,514
8,1000,60,7.7,28,29,948,33,13,6,52,7.579607385,101,631,61.29174829,9.758213773,7.09627342,8.018666483,459,17,489,35,476,524
4,1000,60,7.7,28,30,957,25,6,12,43,7.507610172,88,608,61.23506773,9.367672959,6.919833228,8.050173505,465,15,492,28,480,520
6,1000,60,7.7,28,31,950,28,8,14,50,7.912444998,98,610,61.47836642,9.548182539,7.179704025,8.622107515,472,20,478,30,492,508
2,1000,60,7.7,28,29,967,13,9,11,33,7.50365139,99,614,60.91500659,9.56525687,6.891456747,8.077880474,474,10,493,23,484,516
5,1000,60,7.7,28,29,962,23,8,7,38,7.717376604,85,607,60.77100149,9.550211127,7.162228799,8.283739515,490,15,472,23,505,495
1,1000,60,7.7,28,26,950,22,15,13,50,7.874452396,98,622,60.99193684,9.421642514,7.520311855,8.19874201,457,21,493,29,478,522
7,1000,60,7.7,28,31,956,23,11,10,44,7.404113248,108,650,61.29091784,9.655930662,6.862821194,7.915918576,473,13,483,31,486,514
3,1000,60,7.7,28,29,962,18,7,13,38,7.544247832,79,603,61.35109626,9.232267764,6.737805611,8.312888074,475,13,487,25,488,512
8,1000,60,7.7,28,30,948,34,12,6,52,7.602418743,100,598,61.32691429,9.767843189,7.145751458,8.017253909,459,17,489,35,476,524
4,1000,60,7.7,28,31,959,24,6,11,41,7.508192336,107,605,61.26610228,9.378605827,6.949472831,8.023933418,465,15,494,26,480,520
6,1000,60,7.7,28,32,951,27,8,14,49,7.900249107,104,592,61.53287129,9.557389919,7.175923078,8.601761717,472,20,479,29,492,508
5,1000,60,7.7,28,30,964,22,7,7,36,7.737294675,97,615,60.78196922,9.594517923,7.200439643,8.284995262,490,15,474,21,505,495
2,1000,60,7.7,28,30,966,14,9,11,34,7.51465323,106,615,60.95655149,9.58808851,6.92539216,8.067370978,474,10,492,24,484,516
7,1000,60,7.7,28,32,956,23,11,10,44,7.46994916,95,603,61.31856278,9.673510938,6.96505652,7.947337921,473,13,483,31,486,514
1,1000,60,7.7,28,27,949,23,15,13,51,7.872826523,104,605,61.01598991,9.43023711,7.541837731,8.175915877,457,21,492,30,478,522
3,1000,60,7.7,28,30,964,16,8,12,36,7.525805227,100,640,61.38278831,9.253378172,6.710838875,8.302570031,477,11,487,25,488,512
8,1000,60,7.7,28,31,949,34,11,6,51,7.592241052,110,629,61.37892489,9.787747558,7.117121992,8.023837755,459,17,490,34,476,524
4,1000,60,7.7,28,32,960,23,6,11,40,7.4922709,115,594,61.31868441,9.389747207,6.950577683,7.992295408,465,15,495,25,480,520
6,1000,60,7.7,28,33,951,28,7,14,49,7.923312546,88,623,61.56378435,9.584111931,7.218404224,8.60601903,471,21,480,28,492,508
5,1000,60,7.7,28,31,965,21,7,7,35,7.743348929,81,601,60.83006596,9.628915241,7.216006002,8.281345249,491,14,474,21,505,495
7,1000,60,7.7,28,33,957,23,10,10,43,7.497579282,108,633,61.35556928,9.710162895,6.979867957,7.987088434,474,12,483,31,486,514
2,1000,60,7.7,28,31,965,15,9,11,35,7.527027102,94,591,61.01243876,9.605264458,6.982503836,8.037781484,473,11,492,24,484,516
3,1000,60,7.7,28,31,964,16,8,12,36,7.569358461,103,617,61.40559549,9.282832216,6.764651842,8.336344456,477,11,487,25,488,512
8,1000,60,7.7,28,32,950,33,11,6,50,7.593616904,88,614,61.42560358,9.79396009,7.147497485,7.998870423,460,16,490,34,476,524
1,1000,60,7.7,28,28,948,24,15,13,52,7.911691381,90,617,61.03725605,9.446987962,7.592960591,8.203555975,456,22,492,30,478,522
4,1000,60,7.7,28,33,959,24,6,11,41,7.544547702,91,595,61.36539355,9.407608455,7.007025871,8.040721701,465,15,494,26,480,520
6,1000,60,7.7,28,34,953,26,7,14,47,7.965707438,92,617,61.5956854,9.605126114,7.256338562,8.652733987,471,21,482,26,492,508
7,1000,60,7.7,28,34,956,23,11,10,44,7.49865179,120,650,61.41383806,9.743009277,6.975297089,7.993496897,474,12,482,32,486,514
5,1000,60,7.7,28,32,965,22,6,7,35,7.721642049,104,617,60.86317008,9.635720459,7.197364547,8.256511016,491,14,474,21,505,495
2,1000,60,7.7,28,32,964,16,9,11,36,7.558406104,100,611,61.07913474,9.632724262,7.007092507,8.075529711,473,11,491,25,484,516
3,1000,60,7.7,28,32,965,15,8,12,35,7.604882812,92,623,61.46327685,9.290712476,6.82002606,8.352949404,477,11,488,24,488,512
8,1000,60,7.7,28,33,949,34,11,6,51,7.61194389,108,605,61.43650796,9.838570216,7.157702939,8.024574982,460,16,489,35,476,524
4,1000,60,7.7,28,34,960,23,7,10,40,7.532528831,83,624,61.39762303,9.414539984,6.967091748,8.054470753,465,15,495,25,480,520
1,1000,60,7.7,28,29,946,26,14,14,54,7.938343644,89,636,61.07878779,9.478264885,7.631069186,8.219717573,456,22,490,32,478,522
6,1000,60,7.7,28,35,953,26,7,14,47,8.023587286,96,627,61.65716074,9.632044043,7.298328566,8.726003212,471,21,482,26,492,508
7,1000,60,7.7,28,35,956,23,11,10,44,7.518131591,101,613,61.45038797,9.774724232,7.000109552,8.00793453,474,12,482,32,486,514
5,1000,60,7.7,28,33,966,21,6,7,34,7.733703274,95,618,60.91287521,9.652833291,7.216260879,8.26159905,492,13,474,21,505,495
3,1000,60,7.7,28,33,965,16,8,11,35,7.606825458,106,643,61.51437845,9.329100276,6.830847182,8.346429752,477,11,488,24,488,512
2,1000,60,7.7,28,33,964,16,9,11,36,7.587798935,92,618,61.11165148,9.639555042,7.010498448,8.129297842,473,11,491,25,484,516
8,1000,60,7.7,28,34,953,31,10,6,47,7.592174186,106,619,61.45206206,9.871832568,7.162487963,7.982499839,461,15,492,32,476,524
4,1000,60,7.7,28,35,959,23,8,10,41,7.577889947,99,617,61.4242703,9.422978016,7.018081362,8.094636333,465,15,494,26,480,520
1,1000,60,7.7,28,30,947,26,13,14,53,7.93221681,100,593,61.11374824,9.494251149,7.616260512,8.221540776,457,21,490,32,478,522
7,1000,60,7.7,28,36,956,23,11,10,44,7.541851043,112,618,61.48553647,9.803055565,7.022094606,8.0332939,474,12,482,32,486,514
6,1000,60,7.7,28,36,953,25,8,14,47,8.056112473,126,619,61.69196204,9.672400326,7.332216833,8.75720825,471,21,482,26,492,508
5,1000,60,7.7,28,34,965,20,8,7,35,7.764082595,92,630,60.92687437,9.686573291,7.227626684,8.311375998,492,13,473,22,505,495
3,1000,60,7.7,28,34,966,16,7,11,34,7.596668487,110,619,61.55321015,9.349750267,6.818574335,8.338289476,478,10,488,24,488,512
2,1000,60,7.7,28,34,965,16,9,10,35,7.609438841,113,637,61.15603184,9.669616416,7.046668662,8.137308544,473,11,492,24,484,516
8,1000,60,7.7,28,35,953,32,10,5,47,7.579537683,111,635,61.48469596,9.89436289,7.135367872,7.983020184,461,15,492,32,476,524
4,1000,60,7.7,28,36,959,23,8,10,41,7.568295742,104,634,61.45264598,9.451568922,7.025296455,8.069525854,465,15,494,26,480,520
7,1000,60,7.7,28,37,956,24,10,10,44,7.548870849,114,598,61.53356312,9.860891693,7.040290566,8.02974637,473,13,483,31,486,514
6,1000,60,7.7,28,37,954,24,8,14,46,8.067594605,105,618,61.7513561,9.679739545,7.340220408,8.772059378,472,20,482,26,492,508
1,1000,60,7.7,28,31,948,26,12,14,52,7.918866424,98,621,61.15314892,9.50127844,7.582029492,8.227310972,457,21,491,31,478,522
3,1000,60,7.7,28,35,965,17,7,11,35,7.603508788,97,596,61.5933803,9.366652636,6.792185883,8.376800932,477,11,488,24,488,512
5,1000,60,7.7,28,35,965,20,8,7,35,7.753772038,108,601,60.96006149,9.712082333,7.245136912,8.272682622,491,14,474,21,505,495
2,1000,60,7.7,28,35,967,15,8,10,33,7.620326515,88,613,61.19397379,9.704084662,7.07044967,8.13610247,474,10,493,23,484,516
8,1000,60,7.7,28,36,953,32,10,5,47,7.582756865,104,613,61.52391251,9.926689552,7.162463186,7.96455036,460,16,493,31,476,524
4,1000,60,7.7,28,37,958,24,8,10,42,7.599259934,97,629,61.49724674,9.464828721,7.021535845,8.132543708,465,15,493,27,480,520
7,1000,60,7.7,28,38,955,25,10,10,45,7.582184899,110,604,61.59422648,9.90317635,7.070998025,8.065525016,473,13,482,32,486,514
6,1000,60,7.7,28,38,952,26,8,14,48,8.085727363,99,612,61.80336365,9.701120799,7.352562502,8.795800418,471,21,481,27,492,508
3,1000,60,7.7,28,36,965,17,7,11,35,7.646492315,105,617,61.65708927,9.39872998,6.859382789,8.396706082,477,11,488,24,488,512
5,1000,60,7.7,28,36,966,19,8,7,34,7.78902459,104,607,61.02006459,9.722466774,7.299110208,8.288836233,491,14,475,20,505,495
8,1000,60,7.7,28,37,955,31,9,5,45,7.575304455,85,607,61.57673128,10.00559056,7.191190854,7.924232078,460,16,495,29,476,524
2,1000,60,7.7,28,36,968,13,9,10,32,7.634761858,98,647,61.22122316,9.721194889,7.065312267,8.168896746,475,9,493,23,484,516
1,1000,60,7.7,28,32,949,24,13,14,51,7.934767253,93,619,61.21358239,9.532726421,7.596253792,8.244747013,457,21,492,30,478,522
4,1000,60,7.7,28,38,959,24,7,10,41,7.633592792,118,631,61.52123874,9.504523407,7.069718209,8.154092408,465,15,494,26,480,520
7,1000,60,7.7,28,39,956,24,10,10,44,7.615870349,108,626,61.63694813,9.942965539,7.093135509,8.110129361,474,12,482,32,486,514
6,1000,60,7.7,28,39,953,25,8,14,47,8.097811226,104,586,61.85725193,9.718133527,7.357085258,8.815207243,472,20,481,27,492,508
3,1000,60,7.7,28,37,965,17,7,11,35,7.649703737,83,614,61.67815322,9.401517242,6.914898804,8.350064689,477,11,488,24,488,512
8,1000,60,7.7,28,38,957,30,9,4,43,7.583757304,113,606,61.63874741,10.03285748,7.222641381,7.911793905,461,15,496,28,476,524
5,1000,60,7.7,28,37,967,19,8,6,33,7.795645511,126,591,61.05555065,9.744800099,7.335059156,8.26553664,490,15,477,18,505,495
2,1000,60,7.7,28,37,969,13,8,10,31,7.621103216,106,601,61.24513193,9.766294454,7.031052783,8.174561375,475,9,494,22,484,516
1,1000,60,7.7,28,33,949,24,13,14,51,7.955337663,96,618,61.25741496,9.576334866,7.613424733,8.268430346,457,21,492,30,478,522
4,1000,60,7.7,28,39,959,24,7,10,41,7.650751442,112,627,61.5830776,9.529697644,7.094815874,8.163922735,465,15,494,26,480,520
6,1000,60,7.7,28,40,953,25,7,15,47,8.095581659,105,601,61.91280271,9.7183636,7.355150695,8.812691962,472,20,481,27,492,508
7,1000,60,7.7,28,40,956,24,10,10,44,7.632862997,101,618,61.6924398,9.949303293,7.127610814,8.110591714,474,12,482,32,486,514
3,1000,60,7.7,28,38,964,18,7,11,36,7.694518303,82,603,61.71541513,9.419440445,6.985657807,8.370150964,476,12,488,24,488,512
8,1000,60,7.7,28,39,956,31,9,4,44,7.587350069,99,613,61.67202863,10.0434342,7.226390436,7.915244696,461,15,495,29,476,524
5,1000,60,7.7,28,38,968,18,8,6,32,7.815203967,111,614,61.13204054,9.797107494,7.381278963,8.257895132,491,14,477,18,505,495
2,1000,60,7.7,28,38,968,14,8,10,32,7.661497581,95,623,61.25147404,9.782528778,7.05520727,8.230188492,474,10,494,22,484,516
4,1000,60,7.7,28,40,958,25,7,10,42,7.696869249,103,604,61.62918215,9.528125087,7.113360278,8.235492913,465,15,493,27,480,520
1,1000,60,7.7,28,34,949,24,13,14,51,7.964041452,114,599,61.28669326,9.602513794,7.636575194,8.26390519,457,21,492,30,478,522
6,1000,60,7.7,28,41,954,25,6,15,46,8.081141036,119,605,61.96994056,9.726694088,7.373971974,8.766037057,472,20,482,26,492,508
7,1000,60,7.7,28,41,956,24,10,10,44,7.662685962,96,634,61.72991223,9.967193733,7.173701747,8.125032904,474,12,482,32,486,514
8,1000,60,7.7,28,40,957,30,9,4,43,7.606900201,116,615,61.72061475,10.05638633,7.246765489,7.934045473,461,15,496,28,476,524
3,1000,60,7.7,28,39,964,18,7,11,36,7.738221591,90,627,61.74450062,9.432111993,7.025349381,8.417677916,476,12,488,24,488,512
5,1000,60,7.7,28,39,969,18,8,5,31,7.802576659,99,593,61.21181661,9.814018175,7.379607614,8.234090534,492,13,477,18,505,495
4,1000,60,7.7,28,41,958,25,7,10,42,7.708773604,102,609,61.67944995,9.557679532,7.166688636,8.209159729,465,15,493,27,480,520
2,1000,60,7.7,28,39,966,16,8,10,34,7.708771765,102,627,61.30435028,9.821670509,7.137164378,8.244930631,472,12,494,22,484,516
6,1000,60,7.7,28,42,954,25,6,15,46,8.125694521,103,654,62.03294273,9.787326991,7.408171071,8.820618807,472,20,482,26,492,508
7,1000,60,7.7,28,42,957,25,8,10,43,7.665221995,102,627,61.74999839,9.969243878,7.192770855,8.111936498,473,13,484,30,486,514
1,1000,60,7.7,28,35,951,24,12,13,49,7.938895775,102,630,61.34802735,9.616274312,7.627553037,8.223995064,458,20,493,29,478,522
8,1000,60,7.7,28,41,957,30,9,4,43,7.61098372,102,616,61.74155093,10.0719126,7.262148045,7.927864983,461,15,496,28,476,524
3,1000,60,7.7,28,40,963,19,7,11,37,7.761627003,103,636,61.77025642,9.480982074,7.051444364,8.43851983,476,12,487,25,488,512
5,1000,60,7.7,28,40,968,20,8,4,32,7.842275769,99,628,61.28236693,9.808183255,7.39914703,8.294356604,492,13,476,19,505,495
4,1000,60,7.7,28,42,957,27,7,9,43,7.703185553,83,603,61.70996342,9.574467476,7.169199029,8.19609619,463,17,494,26,480,520
2,1000,60,7.7,28,40,967,16,8,9,33,7.689846546,101,614,61.30228364,9.869019936,7.137572993,8.207870577,472,12,495,21,484,516
6,1000,60,7.7,28,43,953,26,6,15,47,8.149740941,100,650,62.08194282,9.82008398,7.42440738,8.852229351,471,21,482,26,492,508
7,1000,60,7.7,28,43,956,25,8,11,44,7.713358051,102,615,61.79113759,9.998158366,7.260974914,8.141097748,472,14,484,30,486,514
1,1000,60,7.7,28,36,950,25,11,14,50,7.986316439,87,624,61.37867484,9.616460518,7.689239997,8.258351954,458,20,492,30,478,522
8,1000,60,7.7,28,42,959,29,8,4,41,7.607044841,115,615,61.77580588,10.10087307,7.287299953,7.897500121,461,15,498,26,476,524
3,1000,60,7.7,28,41,962,20,6,12,38,7.766685948,105,648,61.77961366,9.520334886,7.052531658,8.447364255,475,13,487,25,488,512
5,1000,60,7.7,28,41,969,19,8,4,31,7.861615495,97,634,61.32503948,9.825920608,7.439011737,8.292756704,492,13,477,18,505,495
4,1000,60,7.7,28,43,957,27,7,9,43,7.682071232,102,590,61.74722025,9.580936496,7.137301589,8.184935518,463,17,494,26,480,520
6,1000,60,7.7,28,44,955,26,5,14,45,8.158956623,106,615,62.12253351,9.830824679,7.389318238,8.904354428,472,20,483,25,492,508
2,1000,60,7.7,28,41,967,14,10,9,33,7.727101447,93,618,61.34877765,9.899703442,7.165769357,8.253622244,472,12,495,21,484,516
7,1000,60,7.7,28,44,957,24,8,11,43,7.753306892,95,623,61.79323827,10.03105829,7.311220657,8.171310609,473,13,484,30,486,514
1,1000,60,7.7,28,37,952,24,11,13,48,7.973727912,117,637,61.41666195,9.643975298,7.699238636,8.22508016,459,19,493,29,478,522
8,1000,60,7.7,28,43,957,31,8,4,43,7.641117309,100,636,61.83660403,10.12588368,7.302909573,7.948344185,460,16,497,27,476,524
3,1000,60,7.7,28,42,962,20,6,12,38,7.803955421,104,625,61.81145225,9.543453761,7.093075536,8.481512812,475,13,487,25,488,512
4,1000,60,7.7,28,44,958,25,8,9,42,7.70635158,103,624,61.78954124,9.608795169,7.15370067,8.216490882,463,17,495,25,480,520
5,1000,60,7.7,28,42,969,19,8,4,31,7.851495181,120,617,61.4049542,9.829845422,7.414270824,8.297552354,493,12,476,19,505,495
6,1000,60,7.7,28,45,954,26,5,15,46,8.16805334,104,621,62.16121962,9.856044051,7.353192997,8.957248791,473,19,481,27,492,508
7,1000,60,7.7,28,45,958,24,8,10,42,7.769163762,111,623,61.82042831,10.04014426,7.321136089,8.192785259,474,12,484,30,486,514
2,1000,60,7.7,28,42,968,15,10,7,32,7.704117645,86,632,61.37941885,9.893564635,7.178512759,8.197126879,471,13,497,19,484,516
1,1000,60,7.7,28,38,951,25,11,13,49,7.992944091,96,623,61.45625746,9.66999043,7.731028758,8.23278227,458,20,493,29,478,522
8,1000,60,7.7,28,44,956,32,8,4,44,7.703925598,100,646,61.8632752,10.15147265,7.409749339,7.971154413,459,17,497,27,476,524
4,1000,60,7.7,28,45,959,23,9,9,41,7.697311433,96,614,61.83037093,9.642541675,7.128011271,8.222819274,464,16,495,25,480,520
3,1000,60,7.7,28,43,963,19,7,11,37,7.848579595,88,635,61.87063995,9.574443913,7.145517311,8.518685834,475,13,488,24,488,512
5,1000,60,7.7,28,43,968,19,9,4,32,7.890152403,98,621,61.42995859,9.835886546,7.449039344,8.340176837,492,13,476,19,505,495
6,1000,60,7.7,28,46,954,27,4,15,46,8.169363304,112,658,62.19712671,9.873507176,7.35202207,8.960961507,473,19,481,27,492,508
7,1000,60,7.7,28,46,958,24,8,10,42,7.776409091,118,609,61.85693987,10.08228126,7.335731604,8.193080801,474,12,484,30,486,514
2,1000,60,7.7,28,43,967,15,11,7,33,7.731109832,87,648,61.40739089,9.917637003,7.217328381,8.213028867,471,13,496,20,484,516
