[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
45,1000,60,7.7,28,68,948,31,12,9,52,8.514504385,115,638,62.54557278,10.3550396,8.330265214,8.676579446,448,20,500,32,468,532
43,1000,60,7.7,28,77,954,28,10,8,46,8.469842526,107,640,62.75232352,10.37241131,8.221579416,8.691774699,451,21,503,25,472,528
41,1000,60,7.7,28,90,947,31,13,9,53,8.818297229,112,639,63.32840815,11.034655,8.294121565,9.317902157,470,18,477,35,488,512
44,1000,60,7.7,28,82,956,30,11,3,44,8.454692861,124,651,63.3829492,10.76425321,8.046558549,8.86610536,486,16,470,28,502,498
46,1000,60,7.7,28,66,956,31,8,5,44,8.162576176,119,632,62.95521031,10.53194789,7.961585823,8.358016501,467,26,489,18,493,507
42,1000,60,7.7,28,86,949,35,8,8,51,8.484865521,126,656,63.58085456,11.50335522,8.034649176,9.015512672,519,22,430,29,541,459
40,1000,60,7.7,28,83,939,40,13,8,61,8.541948801,116,637,63.26737923,10.43351435,8.13972495,8.984733041,500,24,439,37,524,476
47,1000,60,7.7,28,56,955,30,9,6,45,8.264308756,103,641,62.20421926,10.42849613,7.824474355,8.655919348,456,15,499,30,471,529
41,1000,60,7.7,28,91,947,31,13,9,53,8.817439749,91,643,63.38818389,11.05257068,8.279799353,9.32987825,470,18,477,35,488,512
45,1000,60,7.7,28,69,947,31,13,9,53,8.545739335,104,658,62.57533346,10.37003483,8.362459432,8.706970529,447,21,500,32,468,532
43,1000,60,7.7,28,78,954,28,8,10,46,8.531398261,110,638,62.77499142,10.38387316,8.313328444,8.726339461,451,21,503,25,472,528
44,1000,60,7.7,28,83,954,32,11,3,46,8.486743594,125,651,63.44774154,10.76849501,8.090932806,8.885733585,484,18,470,28,502,498
46,1000,60,7.7,28,67,957,31,8,4,43,8.171419926,106,610,62.99560221,10.5624657,7.977465139,8.36001896,468,25,489,18,493,507
42,1000,60,7.7,28,87,949,34,9,8,51,8.483270796,120,635,63.64981342,11.52188371,8.022714914,9.026104634,519,22,430,29,541,459
41,1000,60,7.7,28,92,945,32,13,10,55,8.867456373,121,632,63.42031988,11.07233149,8.312041209,9.39683645,469,19,476,36,488,512
40,1000,60,7.7,28,84,939,41,13,7,61,8.552157227,113,628,63.286847,10.4512148,8.137448983,9.00868479,500,24,439,37,524,476
47,1000,60,7.7,28,57,955,31,8,6,45,8.28260939,88,667,62.25381201,10.45218966,7.844201679,8.672949716,456,15,499,30,471,529
43,1000,60,7.7,28,79,953,29,8,10,47,8.537240626,104,659,62.82523544,10.42072857,8.33487524,8.718143017,450,22,503,25,472,528
45,1000,60,7.7,28,70,947,31,13,9,53,8.567104812,107,621,62.6023188,10.38959976,8.397720201,8.716112327,447,21,500,32,468,532
44,1000,60,7.7,28,84,954,32,11,3,46,8.472904134,131,650,63.50221887,10.78633455,8.068567977,8.880487971,485,17,469,29,502,498
46,1000,60,7.7,28,68,955,33,8,4,45,8.228482321,104,627,63.05716241,10.59538306,8.053324887,8.398803059,467,26,488,19,493,507
42,1000,60,7.7,28,88,947,36,10,7,53,8.494042539,117,647,63.71166958,11.55774032,8.032864278,9.037609946,518,23,429,30,541,459
41,1000,60,7.7,28,93,944,33,13,10,56,8.863068818,137,634,63.46583337,11.09152196,8.308137364,9.391987861,469,19,475,37,488,512
47,1000,60,7.7,28,58,955,31,7,7,45,8.287013755,114,616,62.3163012,10.46960099,7.862306189,8.665156031,456,15,499,30,471,529
44,1000,60,7.7,28,85,955,30,11,4,45,8.484449908,122,632,63.54152603,10.84127812,8.082753846,8.889372443,485,17,470,28,502,498
40,1000,60,7.7,28,85,939,41,13,7,61,8.561125851,103,640,63.35779353,10.48776878,8.133457161,9.031920795,500,24,439,37,524,476
43,1000,60,7.7,28,80,951,31,7,11,49,8.587964716,113,610,62.87764339,10.45616819,8.38841785,8.766347519,450,22,501,27,472,528
45,1000,60,7.7,28,71,947,33,11,9,53,8.582531923,112,609,62.63331248,10.41732435,8.460645407,8.689755399,445,23,502,30,468,532
46,1000,60,7.7,28,69,956,32,8,4,44,8.271262536,122,636,63.09074918,10.61058566,8.084208557,8.453151318,468,25,488,19,493,507
42,1000,60,7.7,28,89,948,35,10,7,52,8.474493377,111,628,63.75185882,11.57071278,8.025987469,9.003124522,518,23,430,29,541,459
41,1000,60,7.7,28,94,945,32,13,10,55,8.883330063,128,625,63.49438707,11.10700391,8.368902255,9.373644068,469,19,476,36,488,512
44,1000,60,7.7,28,86,957,27,11,5,43,8.480610233,125,614,63.58459969,10.86844501,8.069479555,8.895043165,486,16,471,27,502,498
43,1000,60,7.7,28,81,950,32,6,12,50,8.620999966,109,628,62.93334209,10.46806559,8.423899125,8.797196171,449,23,501,27,472,528
47,1000,60,7.7,28,59,953,33,7,7,47,8.342145721,110,629,62.35199282,10.50158275,7.893984002,8.741170617,456,15,497,32,471,529
45,1000,60,7.7,28,72,946,34,11,9,54,8.573492245,105,616,62.64949147,10.43861841,8.463675828,8.670097665,445,23,501,31,468,532
40,1000,60,7.7,28,86,940,39,14,7,60,8.601311551,108,622,63.38061269,10.49892758,8.185420342,9.05914137,500,24,440,36,524,476
46,1000,60,7.7,28,70,957,31,7,5,43,8.291962564,116,642,63.17376844,10.61597933,8.130930138,8.448548335,468,25,489,18,493,507
42,1000,60,7.7,28,90,950,34,9,7,50,8.467220779,120,644,63.77370403,11.59745787,7.990557301,9.029039824,521,20,429,30,541,459
41,1000,60,7.7,28,95,945,32,13,10,55,8.859216955,116,632,63.52234793,11.13904766,8.335701396,9.358192722,469,19,476,36,488,512
44,1000,60,7.7,28,87,957,26,11,6,43,8.477338274,118,652,63.60040813,10.90303391,8.062249385,8.89576121,486,16,471,27,502,498
43,1000,60,7.7,28,82,950,32,6,12,50,8.653085422,109,632,62.97131469,10.49349387,8.444660748,8.839404449,449,23,501,27,472,528
45,1000,60,7.7,28,73,948,32,11,9,52,8.548998131,113,661,62.69635146,10.45806186,8.430459405,8.65327656,446,22,502,30,468,532
47,1000,60,7.7,28,60,953,32,8,7,47,8.351396665,106,642,62.38881294,10.54006206,7.916293637,8.738794635,456,15,497,32,471,529
40,1000,60,7.7,28,87,941,40,13,6,59,8.562047297,105,638,63.43346848,10.53807874,8.154937181,9.010210535,500,24,441,35,524,476
42,1000,60,7.7,28,91,951,33,9,7,49,8.452641891,99,632,63.8010541,11.63557954,7.971339587,9.019928485,522,19,429,30,541,459
46,1000,60,7.7,28,71,956,32,7,5,44,8.304352615,98,609,63.24221916,10.64023513,8.157019598,8.447617265,468,25,488,19,493,507
44,1000,60,7.7,28,88,957,26,11,6,43,8.45602117,125,639,63.65775372,10.93332291,8.043955295,8.87139681,486,16,471,27,502,498
41,1000,60,7.7,28,96,944,33,13,10,56,8.875842491,117,653,63.55365076,11.15806678,8.351106829,9.37598117,468,20,476,36,488,512
43,1000,60,7.7,28,83,949,32,7,12,51,8.696113204,95,654,62.98128793,10.5271458,8.499986061,8.871438983,448,24,501,27,472,528
45,1000,60,7.7,28,74,948,32,10,10,52,8.578116769,95,626,62.74016466,10.46415349,8.437065123,8.702199797,446,22,502,30,468,532
47,1000,60,7.7,28,61,954,32,7,7,46,8.379308747,115,605,62.42967847,10.55991444,7.918449186,8.789639283,457,14,497,32,471,529
42,1000,60,7.7,28,92,950,34,9,7,50,8.45785461,142,659,63.8521092,11.64430996,7.990320691,9.008913108,522,19,428,31,541,459
40,1000,60,7.7,28,88,941,40,13,6,59,8.574452016,106,633,63.51289151,10.56034782,8.147350699,9.044622373,500,24,441,35,524,476
46,1000,60,7.7,28,72,956,32,7,5,44,8.332385385,109,644,63.27799638,10.65963626,8.17823578,8.482278393,468,25,488,19,493,507
44,1000,60,7.7,28,89,955,28,11,6,45,8.49359285,116,647,63.69439354,10.9658462,8.082738849,8.907746883,485,17,470,28,502,498
41,1000,60,7.7,28,97,944,33,13,10,56,8.896057743,118,645,63.59912114,11.16570798,8.412223073,9.357212664,468,20,476,36,488,512
43,1000,60,7.7,28,84,948,32,7,13,52,8.790962266,101,628,63.0180104,10.54575152,8.599476715,8.962138743,448,24,500,28,472,528
45,1000,60,7.7,28,75,948,32,10,10,52,8.59118151,119,602,62.76173669,10.48107117,8.451776259,8.713816204,447,21,501,31,468,532
42,1000,60,7.7,28,93,949,34,10,7,51,8.492291599,117,625,63.89238576,11.66589919,8.03621952,9.029840606,521,20,428,31,541,459
47,1000,60,7.7,28,62,953,33,7,7,47,8.350380771,111,645,62.48809286,10.5983734,7.876299208,8.772483637,457,14,496,33,471,529
44,1000,60,7.7,28,90,954,28,12,6,46,8.516436484,106,655,63.71625016,10.98766784,8.151857226,8.88394409,485,17,469,29,502,498
46,1000,60,7.7,28,73,957,30,8,5,43,8.324681543,112,634,63.31193426,10.66940032,8.214844537,8.431485574,468,25,489,18,493,507
40,1000,60,7.7,28,89,941,40,13,6,59,8.583658216,105,642,63.53908937,10.58145432,8.152744045,9.058025918,500,24,441,35,524,476
41,1000,60,7.7,28,98,944,33,13,10,56,8.905238323,126,644,63.62585314,11.17907307,8.440254368,9.348426154,468,20,476,36,488,512
43,1000,60,7.7,28,85,946,34,7,13,54,8.81180866,121,630,63.06032368,10.56667611,8.610748806,8.991543984,447,25,499,29,472,528
42,1000,60,7.7,28,94,948,35,10,7,52,8.496650266,125,653,63.90875833,11.68282198,8.059532923,9.011858289,520,21,428,31,541,459
45,1000,60,7.7,28,76,946,34,10,10,54,8.623778923,98,613,62.7932386,10.49415035,8.496779659,8.735500079,446,22,500,32,468,532
47,1000,60,7.7,28,63,953,33,7,7,47,8.368833273,112,644,62.52434582,10.62143038,7.964378403,8.728943375,456,15,497,32,471,529
44,1000,60,7.7,28,91,954,28,12,6,46,8.56370002,95,648,63.76285453,10.99701427,8.20870297,8.921548451,485,17,469,29,502,498
46,1000,60,7.7,28,74,958,29,8,5,42,8.316216025,116,639,63.33732577,10.67689944,8.211037604,8.418490112,468,25,490,17,493,507
41,1000,60,7.7,28,99,945,32,12,11,55,8.95737385,124,654,63.65373652,11.19400381,8.521247679,9.373056607,468,20,477,35,488,512
40,1000,60,7.7,28,90,940,40,14,6,60,8.615727025,102,631,63.5888017,10.62994389,8.168626433,9.107913391,500,24,440,36,524,476
42,1000,60,7.7,28,95,947,36,9,8,53,8.561365921,117,660,63.91748964,11.70452006,8.108420585,9.095229595,519,22,428,31,541,459
43,1000,60,7.7,28,86,947,33,8,12,53,8.808177521,105,654,63.09687092,10.58226492,8.618705708,8.977553839,448,24,499,29,472,528
45,1000,60,7.7,28,77,945,35,10,10,55,8.65904969,117,614,62.84456241,10.51808035,8.544809904,8.759546343,445,23,500,32,468,532
44,1000,60,7.7,28,92,954,29,11,6,46,8.566955347,104,647,63.80044132,11.01426974,8.195259522,8.941636681,486,16,468,30,502,498
47,1000,60,7.7,28,64,956,29,8,7,44,8.353206417,102,665,62.54025781,10.63096875,7.931693954,8.728503903,457,14,499,30,471,529
41,1000,60,7.7,28,100,946,31,12,11,54,8.928879378,105,633,63.68015976,11.21177044,8.488461031,9.348653116,469,19,477,35,488,512
46,1000,60,7.7,28,75,957,29,9,5,43,8.326339022,131,623,63.39548814,10.67769534,8.231257446,8.418795071,468,25,489,18,493,507
40,1000,60,7.7,28,91,940,40,14,6,60,8.646955168,93,642,63.63126542,10.63683263,8.204400416,9.13413729,499,25,441,35,524,476
42,1000,60,7.7,28,96,946,36,10,8,54,8.563552178,128,662,63.93632826,11.72642381,8.125708421,9.079616389,518,23,428,31,541,459
43,1000,60,7.7,28,87,948,33,8,11,52,8.832675449,98,631,63.14102291,10.59442121,8.663732328,8.983700361,448,24,500,28,472,528
44,1000,60,7.7,28,93,954,29,11,6,46,8.571699085,117,647,63.82818957,11.04308046,8.197407111,8.94899742,486,16,468,30,502,498
45,1000,60,7.7,28,78,944,34,12,10,56,8.671544891,106,651,62.87536668,10.54764942,8.530418521,8.795693652,445,23,499,33,468,532
47,1000,60,7.7,28,65,957,28,8,7,43,8.364971705,123,618,62.57736483,10.65555061,7.988913464,8.699798607,457,14,500,29,471,529
41,1000,60,7.7,28,101,945,32,12,11,55,8.924307301,121,638,63.71767614,11.24034017,8.483137974,9.344796816,469,19,476,36,488,512
46,1000,60,7.7,28,76,957,29,9,5,43,8.330817607,129,636,63.41409525,10.71279081,8.227459691,8.431321458,468,25,489,18,493,507
40,1000,60,7.7,28,92,938,41,15,6,62,8.659967661,127,639,63.68852817,10.67344418,8.211821539,9.153304988,498,26,440,36,524,476
44,1000,60,7.7,28,94,954,29,11,6,46,8.582688403,120,640,63.86657749,11.06321137,8.235176645,8.93299142,486,16,468,30,502,498
42,1000,60,7.7,28,97,946,36,10,8,54,8.577071372,110,631,63.94325406,11.75057523,8.16615295,9.061400056,518,23,428,31,541,459
43,1000,60,7.7,28,88,947,33,9,11,53,8.854581802,108,636,63.1752605,10.61976051,8.689469532,9.002182164,448,24,499,29,472,528
41,1000,60,7.7,28,102,945,32,11,12,55,8.929294353,106,660,63.72030251,11.27062186,8.531080721,9.308841722,469,19,476,36,488,512
47,1000,60,7.7,28,66,957,28,8,7,43,8.355042432,126,656,62.59531573,10.67683905,7.987519687,8.682269678,457,14,500,29,471,529
45,1000,60,7.7,28,79,944,34,12,10,56,8.670644077,106,631,62.91071385,10.56982321,8.50872041,8.813088205,445,23,499,33,468,532
46,1000,60,7.7,28,77,957,29,9,5,43,8.33007574,95,655,63.44564046,10.72314697,8.228231385,8.429107825,468,25,489,18,493,507
44,1000,60,7.7,28,95,954,29,11,6,46,8.595967277,124,632,63.91664484,11.10746083,8.278978683,8.915501964,487,15,467,31,502,498
42,1000,60,7.7,28,98,946,36,10,8,54,8.598515696,115,653,64.01226522,11.79282784,8.186993545,9.083555965,518,23,428,31,541,459
43,1000,60,7.7,28,89,946,33,10,11,54,8.851170466,117,637,63.20430156,10.63995216,8.654210581,9.027240666,447,25,499,29,472,528
41,1000,60,7.7,28,103,945,31,12,12,55,8.977248153,119,650,63.77522759,11.29126412,8.603599959,9.333381587,469,19,476,36,488,512
40,1000,60,7.7,28,93,939,40,16,5,61,8.686275397,112,679,63.76034949,10.70405904,8.221673319,9.197728105,498,26,441,35,524,476
47,1000,60,7.7,28,67,957,27,9,7,43,8.349507221,116,626,62.65910068,10.70721396,7.994751223,8.665367476,456,15,501,28,471,529
45,1000,60,7.7,28,80,943,34,13,10,57,8.682012565,102,640,62.92858224,10.57911524,8.526071345,8.819193939,445,23,498,34,468,532
46,1000,60,7.7,28,78,957,29,9,5,43,8.328425633,104,626,63.47868588,10.74575702,8.240506342,8.413917173,468,25,489,18,493,507
42,1000,60,7.7,28,99,946,35,10,9,54,8.614279501,120,656,64.05566025,11.83572927,8.202589673,9.099517404,518,23,428,31,541,459
44,1000,60,7.7,28,96,953,29,12,6,47,8.603816525,129,635,63.93536964,11.12187988,8.281737817,8.92848221,487,15,466,32,502,498
41,1000,60,7.7,28,104,945,31,12,12,55,9.017757994,127,640,63.80149576,11.30454901,8.627510516,9.389712621,469,19,476,36,488,512
48,1000,60,7.7,28,0,949,33,12,6,51,6.93,82,593,59.87865657,8.726908215,6.375545852,7.398523985,441,17,508,34,458,542
43,1000,60,7.7,28,90,946,33,10,11,54,8.860446124,100,638,63.24774476,10.67177898,8.658038591,9.04138619,447,25,499,29,472,528
40,1000,60,7.7,28,94,940,39,16,5,60,8.709119541,110,618,63.81393448,10.7243362,8.241313889,9.224098872,498,26,442,34,524,476
46,1000,60,7.7,28,79,957,29,9,5,43,8.339551265,123,636,63.49885257,10.76170594,8.247721197,8.428845591,468,25,489,18,493,507
47,1000,60,7.7,28,68,957,27,9,7,43,8.374932159,100,620,62.70079353,10.73036752,8.0524646,8.662044106,456,15,501,28,471,529
45,1000,60,7.7,28,81,943,34,13,10,57,8.665511856,110,632,62.9535461,10.60255349,8.506688762,8.805228413,444,24,499,33,468,532
42,1000,60,7.7,28,100,944,38,10,8,56,8.632638844,127,666,64.09577854,11.86282402,8.215097768,9.124773314,517,24,427,32,541,459
44,1000,60,7.7,28,97,953,28,13,6,47,8.622528224,115,667,63.95849305,11.13353644,8.3178536,8.929650034,487,15,466,32,502,498
43,1000,60,7.7,28,91,945,34,10,11,55,8.87765713,118,623,63.3087158,10.70017418,8.711734158,9.025982211,446,26,499,29,472,528
48,1000,60,7.7,28,1,949,33,12,6,51,6.955419085,76,603,59.91150278,8.752850123,6.407903629,7.418079747,441,17,508,34,458,542
46,1000,60,7.7,28,80,958,28,9,5,42,8.347076084,102,637,63.54786342,10.82977577,8.252549355,8.438992608,470,23,488,19,493,507
47,1000,60,7.7,28,69,957,26,10,7,43,8.385452678,82,642,62.74655759,10.75467179,8.028394622,8.703362591,456,15,501,28,471,529
40,1000,60,7.7,28,95,940,38,17,5,60,8.726711286,114,678,63.85687658,10.75246849,8.263367531,9.236778782,498,26,442,34,524,476
45,1000,60,7.7,28,82,943,32,14,11,57,8.684350297,123,641,63.01104524,10.63953156,8.491612375,8.853901703,444,24,499,33,468,532
42,1000,60,7.7,28,101,944,38,10,8,56,8.644866568,130,633,64.1279285,11.89377159,8.24342579,9.118024436,516,25,428,31,541,459
44,1000,60,7.7,28,98,954,27,13,6,46,8.647482084,117,648,63.98265035,11.14193556,8.36174565,8.935513589,488,14,466,32,502,498
43,1000,60,7.7,28,92,946,33,10,11,54,8.893827728,112,609,63.34858185,10.71762788,8.718501022,9.050559177,446,26,500,28,472,528
46,1000,60,7.7,28,81,958,28,9,5,42,8.414151495,115,642,63.59204397,10.83670603,8.328658706,8.497283535,470,23,488,19,493,507
48,1000,60,7.7,28,2,949,32,13,6,51,6.96187279,91,588,59.93926363,8.776554062,6.403790221,7.433462858,441,17,508,34,458,542
47,1000,60,7.7,28,70,958,26,9,7,42,8.4003511,109,644,62.7759185,10.76824798,8.047747243,8.714295177,456,15,502,27,471,529
42,1000,60,7.7,28,102,944,38,10,8,56,8.681038179,118,635,64.14552523,11.91218947,8.293751963,9.137512783,516,25,428,31,541,459
44,1000,60,7.7,28,99,954,27,12,7,46,8.655622845,123,667,64.00047663,11.17853065,8.340552905,8.973223468,489,13,465,33,502,498
45,1000,60,7.7,28,83,942,32,15,11,58,8.70416376,122,678,63.063164,10.66446646,8.492215228,8.890614725,444,24,498,34,468,532
40,1000,60,7.7,28,96,940,38,17,5,60,8.803799772,106,632,63.87724356,10.7701404,8.349522765,9.303886226,497,27,443,33,524,476
43,1000,60,7.7,28,93,945,34,10,11,55,8.917318795,118,647,63.43003683,10.71996667,8.747037821,9.069539665,445,27,500,28,472,528
46,1000,60,7.7,28,82,959,26,10,5,41,8.411566234,94,630,63.62131638,10.85256477,8.33558938,8.485445109,471,22,488,19,493,507
48,1000,60,7.7,28,3,951,30,13,6,49,6.997510905,91,622,59.96846886,8.781885491,6.45437247,7.456472903,441,17,510,32,458,542
42,1000,60,7.7,28,103,943,39,10,8,57,8.68771055,123,633,64.17791584,11.91979285,8.291819354,9.154327406,516,25,427,32,541,459
47,1000,60,7.7,28,71,958,26,9,7,42,8.415759534,111,622,62.80815077,10.81026533,8.055121631,8.736856797,456,15,502,27,471,529
44,1000,60,7.7,28,100,954,28,10,8,46,8.66508397,114,661,64.03450937,11.2013692,8.359881871,8.972737492,488,14,466,32,502,498
45,1000,60,7.7,28,84,944,32,13,11,56,8.683974392,110,658,63.09725552,10.70153148,8.507766204,8.838984603,445,23,499,33,468,532
40,1000,60,7.7,28,97,940,38,16,6,60,8.808587913,108,644,63.91745196,10.78988688,8.353956347,9.309064678,497,27,443,33,524,476
43,1000,60,7.7,28,94,946,33,10,11,54,8.953515392,125,632,63.44989275,10.72836697,8.767409996,9.119882337,446,26,500,28,472,528
46,1000,60,7.7,28,83,959,26,10,5,41,8.416692618,104,639,63.69006747,10.89741627,8.318753296,8.511927502,471,22,488,19,493,507
42,1000,60,7.7,28,104,944,38,9,9,56,8.708242212,129,662,64.20912633,11.96556598,8.328434014,9.155902854,516,25,428,31,541,459
49,1000,60,7.7,28,0,947,22,15,16,53,6.867,88,597,60.04720872,8.762785314,5.669921875,8.12295082,501,11,446,42,512,488
44,1000,60,7.7,28,101,954,27,11,8,46,8.730413575,118,646,64.10358317,11.19509648,8.466118811,8.996831189,488,14,466,32,502,498
48,1000,60,7.7,28,4,951,30,13,6,49,7.014851209,89,645,59.98433536,8.818083481,6.490072912,7.458298553,441,17,510,32,458,542
47,1000,60,7.7,28,72,958,27,8,7,42,8.420397993,125,628,62.81597229,10.83328795,8.08343965,8.720411942,456,15,502,27,471,529
45,1000,60,7.7,28,85,943,33,13,11,57,8.702995127,108,618,63.12517292,10.72856754,8.514267308,8.869018848,444,24,499,33,468,532
43,1000,60,7.7,28,95,946,33,10,11,54,8.96447778,121,659,63.48740991,10.73289627,8.746130422,9.159667086,446,26,500,28,472,528
40,1000,60,7.7,28,98,939,39,16,6,61,8.82446946,110,640,63.98622164,10.81185128,8.382451662,9.311060481,496,28,443,33,524,476
46,1000,60,7.7,28,84,960,25,10,5,40,8.41022015,116,638,63.72387727,10.93130848,8.282861462,8.53406203,471,22,489,18,493,507
44,1000,60,7.7,28,102,954,27,11,8,46,8.727959892,114,661,64.16763602,11.20578482,8.48270072,8.975189017,488,14,466,32,502,498
49,1000,60,7.7,28,1,947,21,16,16,53,6.913770366,89,623,60.07361807,8.786127186,5.719455172,8.166822373,501,11,446,42,512,488
48,1000,60,7.7,28,5,951,30,13,6,49,7.030621881,85,646,60.0194004,8.821975064,6.499983849,7.479020807,441,17,510,32,458,542
47,1000,60,7.7,28,73,959,26,7,8,41,8.425856142,110,645,62.86434437,10.87122982,8.066548477,8.745769016,456,15,503,26,471,529
45,1000,60,7.7,28,86,944,32,12,12,56,8.716181662,105,629,63.17686205,10.75726873,8.523565531,8.885625928,444,24,500,32,468,532
46,1000,60,7.7,28,85,959,26,11,4,41,8.416023369,121,632,63.77678464,10.96007047,8.28896654,8.539571724,470,23,489,18,493,507
43,1000,60,7.7,28,96,945,34,10,11,55,8.963576217,130,640,63.54448193,10.77492525,8.764135574,9.141864064,446,26,499,29,472,528
44,1000,60,7.7,28,103,954,27,11,8,46,8.735141394,113,627,64.20728535,11.21871894,8.507445396,8.964666275,488,14,466,32,502,498
40,1000,60,7.7,28,99,937,41,16,6,63,8.867645608,112,638,64.02831925,10.82984988,8.405710657,9.376162235,495,29,442,34,524,476
49,1000,60,7.7,28,2,948,20,16,16,52,6.924211332,84,582,60.08899293,8.797343694,5.732747281,8.174271977,502,10,446,42,512,488
48,1000,60,7.7,28,6,952,30,12,6,48,7.043274688,90,600,60.06368906,8.868552207,6.526269882,7.480153287,441,17,511,31,458,542
47,1000,60,7.7,28,74,959,26,7,8,41,8.461136409,112,645,62.88273121,10.89135202,8.096017717,8.786223183,456,15,503,26,471,529
45,1000,60,7.7,28,87,944,31,13,12,56,8.728098574,132,659,63.2121911,10.81668245,8.560206101,8.875793456,444,24,500,32,468,532
46,1000,60,7.7,28,86,959,26,11,4,41,8.417822109,118,634,63.82352983,11.00326051,8.287948133,8.544109821,470,23,489,18,493,507
43,1000,60,7.7,28,97,945,35,10,10,55,8.990235039,112,652,63.60448978,10.79663658,8.817255518,9.144868247,446,26,499,29,472,528
44,1000,60,7.7,28,104,954,26,12,8,46,8.720351057,108,625,64.27529831,11.25816059,8.499644414,8.942830444,487,15,467,31,502,498
50,1000,60,7.7,28,0,940,27,16,17,60,7.102,87,598,60.10236139,8.912761291,6.083809524,8.227368421,509,16,431,44,525,475
40,1000,60,7.7,28,100,939,40,15,6,61,8.873677084,104,658,64.07108279,10.86029589,8.439986291,9.351101402,495,29,444,32,524,476
49,1000,60,7.7,28,3,948,20,16,16,52,6.947655611,94,611,60.15957505,8.807682165,5.751715018,8.202412955,502,10,446,42,512,488
48,1000,60,7.7,28,7,954,28,12,6,46,7.04141663,96,607,60.12178813,8.891045794,6.564672563,7.444274163,441,17,513,29,458,542
47,1000,60,7.7,28,75,957,28,8,7,43,8.458559834,112,640,62.90467173,10.89324746,8.089812555,8.786877354,456,15,501,28,471,529
45,1000,60,7.7,28,88,943,32,13,12,57,8.74839064,110,644,63.24286828,10.84557353,8.561198255,8.913063641,444,24,499,33,468,532
46,1000,60,7.7,28,87,958,27,11,4,42,8.445019748,119,649,63.84319533,11.02773862,8.335463226,8.551551041,470,23,488,19,493,507
50,1000,60,7.7,28,1,941,26,16,17,59,7.103224133,87,600,60.13954712,8.913174355,6.107201146,8.204091644,509,16,432,43,525,475
43,1000,60,7.7,28,98,943,37,10,10,57,9.006874252,111,651,63.60628938,10.82321841,8.827033189,9.167641263,444,28,499,29,472,528
49,1000,60,7.7,28,4,950,20,14,16,50,6.936503604,98,637,60.22109203,8.837899617,5.741875933,8.189883456,503,9,447,41,512,488
40,1000,60,7.7,28,101,937,41,16,6,63,8.86920808,136,658,64.09337403,10.88924693,8.433695249,9.348638171,494,30,443,33,524,476
48,1000,60,7.7,28,8,955,27,12,6,45,7.039165568,97,596,60.16497513,8.92539404,6.542265708,7.459055117,443,15,512,30,458,542
47,1000,60,7.7,28,76,956,28,9,7,44,8.464901351,111,592,62.95869965,10.91140434,8.106091992,8.784370554,456,15,500,29,471,529
50,1000,60,7.7,28,2,944,24,16,16,56,7.091402356,97,581,60.17659407,8.919041606,6.108525473,8.177739963,510,15,434,41,525,475
45,1000,60,7.7,28,89,941,34,14,11,59,8.770375222,106,610,63.29213131,10.87023054,8.601535397,8.91890349,443,25,498,34,468,532
46,1000,60,7.7,28,88,958,26,11,5,42,8.455861308,114,668,63.85378903,11.02910458,8.359219143,8.549834852,470,23,488,19,493,507
49,1000,60,7.7,28,5,951,19,14,16,49,6.942254062,89,622,60.23691605,8.84520779,5.760051705,8.182597519,503,9,448,40,512,488
