[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
39,1000,70,7.7,28,90,932,40,16,12,68,8.980236122,117,735,74.0732787,11.77681828,8.750412449,9.218485103,480,29,452,39,509,491
44,1000,70,7.7,28,8,951,28,11,10,49,7.092237438,108,718,70.47050209,8.948250775,6.40852905,7.798180245,489,19,462,30,508,492
43,1000,70,7.7,28,9,953,26,12,9,47,7.203408126,75,693,70.47611549,9.09993764,6.606557667,7.776852683,470,20,483,27,490,510
42,1000,70,7.7,28,13,940,34,17,9,60,7.589283952,106,721,70.28506643,9.250735167,7.272544877,7.925615135,489,26,451,34,515,485
38,1000,70,7.7,28,98,951,35,11,3,49,8.605055865,129,743,74.38367128,11.41362237,8.35943491,8.855638859,487,18,464,31,505,495
41,1000,70,7.7,28,26,960,20,10,10,40,7.271040597,90,710,71.39606457,9.280906244,6.449424598,8.066778927,480,12,480,28,492,508
45,1000,70,7.7,28,3,947,31,11,11,53,7.241173804,87,703,70.31549858,8.858492103,6.6189598,7.851066738,475,20,472,33,495,505
40,1000,70,7.7,28,27,954,30,7,9,46,7.786765884,98,711,71.26497766,9.682191161,6.724991042,8.819221499,484,9,470,37,493,507
43,1000,70,7.7,28,10,952,27,12,9,48,7.240254988,98,699,70.53679572,9.125864037,6.614675982,7.841301483,470,20,482,28,490,510
39,1000,70,7.7,28,91,932,42,15,11,68,8.980845124,113,740,74.10888512,11.79705301,8.705798913,9.265974497,481,28,451,40,509,491
44,1000,70,7.7,28,9,951,27,12,10,49,7.138831829,102,716,70.54228109,8.971284354,6.429106473,7.871637684,489,19,462,30,508,492
42,1000,70,7.7,28,14,938,35,18,9,62,7.622779211,97,714,70.34245411,9.263051197,7.292431216,7.973561103,488,27,450,35,515,485
38,1000,70,7.7,28,99,952,35,10,3,48,8.60904545,128,735,74.44219573,11.41788927,8.33094462,8.89276448,487,18,465,30,505,495
41,1000,70,7.7,28,27,958,22,10,10,42,7.302345044,89,711,71.43840125,9.310328602,6.499244282,8.080151293,479,13,479,29,492,508
43,1000,70,7.7,28,11,953,26,12,9,47,7.251567003,111,684,70.58843077,9.117533342,6.632954611,7.845920085,470,20,483,27,490,510
45,1000,70,7.7,28,4,947,30,12,11,53,7.28923393,93,713,70.36637433,8.876775484,6.660983224,7.905044028,475,20,472,33,495,505
40,1000,70,7.7,28,28,954,30,7,9,46,7.784089373,107,722,71.30580858,9.712402626,6.710341497,8.828187407,484,9,470,37,493,507
39,1000,70,7.7,28,92,934,40,15,11,66,8.973316087,118,755,74.15924346,11.82450392,8.695941646,9.260859041,482,27,452,39,509,491
44,1000,70,7.7,28,10,951,27,12,10,49,7.169007284,103,703,70.59337984,8.978160515,6.449290746,7.912129237,489,19,462,30,508,492
42,1000,70,7.7,28,15,937,36,18,9,63,7.644650515,106,678,70.39251957,9.283233902,7.314676609,7.99503518,487,28,450,35,515,485
41,1000,70,7.7,28,28,959,21,10,10,41,7.297203323,114,708,71.46705548,9.335243146,6.548960129,8.021879803,479,13,480,28,492,508
38,1000,70,7.7,28,100,951,35,11,3,49,8.633312501,139,757,74.49812522,11.46355037,8.349585185,8.922771681,486,19,465,30,505,495
43,1000,70,7.7,28,12,954,26,11,9,46,7.275697981,97,729,70.63906218,9.14517524,6.667506735,7.86003859,470,20,484,26,490,510
45,1000,70,7.7,28,5,948,32,10,10,52,7.315457223,80,710,70.43460254,8.898588304,6.704279776,7.914532146,475,20,473,32,495,505
39,1000,70,7.7,28,93,932,42,15,11,68,9.019016152,120,724,74.22218046,11.85350297,8.749635857,9.298271896,482,27,450,41,509,491
44,1000,70,7.7,28,11,951,28,10,11,49,7.201527825,87,708,70.62731619,8.996859628,6.506480183,7.919178643,489,19,462,30,508,492
42,1000,70,7.7,28,16,938,35,18,9,62,7.664357701,92,719,70.46042481,9.305212803,7.302100824,8.04902222,488,27,450,35,515,485
40,1000,70,7.7,28,29,955,29,7,9,45,7.790826651,101,709,71.37858808,9.761402688,6.742551395,8.810155451,484,9,471,36,493,507
41,1000,70,7.7,28,29,959,21,11,9,41,7.260010704,116,722,71.51634696,9.348886972,6.565110908,7.933023893,479,13,480,28,492,508
38,1000,70,7.7,28,101,951,35,11,3,49,8.666131735,116,762,74.55012953,11.51752293,8.408738912,8.928724413,486,19,465,30,505,495
43,1000,70,7.7,28,13,954,26,11,9,46,7.299720447,107,733,70.71377242,9.190813085,6.721131708,7.855619432,470,20,484,26,490,510
45,1000,70,7.7,28,6,948,32,9,11,52,7.337965434,87,717,70.4859981,8.930889943,6.732454947,7.931485615,474,21,474,31,495,505
39,1000,70,7.7,28,94,933,41,15,11,67,9.031551964,123,747,74.26172893,11.88099002,8.75389529,9.319387498,482,27,451,40,509,491
44,1000,70,7.7,28,12,951,28,10,11,49,7.207999747,89,722,70.64570807,9.040226524,6.49873786,7.940327061,489,19,462,30,508,492
42,1000,70,7.7,28,17,939,34,18,9,61,7.677883985,95,691,70.50251274,9.351004979,7.346308737,8.029969042,488,27,451,34,515,485
40,1000,70,7.7,28,30,956,28,7,9,44,7.80884741,99,722,71.43059405,9.802121329,6.738784841,8.8493619,485,8,471,36,493,507
41,1000,70,7.7,28,30,960,20,11,9,40,7.308816377,94,715,71.56002449,9.370492196,6.61774419,7.978122511,479,13,481,27,492,508
38,1000,70,7.7,28,102,951,33,13,3,49,8.70394799,126,755,74.61608864,11.56426149,8.463437464,8.949317314,486,19,465,30,505,495
43,1000,70,7.7,28,14,955,26,10,9,45,7.297668952,108,688,70.79652724,9.20362536,6.706129414,7.866010861,472,18,483,27,490,510
45,1000,70,7.7,28,7,949,31,10,10,51,7.354081341,97,712,70.52275739,8.960545391,6.754059881,7.942221188,476,19,473,32,495,505
44,1000,70,7.7,28,13,952,27,10,11,48,7.229898438,95,733,70.69976473,9.072314111,6.528064929,7.954555802,488,20,464,28,508,492
39,1000,70,7.7,28,95,934,41,14,11,66,9.0567475,118,729,74.29132537,11.89768864,8.803443783,9.3193373,483,26,451,40,509,491
42,1000,70,7.7,28,18,941,33,17,9,59,7.66080243,109,707,70.5511577,9.36248636,7.357801179,7.982546027,488,27,453,32,515,485
41,1000,70,7.7,28,31,961,20,12,7,39,7.268513991,108,736,71.60291067,9.385118327,6.571789841,7.943294073,479,13,482,26,492,508
40,1000,70,7.7,28,31,956,28,8,8,44,7.826565949,113,698,71.47017007,9.809927111,6.74870551,8.874662984,485,8,471,36,493,507
43,1000,70,7.7,28,15,954,26,11,9,46,7.328511964,93,691,70.8712617,9.226273796,6.729135501,7.904383468,472,18,482,28,490,510
45,1000,70,7.7,28,8,948,31,11,10,52,7.347918988,92,713,70.58266408,8.968232072,6.771198984,7.913218793,475,20,473,32,495,505
38,1000,70,7.7,28,103,949,35,13,3,51,8.735756775,119,750,74.68476415,11.57861534,8.490711117,8.985752851,485,20,464,31,505,495
42,1000,70,7.7,28,19,942,32,17,9,58,7.702658978,87,702,70.60453967,9.37890512,7.396762322,8.027477078,488,27,454,31,515,485
39,1000,70,7.7,28,96,934,41,14,11,66,9.057549892,125,748,74.32301035,11.94176168,8.794277707,9.330473604,483,26,451,40,509,491
44,1000,70,7.7,28,14,953,26,10,11,47,7.251117953,86,736,70.72929478,9.090770425,6.541458862,7.983855389,490,18,463,29,508,492
41,1000,70,7.7,28,32,961,20,12,7,39,7.30623359,90,679,71.63153994,9.422879705,6.599192344,7.991005821,479,13,482,26,492,508
40,1000,70,7.7,28,32,955,28,9,8,45,7.841903994,115,691,71.536555,9.848226729,6.768023214,8.886131261,485,8,470,37,493,507
43,1000,70,7.7,28,16,954,27,11,8,46,7.330054608,95,723,70.93426143,9.245057987,6.717190587,7.918884745,472,18,482,28,490,510
45,1000,70,7.7,28,9,949,32,10,9,51,7.337287903,95,714,70.62255268,8.980151559,6.762833734,7.900366742,476,19,473,32,495,505
38,1000,70,7.7,28,104,949,35,13,3,51,8.750173885,113,764,74.71578727,11.60403543,8.497583904,9.007866695,485,20,464,31,505,495
46,1000,70,7.7,28,0,925,38,16,21,75,7.6,107,700,70.05167683,9.122402554,6.676706827,8.515936255,468,30,457,45,498,502
42,1000,70,7.7,28,20,942,32,18,8,58,7.723340834,93,720,70.66774499,9.417099752,7.432775038,8.031879771,488,27,454,31,515,485
41,1000,70,7.7,28,33,963,21,9,7,37,7.326592105,106,729,71.70387684,9.438554228,6.576686428,8.052878706,482,10,481,27,492,508
39,1000,70,7.7,28,97,935,40,14,11,65,9.035901588,134,744,74.34527765,11.97900821,8.796239111,9.284350063,483,26,452,39,509,491
44,1000,70,7.7,28,15,953,27,10,10,47,7.254728387,90,703,70.7832247,9.121090145,6.556713362,7.975443088,490,18,463,29,508,492
43,1000,70,7.7,28,17,957,27,9,7,43,7.370559425,108,716,71.00155397,9.243574211,6.766826089,7.950616943,472,18,485,25,490,510
45,1000,70,7.7,28,10,949,31,11,9,51,7.37517718,92,713,70.65540387,8.989326968,6.826854547,7.91264194,476,19,473,32,495,505
40,1000,70,7.7,28,33,957,27,8,8,43,7.847829742,106,714,71.63078739,9.890144115,6.75310601,8.912324415,486,7,471,36,493,507
46,1000,70,7.7,28,1,926,37,16,21,74,7.638612273,102,723,70.09284166,9.168965821,6.746988207,8.523131766,468,30,458,44,498,502
41,1000,70,7.7,28,34,963,21,9,7,37,7.36482158,79,716,71.75101511,9.473711034,6.622990156,8.083288234,482,10,481,27,492,508
42,1000,70,7.7,28,21,944,31,17,8,56,7.733583134,95,701,70.69747399,9.441059261,7.435139649,8.050487041,489,26,455,30,515,485
39,1000,70,7.7,28,98,934,42,14,10,66,9.029538142,127,759,74.4018637,12.0046394,8.745702074,9.323779606,483,26,451,40,509,491
44,1000,70,7.7,28,16,953,25,12,10,47,7.279556613,97,697,70.83830115,9.151765428,6.572409708,8.009700165,490,18,463,29,508,492
45,1000,70,7.7,28,11,945,35,11,9,55,7.39295731,107,702,70.69048421,9.039833983,6.854980955,7.920280668,473,22,472,33,495,505
43,1000,70,7.7,28,18,958,26,9,7,42,7.401747417,102,702,71.05215515,9.295809145,6.824002517,7.956835654,472,18,486,24,490,510
40,1000,70,7.7,28,34,957,26,9,8,43,7.880121541,97,705,71.65825329,9.909990898,6.779546808,8.950305649,486,7,471,36,493,507
46,1000,70,7.7,28,2,927,37,14,22,73,7.665677284,100,686,70.13378594,9.187148603,6.765021431,8.559156597,469,29,458,44,498,502
41,1000,70,7.7,28,35,962,23,9,6,38,7.385412562,97,701,71.77210173,9.524547826,6.638585783,8.108717239,482,10,480,28,492,508
42,1000,70,7.7,28,22,944,32,16,8,56,7.737777117,98,713,70.76419691,9.463028548,7.473457933,8.01844594,488,27,456,29,515,485
39,1000,70,7.7,28,99,935,41,14,10,65,9.01299642,140,768,74.48727812,12.04918518,8.74862299,9.287061747,483,26,452,39,509,491
44,1000,70,7.7,28,17,953,25,12,10,47,7.316666234,99,707,70.89364687,9.18074829,6.581671815,8.075562911,490,18,463,29,508,492
45,1000,70,7.7,28,12,946,33,12,9,54,7.394724887,84,701,70.71693689,9.067912603,6.860836337,7.918041385,474,21,472,33,495,505
43,1000,70,7.7,28,19,958,26,9,7,42,7.416566284,82,703,71.10747908,9.349964014,6.839120018,7.971367599,472,18,486,24,490,510
41,1000,70,7.7,28,36,961,24,9,6,39,7.407087439,108,726,71.7986567,9.55949866,6.649536725,8.140778289,482,10,479,29,492,508
40,1000,70,7.7,28,35,959,24,9,8,41,7.858934714,108,721,71.71038271,9.93219386,6.781060419,8.90704522,486,7,473,34,493,507
46,1000,70,7.7,28,3,928,35,16,21,72,7.673166589,101,716,70.18950027,9.209629625,6.793252212,8.546069696,469,29,459,43,498,502
42,1000,70,7.7,28,23,943,33,16,8,57,7.765870207,92,746,70.79773456,9.483907509,7.497559638,8.050777307,487,28,456,29,515,485
44,1000,70,7.7,28,18,953,26,12,9,47,7.353675949,95,700,70.93828945,9.214400479,6.656257842,8.07377432,490,18,463,29,508,492
43,1000,70,7.7,28,20,961,23,9,7,39,7.433773833,100,689,71.13532829,9.364990749,6.832419033,8.011546091,474,16,487,23,490,510
39,1000,70,7.7,28,100,935,42,13,10,65,8.984370215,118,757,74.54523919,12.06214909,8.736582411,9.241241891,483,26,452,39,509,491
45,1000,70,7.7,28,13,946,33,11,10,54,7.406613979,101,730,70.74695769,9.099274016,6.879550301,7.923240752,474,21,472,33,495,505
41,1000,70,7.7,28,37,961,24,9,6,39,7.432430615,98,717,71.86500896,9.565058054,6.663810451,8.176842271,482,10,479,29,492,508
46,1000,70,7.7,28,4,929,34,15,22,71,7.73356076,79,717,70.22404729,9.258056484,6.879713376,8.58060458,469,29,460,42,498,502
40,1000,70,7.7,28,36,960,23,9,8,40,7.841388141,121,726,71.76259977,9.948874018,6.745522922,8.906992781,486,7,474,33,493,507
43,1000,70,7.7,28,21,960,24,9,7,40,7.49578798,94,702,71.17468657,9.408737314,6.851005364,8.115285004,474,16,486,24,490,510
42,1000,70,7.7,28,24,943,33,16,8,57,7.766352137,112,721,70.8431833,9.526671469,7.480151965,8.070255413,488,27,455,30,515,485
45,1000,70,7.7,28,14,948,33,9,10,52,7.398286597,93,708,70.81861669,9.14288373,6.892657249,7.893903482,474,21,474,31,495,505
44,1000,70,7.7,28,19,956,24,11,9,44,7.323100754,93,686,70.97576117,9.250977978,6.647960138,8.020197162,491,17,465,27,508,492
39,1000,70,7.7,28,101,934,42,14,10,66,8.996641844,113,742,74.58693601,12.09918309,8.748055571,9.254341259,482,27,452,39,509,491
41,1000,70,7.7,28,38,961,24,9,6,39,7.448379023,100,725,71.91266717,9.572137193,6.673393123,8.198955918,482,10,479,29,492,508
46,1000,70,7.7,28,5,929,35,14,22,71,7.771136784,97,722,70.25831475,9.305567356,6.961705699,8.574118218,469,29,460,42,498,502
43,1000,70,7.7,28,22,960,25,8,7,40,7.528147871,95,692,71.22974639,9.419979853,6.868645457,8.161787445,474,16,486,24,490,510
45,1000,70,7.7,28,15,949,33,8,10,51,7.468697968,87,689,70.87390419,9.157888023,6.959735639,7.967581835,474,21,475,30,495,505
40,1000,70,7.7,28,37,961,23,8,8,39,7.853487904,98,720,71.79329859,9.982934288,6.783756652,8.893680225,486,7,475,32,493,507
42,1000,70,7.7,28,25,943,34,15,8,57,7.83573696,106,694,70.8780487,9.563778048,7.533934955,8.156207131,487,28,456,29,515,485
44,1000,70,7.7,28,20,957,23,11,9,43,7.34348982,89,726,71.03679798,9.308544183,6.649490246,8.060058485,491,17,466,26,508,492
39,1000,70,7.7,28,102,933,43,13,11,67,9.027030975,110,757,74.62980443,12.10276747,8.749617862,9.31461402,482,27,451,40,509,491
41,1000,70,7.7,28,39,961,24,9,6,39,7.493358637,95,741,71.92493366,9.60153261,6.72906666,8.233578426,482,10,479,29,492,508
43,1000,70,7.7,28,23,961,24,8,7,39,7.51974802,105,714,71.26294609,9.43631131,6.846379468,8.166709963,474,16,487,23,490,510
45,1000,70,7.7,28,16,949,32,9,10,51,7.499821706,85,709,70.9204937,9.181980222,7.008512074,7.981402435,474,21,475,30,495,505
46,1000,70,7.7,28,6,933,30,15,22,67,7.769666643,117,709,70.29754672,9.304553573,7.015374218,8.51794877,469,29,464,38,498,502
42,1000,70,7.7,28,26,944,33,15,8,56,7.87146218,93,697,70.9301091,9.585706907,7.566403224,8.195390763,487,28,457,28,515,485
44,1000,70,7.7,28,21,957,23,11,9,43,7.373901152,100,719,71.07618119,9.336866787,6.693306353,8.076629114,491,17,466,26,508,492
40,1000,70,7.7,28,38,961,23,8,8,39,7.870829532,105,700,71.84527499,10.0198919,6.808712156,8.903618223,486,7,475,32,493,507
39,1000,70,7.7,28,103,933,42,14,11,67,9.034884854,132,742,74.66935368,12.11449589,8.780199128,9.298907328,482,27,451,40,509,491
41,1000,70,7.7,28,40,961,25,9,5,39,7.509078053,82,728,71.99705119,9.63975899,6.772692947,8.222269926,481,11,480,28,492,508
43,1000,70,7.7,28,24,962,23,8,7,38,7.554938949,85,705,71.33821533,9.480125091,6.893468299,8.190469572,475,15,487,23,490,510
45,1000,70,7.7,28,17,949,32,9,10,51,7.537605425,92,700,70.94178198,9.198760581,7.039685983,8.025665077,474,21,475,30,495,505
46,1000,70,7.7,28,7,932,31,15,22,68,7.795902204,78,703,70.34467946,9.331939206,7.039034156,8.546739431,469,29,463,39,498,502
42,1000,70,7.7,28,27,944,33,15,8,56,7.885927681,91,730,70.94918838,9.601046893,7.557326885,8.234854299,487,28,457,28,515,485
44,1000,70,7.7,28,22,958,23,10,9,42,7.359315691,99,728,71.12584171,9.3644938,6.713974271,8.025643824,491,17,467,25,508,492
40,1000,70,7.7,28,39,962,22,8,8,38,7.878371114,108,717,71.88609869,10.03477053,6.829596835,8.898185157,486,7,476,31,493,507
39,1000,70,7.7,28,104,935,40,13,12,65,9.009239687,122,745,74.73208842,12.11073023,8.78626571,9.240387862,482,27,453,38,509,491
41,1000,70,7.7,28,41,962,23,10,5,38,7.531758562,97,733,72.04884057,9.655429547,6.758798593,8.280373335,481,11,481,27,492,508
47,1000,70,7.7,28,0,929,38,17,16,71,7.339,97,689,69.93892646,9.101924842,6.850277264,7.91503268,508,33,421,38,541,459
43,1000,70,7.7,28,25,962,23,8,7,38,7.569605723,83,708,71.38651746,9.5017599,6.922993363,8.190860736,475,15,487,23,490,510
45,1000,70,7.7,28,18,948,33,9,10,52,7.553055245,101,727,70.96629184,9.220311495,7.047606361,8.04849524,474,21,474,31,495,505
46,1000,70,7.7,28,8,932,32,14,22,68,7.839668485,95,701,70.37842555,9.387291183,7.085549126,8.587778925,470,28,462,40,498,502
42,1000,70,7.7,28,28,943,33,16,8,57,7.916690727,94,715,71.01029433,9.614474669,7.608150057,8.244316386,486,29,457,28,515,485
44,1000,70,7.7,28,23,959,22,10,9,41,7.419987606,75,724,71.17721328,9.404070646,6.773666519,8.087327266,492,16,467,25,508,492
41,1000,70,7.7,28,42,962,23,10,5,38,7.534678442,90,725,72.09753742,9.668339773,6.793745343,8.252275066,480,12,482,26,492,508
47,1000,70,7.7,28,1,932,37,15,16,68,7.319925709,87,723,69.99432063,9.118242796,6.824374005,7.904007347,510,31,422,37,541,459
40,1000,70,7.7,28,40,962,22,8,8,38,7.914847125,92,738,71.89907459,10.06939448,6.8765032,8.924518832,486,7,476,31,493,507
43,1000,70,7.7,28,26,964,22,7,7,36,7.584285757,106,713,71.42660073,9.537552527,6.939072427,8.204196604,476,14,488,22,490,510
45,1000,70,7.7,28,19,948,33,9,10,52,7.606137796,93,711,71.01156659,9.252688269,7.091931731,8.110161562,474,21,474,31,495,505
46,1000,70,7.7,28,9,933,31,14,22,67,7.8879545,87,705,70.44327677,9.427048161,7.143896648,8.626083604,471,27,462,40,498,502
42,1000,70,7.7,28,29,944,32,16,8,56,7.936687628,89,717,71.04830879,9.640262429,7.651221415,8.239811545,486,29,458,27,515,485
41,1000,70,7.7,28,43,962,23,10,5,38,7.549367528,100,728,72.14237723,9.687089909,6.79213654,8.282748721,480,12,482,26,492,508
44,1000,70,7.7,28,24,956,24,10,10,44,7.463957229,105,720,71.17451561,9.435246998,6.84752459,8.100436458,490,18,466,26,508,492
47,1000,70,7.7,28,2,933,36,15,16,67,7.383263718,92,694,70.02983717,9.14575682,6.864029067,7.995259243,510,31,423,36,541,459
40,1000,70,7.7,28,41,963,22,8,7,37,7.900057071,112,734,71.95177944,10.10766383,6.885238089,8.886853438,486,7,477,30,493,507
43,1000,70,7.7,28,27,962,23,8,7,38,7.603132233,105,713,71.48293949,9.560805815,6.956816868,8.224101898,475,15,487,23,490,510
45,1000,70,7.7,28,20,949,33,7,11,51,7.622737138,93,713,71.04589485,9.298450855,7.143199504,8.092778978,473,22,476,29,495,505
41,1000,70,7.7,28,44,962,24,9,5,38,7.552909305,92,739,72.16215291,9.722809967,6.80987099,8.272544839,480,12,482,26,492,508
46,1000,70,7.7,28,10,935,30,12,23,65,7.907970746,102,715,70.4904769,9.455229723,7.188948369,8.621263861,472,26,463,39,498,502
42,1000,70,7.7,28,30,945,32,15,8,55,7.94532118,113,733,71.07615159,9.639074521,7.66283635,8.245279298,486,29,459,26,515,485
44,1000,70,7.7,28,25,955,25,11,9,45,7.475167316,97,749,71.22283387,9.441252431,6.904892612,8.063987539,489,19,466,26,508,492
43,1000,70,7.7,28,28,961,23,9,7,39,7.640010983,106,763,71.50701644,9.60446291,6.981162064,8.27302269,475,15,486,24,490,510
47,1000,70,7.7,28,3,935,35,14,16,65,7.389337016,96,707,70.0890201,9.160435771,6.898169803,7.968250876,511,30,424,35,541,459
45,1000,70,7.7,28,21,951,33,7,9,49,7.583181188,95,697,71.10290623,9.33353572,7.145084403,8.012602789,473,22,478,27,495,505
40,1000,70,7.7,28,42,963,22,8,7,37,7.941265406,110,737,71.98818847,10.14315091,6.943264042,8.911708546,486,7,477,30,493,507
41,1000,70,7.7,28,45,962,24,9,5,38,7.566781022,116,724,72.19065937,9.746889389,6.818501973,8.291492227,480,12,482,26,492,508
42,1000,70,7.7,28,31,946,31,15,8,54,7.963142433,105,713,71.13651875,9.684958322,7.666540161,8.278091237,486,29,460,25,515,485
46,1000,70,7.7,28,11,936,28,13,23,64,7.92961234,91,705,70.53378659,9.473634727,7.226295585,8.627324978,472,26,464,38,498,502
44,1000,70,7.7,28,26,955,25,11,9,45,7.511947032,96,730,71.26708433,9.474926028,6.935010664,8.107645559,490,18,465,27,508,492
43,1000,70,7.7,28,29,961,23,9,7,39,7.654087042,98,728,71.55895753,9.634771593,7.012629421,8.270389462,475,15,486,24,490,510
45,1000,70,7.7,28,22,949,35,7,9,51,7.586091364,87,720,71.1430945,9.353428705,7.175264292,7.988783247,471,24,478,27,495,505
47,1000,70,7.7,28,4,934,37,14,15,66,7.402482881,102,713,70.1590191,9.189821775,6.895057152,8.000559829,511,30,423,36,541,459
40,1000,70,7.7,28,43,964,21,7,8,36,7.985590731,99,735,72.05077668,10.1640906,6.999918027,8.944045648,487,6,477,30,493,507
41,1000,70,7.7,28,46,961,25,9,5,39,7.59195365,108,755,72.20508188,9.784707791,6.797804738,8.361089998,479,13,482,26,492,508
42,1000,70,7.7,28,32,947,31,15,7,53,7.957832808,108,722,71.18331381,9.71940381,7.657491953,8.276751448,487,28,460,25,515,485
46,1000,70,7.7,28,12,938,27,12,23,62,7.923667621,98,714,70.58113168,9.482430822,7.242114842,8.599789701,473,25,465,37,498,502
44,1000,70,7.7,28,27,955,25,11,9,45,7.527888194,73,727,71.29988309,9.497194638,6.924813814,8.150574749,490,18,465,27,508,492
43,1000,70,7.7,28,30,961,23,9,7,39,7.699003663,117,753,71.60047238,9.650848887,7.042724916,8.329545987,475,15,486,24,490,510
45,1000,70,7.7,28,23,950,34,7,9,50,7.606225005,93,727,71.1837608,9.378721345,7.23057969,7.974431799,471,24,479,26,495,505
47,1000,70,7.7,28,5,937,36,12,15,63,7.400908467,95,690,70.21571379,9.207069109,6.889597626,8.0035646,511,30,426,33,541,459
41,1000,70,7.7,28,47,961,26,9,4,39,7.595098604,102,720,72.22961734,9.799708796,6.809342247,8.356106729,479,13,482,26,492,508
40,1000,70,7.7,28,44,963,22,7,8,37,8.003760238,106,721,72.09722318,10.20966976,7.018522773,8.961791934,485,8,478,29,493,507
42,1000,70,7.7,28,33,947,32,14,7,53,7.967608705,92,704,71.24996149,9.748172681,7.630370972,8.325706504,489,26,458,27,515,485
46,1000,70,7.7,28,13,939,26,12,23,61,7.959935328,89,688,70.6253533,9.519299201,7.248921085,8.665284118,474,24,465,37,498,502
44,1000,70,7.7,28,28,953,27,11,9,47,7.541333695,90,707,71.32458268,9.535169921,6.97197904,8.12920395,488,20,465,27,508,492
43,1000,70,7.7,28,31,963,22,9,6,37,7.731729844,98,728,71.65023011,9.67915457,7.081448666,8.356509799,476,14,487,23,490,510
45,1000,70,7.7,28,24,953,32,6,9,47,7.61621115,94,702,71.22667067,9.390851126,7.273828484,7.951813961,472,23,481,24,495,505
47,1000,70,7.7,28,6,935,38,12,15,65,7.419422775,99,715,70.24238575,9.222115551,6.908397053,8.021742853,510,31,425,34,541,459
41,1000,70,7.7,28,48,961,26,9,4,39,7.640438057,120,728,72.31710139,9.812568684,6.862910607,8.393476453,479,13,482,26,492,508
40,1000,70,7.7,28,45,962,23,7,8,38,8.054876727,112,725,72.14046718,10.22393775,7.060225368,9.022062368,485,8,477,30,493,507
42,1000,70,7.7,28,34,948,31,14,7,52,8.019215661,116,742,71.29913374,9.775647453,7.693956083,8.364594388,489,26,459,26,515,485
46,1000,70,7.7,28,14,939,26,12,23,61,7.994867633,106,724,70.69807989,9.562456919,7.279091534,8.704940338,474,24,465,37,498,502
43,1000,70,7.7,28,32,961,24,9,6,39,7.780739448,109,731,71.68597954,9.692503687,7.131291944,8.404718423,476,14,485,25,490,510
44,1000,70,7.7,28,29,952,28,11,9,48,7.569744939,93,727,71.40690422,9.578707043,6.97547085,8.183345014,488,20,464,28,508,492
45,1000,70,7.7,28,25,953,32,6,9,47,7.605770503,93,736,71.30983053,9.414154693,7.277162864,7.92787106,472,23,481,24,495,505
41,1000,70,7.7,28,49,961,25,10,4,39,7.668099791,115,726,72.35076898,9.867029335,6.86935025,8.441691867,479,13,482,26,492,508
47,1000,70,7.7,28,7,937,36,12,15,63,7.455796654,95,722,70.29236774,9.267307737,6.926161519,8.080050702,512,29,425,34,541,459
43,1000,70,7.7,28,33,960,25,8,7,40,7.797146168,120,731,71.70838759,9.719167424,7.15355435,8.41549909,476,14,484,26,490,510
42,1000,70,7.7,28,35,950,30,13,7,50,7.99253283,104,724,71.32907806,9.80851926,7.645846225,8.360663968,491,24,459,26,515,485
46,1000,70,7.7,28,15,940,25,12,23,60,7.986557275,106,697,70.7450493,9.593816544,7.3041363,8.663540633,475,23,465,37,498,502
