[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
5,1000,80,7.7,28,22,956,23,11,10,44,7.692467451,118,799,81.09028851,9.418573611,6.657681477,8.702713046,479,15,477,29,494,506
7,1000,80,7.7,28,23,950,25,13,12,50,7.587075949,107,800,81.39558178,9.498693402,7.259059477,7.909885811,477,19,473,31,496,504
2,1000,80,7.7,28,19,954,27,14,5,46,7.548719015,115,816,80.86875456,9.342786394,6.861643551,8.281220956,495,21,459,25,516,484
8,1000,80,7.7,28,22,962,22,11,5,38,7.310722851,92,812,81.2958457,9.207036973,6.797431073,7.855764635,503,12,459,26,515,485
1,1000,80,7.7,28,22,953,26,9,12,47,7.523980081,110,822,81.31897543,9.740147308,7.047222051,8.002648965,481,20,472,27,501,499
4,1000,80,7.7,28,22,958,24,11,7,42,7.397649592,84,815,81.0113312,9.479296421,6.954285631,7.808551452,466,15,492,27,481,519
3,1000,80,7.7,28,21,959,25,6,10,41,7.355607049,109,817,80.7578263,9.618080546,6.835343566,7.851483181,469,19,490,22,488,512
6,1000,80,7.7,28,23,965,13,13,9,35,7.104897876,105,810,80.77640231,9.213669099,6.366730367,7.974938449,528,13,437,22,541,459
5,1000,80,7.7,28,23,958,23,10,9,42,7.712445404,79,812,81.11705168,9.452712016,6.685410485,8.715123762,480,14,478,28,494,506
7,1000,80,7.7,28,24,951,23,14,12,49,7.614313908,90,816,81.44238672,9.53046508,7.248208558,7.974608063,479,17,472,32,496,504
8,1000,80,7.7,28,23,962,21,12,5,38,7.320373843,114,808,81.33112872,9.251336093,6.785116447,7.888739944,503,12,459,26,515,485
1,1000,80,7.7,28,23,954,24,10,12,46,7.544727518,94,799,81.3836555,9.808912656,7.098205358,7.993039346,481,20,473,26,501,499
2,1000,80,7.7,28,20,954,27,14,5,46,7.565520294,98,800,80.90777571,9.385248587,6.877156572,8.299395668,494,22,460,24,516,484
4,1000,80,7.7,28,23,959,24,10,7,41,7.427566418,86,816,81.03773993,9.510960038,6.969065944,7.85249653,467,14,492,27,481,519
3,1000,80,7.7,28,22,961,24,5,10,39,7.370619477,111,808,80.7933126,9.637542495,6.82583906,7.889863312,470,18,491,21,488,512
6,1000,80,7.7,28,24,964,14,14,8,36,7.146428031,108,775,80.85323062,9.241033374,6.42345455,7.998560172,527,14,437,22,541,459
5,1000,80,7.7,28,24,958,23,10,9,42,7.74256506,105,806,81.2060402,9.473001737,6.747301446,8.714225584,479,15,479,27,494,506
7,1000,80,7.7,28,25,953,22,13,12,47,7.62320094,96,829,81.49368593,9.554454627,7.231220818,8.008959156,480,16,473,31,496,504
8,1000,80,7.7,28,24,964,21,11,4,36,7.346135303,97,814,81.38745048,9.259787575,6.792795404,7.933702411,503,12,461,24,515,485
1,1000,80,7.7,28,24,954,24,10,12,46,7.549183667,101,811,81.42194182,9.832853027,7.115617759,7.984487313,481,20,473,26,501,499
4,1000,80,7.7,28,24,958,25,10,7,42,7.432614215,85,807,81.0897385,9.528790587,6.948089131,7.881663475,467,14,491,28,481,519
2,1000,80,7.7,28,21,954,28,13,5,46,7.590896785,97,823,80.96796999,9.407183638,6.898886753,8.328659545,493,23,461,23,516,484
6,1000,80,7.7,28,25,963,16,13,8,37,7.171772588,90,799,80.90935944,9.301430799,6.443847231,8.029741254,526,15,437,22,541,459
5,1000,80,7.7,28,25,959,22,10,9,41,7.756488778,94,801,81.26033037,9.520671053,6.746283131,8.742736979,480,14,479,27,494,506
3,1000,80,7.7,28,23,961,24,6,9,39,7.408596843,98,821,80.84794622,9.68422578,6.881008932,7.911454071,470,18,491,21,488,512
7,1000,80,7.7,28,26,952,22,14,12,48,7.653922119,92,826,81.52232375,9.634615782,7.276574925,8.025279675,479,17,473,31,496,504
8,1000,80,7.7,28,25,964,21,11,4,36,7.33594577,93,826,81.44411169,9.290799726,6.806777255,7.897846359,502,13,462,23,515,485
1,1000,80,7.7,28,25,954,25,10,11,46,7.559256495,99,806,81.49140738,9.851492197,7.14118526,7.979003365,482,19,472,27,501,499
4,1000,80,7.7,28,25,958,25,10,7,42,7.461005103,95,822,81.13880425,9.565848152,6.962529993,7.922982999,466,15,492,27,481,519
6,1000,80,7.7,28,26,963,15,14,8,37,7.229649922,96,835,80.95053197,9.355470741,6.549082165,8.03180059,526,15,437,22,541,459
5,1000,80,7.7,28,26,959,22,10,9,41,7.755148096,99,827,81.31462263,9.532548781,6.749064399,8.737372101,480,14,479,27,494,506
2,1000,80,7.7,28,22,953,28,14,5,47,7.589313332,105,815,81.06636119,9.450361237,6.912508431,8.310865665,492,24,461,23,516,484
3,1000,80,7.7,28,24,960,25,6,9,40,7.428888772,102,831,80.88398033,9.714589267,6.87727891,7.954641921,469,19,491,21,488,512
7,1000,80,7.7,28,27,954,21,11,14,46,7.676839767,109,810,81.57557557,9.630766399,7.304849174,8.042925747,480,16,474,30,496,504
8,1000,80,7.7,28,26,964,21,11,4,36,7.347263965,102,819,81.47165796,9.321853804,6.821687441,7.905350377,502,13,462,23,515,485
1,1000,80,7.7,28,26,955,26,9,10,45,7.54445612,119,831,81.52082921,9.902186341,7.141498254,7.949029048,482,19,473,26,501,499
4,1000,80,7.7,28,26,960,23,9,8,40,7.438438631,101,811,81.19525338,9.607143176,6.951160379,7.890039477,468,13,492,27,481,519
6,1000,80,7.7,28,27,964,14,14,8,36,7.24460925,95,805,80.99701756,9.406573218,6.56424144,8.046524251,526,15,438,21,541,459
5,1000,80,7.7,28,27,959,21,11,9,41,7.770115943,103,818,81.35412553,9.565379508,6.764856361,8.751535377,480,14,479,27,494,506
3,1000,80,7.7,28,25,958,27,6,9,42,7.473722322,84,811,80.92608751,9.751871948,6.925142882,7.996587101,468,20,490,22,488,512
7,1000,80,7.7,28,28,955,19,12,14,45,7.72483599,106,825,81.63955659,9.686482768,7.373494897,8.07060024,480,16,475,29,496,504
2,1000,80,7.7,28,23,953,29,13,5,47,7.621977466,96,807,81.12141352,9.494536905,6.923698144,8.366424017,493,23,460,24,516,484
8,1000,80,7.7,28,27,964,21,11,4,36,7.364285362,101,819,81.51942055,9.338548359,6.83746907,7.923688229,502,13,462,23,515,485
1,1000,80,7.7,28,27,956,24,10,10,44,7.550209374,102,788,81.58468915,9.928513032,7.160219839,7.941761993,483,18,473,26,501,499
4,1000,80,7.7,28,27,959,23,10,8,41,7.465921134,103,800,81.23677278,9.637033467,7.011472588,7.887095991,468,13,491,28,481,519
6,1000,80,7.7,28,28,964,13,15,8,36,7.26188534,116,800,81.04953538,9.419131467,6.570060294,8.077304403,526,15,438,21,541,459
5,1000,80,7.7,28,28,959,21,11,9,41,7.794705863,107,824,81.36086745,9.589509218,6.792152746,8.773483017,480,14,479,27,494,506
7,1000,80,7.7,28,29,955,20,12,13,45,7.718870769,104,827,81.6939234,9.729209991,7.36250483,8.069580106,480,16,475,29,496,504
3,1000,80,7.7,28,26,959,26,6,9,41,7.50904968,80,834,80.98419743,9.77603539,6.936230928,8.055017552,468,20,491,21,488,512
2,1000,80,7.7,28,24,952,30,13,5,48,7.628312786,112,826,81.16411657,9.508854814,6.889320045,8.416164552,493,23,459,25,516,484
8,1000,80,7.7,28,28,964,21,11,4,36,7.376190501,99,811,81.57748607,9.36325367,6.883187438,7.899688598,502,13,462,23,515,485
1,1000,80,7.7,28,28,955,25,11,9,45,7.537956273,116,821,81.59555052,9.952199087,7.114196871,7.963414109,483,18,472,27,501,499
4,1000,80,7.7,28,28,959,24,10,7,41,7.479252531,122,803,81.3059443,9.691175684,7.050029471,7.877048855,468,13,491,28,481,519
6,1000,80,7.7,28,29,965,13,15,7,35,7.272596447,90,812,81.13649992,9.439322423,6.619157739,8.04277148,525,16,440,19,541,459
5,1000,80,7.7,28,29,958,21,11,10,42,7.806957208,125,829,81.3877201,9.617182553,6.805764931,8.784405795,480,14,478,28,494,506
7,1000,80,7.7,28,30,955,20,11,14,45,7.738726345,111,813,81.74904436,9.759657391,7.37493044,8.096747712,480,16,475,29,496,504
3,1000,80,7.7,28,27,958,26,7,9,42,7.522712325,106,805,81.02788996,9.815744089,6.957922504,8.061027624,467,21,491,21,488,512
8,1000,80,7.7,28,29,963,21,11,5,37,7.407686284,112,821,81.59321637,9.395688562,6.937553906,7.906899015,502,13,461,24,515,485
2,1000,80,7.7,28,25,952,31,12,5,48,7.65241789,82,807,81.21043605,9.55076059,6.915184522,8.43839396,492,24,460,24,516,484
1,1000,80,7.7,28,29,954,24,13,9,46,7.552761159,105,814,81.64742125,10.0105183,7.114357422,7.992922025,482,19,472,27,501,499
5,1000,80,7.7,28,30,958,21,11,10,42,7.811605065,97,815,81.45652073,9.649734426,6.81231709,8.78719451,480,14,478,28,494,506
4,1000,80,7.7,28,29,960,23,10,7,40,7.514118825,96,814,81.34613282,9.727457132,7.077981396,7.918323263,468,13,492,27,481,519
6,1000,80,7.7,28,30,965,14,13,8,35,7.294919075,118,826,81.16323702,9.46254284,6.625912607,8.083443038,525,16,440,19,541,459
7,1000,80,7.7,28,31,955,20,11,14,45,7.750824357,113,802,81.81251707,9.825362414,7.361588575,8.133881793,480,16,475,29,496,504
3,1000,80,7.7,28,28,958,27,7,8,42,7.528275973,111,800,81.04895194,9.847393196,6.944140499,8.085030098,468,20,490,22,488,512
8,1000,80,7.7,28,30,962,22,11,5,38,7.436702811,106,841,81.64517184,9.410809313,6.953044188,7.950278462,501,14,461,24,515,485
2,1000,80,7.7,28,26,951,32,11,6,49,7.662838803,89,802,81.23942417,9.580247741,6.936263418,8.437452229,491,25,460,24,516,484
5,1000,80,7.7,28,31,959,20,11,10,41,7.823122442,104,809,81.51435778,9.674689573,6.844297431,8.778734211,480,14,479,27,494,506
6,1000,80,7.7,28,31,966,13,13,8,34,7.293789058,104,817,81.2075554,9.491464312,6.601203792,8.110104154,526,15,440,19,541,459
1,1000,80,7.7,28,30,954,24,13,9,46,7.616355398,114,809,81.69695242,10.04147712,7.195812982,8.038583354,483,18,471,28,501,499
4,1000,80,7.7,28,30,960,24,8,8,40,7.554452023,105,804,81.37903972,9.766352714,7.12027511,7.956839489,467,14,493,26,481,519
7,1000,80,7.7,28,32,956,19,11,14,44,7.791367954,92,824,81.85562932,9.851261396,7.423794762,8.15310665,481,15,475,29,496,504
3,1000,80,7.7,28,29,958,27,7,8,42,7.577168355,114,820,81.10196908,9.871339684,6.99395088,8.133047512,467,21,491,21,488,512
8,1000,80,7.7,28,31,963,22,11,4,37,7.440073527,101,812,81.67734527,9.421540004,6.942930947,7.967967195,502,13,461,24,515,485
5,1000,80,7.7,28,32,960,19,11,10,40,7.86234388,99,814,81.52694958,9.70941746,6.895653848,8.806108455,480,14,480,26,494,506
6,1000,80,7.7,28,32,967,13,12,8,33,7.316894963,95,819,81.24238614,9.525550221,6.636832389,8.118450198,526,15,441,18,541,459
1,1000,80,7.7,28,31,953,25,13,9,47,7.630519867,117,819,81.71277033,10.07642038,7.246173271,8.01640693,481,20,472,27,501,499
7,1000,80,7.7,28,33,957,19,11,13,43,7.786179095,114,835,81.87423799,9.871904852,7.430093555,8.136612483,481,15,476,28,496,504
4,1000,80,7.7,28,31,959,25,8,8,41,7.576005539,102,808,81.41992854,9.804261421,7.133415843,7.986189823,466,15,493,26,481,519
2,1000,80,7.7,28,27,951,32,10,7,49,7.708142049,82,797,81.34058303,9.603779489,6.99859912,8.464596908,491,25,460,24,516,484
3,1000,80,7.7,28,30,958,27,7,8,42,7.624130373,101,814,81.1388671,9.893961956,7.057068,8.164611697,467,21,491,21,488,512
8,1000,80,7.7,28,32,963,23,10,4,37,7.4475734,112,813,81.71945493,9.445380877,6.956677825,7.968833648,502,13,461,24,515,485
5,1000,80,7.7,28,33,958,21,10,11,42,7.888348479,116,828,81.57922953,9.709274435,6.936104399,8.818009694,479,15,479,27,494,506
7,1000,80,7.7,28,34,956,20,11,13,44,7.806610015,105,822,81.9282603,9.896416757,7.426148536,8.181032423,480,16,476,28,496,504
6,1000,80,7.7,28,33,967,12,13,8,33,7.342305511,108,819,81.27772867,9.557058937,6.656391482,8.150757559,526,15,441,18,541,459
4,1000,80,7.7,28,32,958,26,7,9,42,7.58625525,110,816,81.48196463,9.84349239,7.095497426,8.041080903,466,15,492,27,481,519
1,1000,80,7.7,28,32,953,25,13,9,47,7.649115167,105,817,81.74487255,10.11189946,7.253371698,8.046444783,481,20,472,27,501,499
8,1000,80,7.7,28,33,964,22,10,4,36,7.432049075,110,822,81.79391192,9.492342019,6.97263197,7.919883732,502,13,462,23,515,485
3,1000,80,7.7,28,31,959,27,6,8,41,7.625955275,87,801,81.20045706,9.918806167,7.076041872,8.150091488,467,21,492,20,488,512
2,1000,80,7.7,28,28,951,32,10,7,49,7.706772692,88,839,81.37754658,9.651793606,6.99400784,8.466662494,491,25,460,24,516,484
5,1000,80,7.7,28,34,957,22,10,11,43,7.899972474,106,831,81.66620379,9.735802603,6.951268469,8.82617757,478,16,479,27,494,506
7,1000,80,7.7,28,35,955,19,13,13,45,7.821033018,93,843,81.96989197,9.902285422,7.454142053,8.182100316,480,16,475,29,496,504
6,1000,80,7.7,28,34,967,12,13,8,33,7.359890246,93,818,81.32462601,9.583190546,6.675772144,8.166225525,526,15,441,18,541,459
4,1000,80,7.7,28,33,957,27,7,9,43,7.61230423,88,825,81.48304258,9.85180308,7.141193538,8.048921269,466,15,491,28,481,519
1,1000,80,7.7,28,33,952,25,14,9,48,7.668700932,100,805,81.81832719,10.15234451,7.278898859,8.060065338,481,20,471,28,501,499
8,1000,80,7.7,28,34,963,23,9,5,37,7.470605557,113,816,81.82813088,9.536863976,6.978809259,7.992822246,502,13,461,24,515,485
3,1000,80,7.7,28,32,959,27,6,8,41,7.621291593,98,809,81.26583215,9.942571911,7.080497753,8.136735722,467,21,492,20,488,512
2,1000,80,7.7,28,29,951,32,10,7,49,7.72644149,97,839,81.4014315,9.686547052,6.995925749,8.505255791,491,25,460,24,516,484
5,1000,80,7.7,28,35,957,23,9,11,43,7.901963592,107,829,81.70252269,9.77307747,6.975715843,8.806244991,477,17,480,26,494,506
7,1000,80,7.7,28,36,956,18,13,13,44,7.836830574,91,823,82.02376312,9.949270514,7.457397653,8.210240751,480,16,476,28,496,504
1,1000,80,7.7,28,34,954,24,13,9,46,7.643568411,102,846,81.89041163,10.17197788,7.259403035,8.029273528,482,19,472,27,501,499
6,1000,80,7.7,28,35,967,12,13,8,33,7.374253114,115,825,81.37413579,9.614667372,6.680310312,8.192168267,526,15,441,18,541,459
4,1000,80,7.7,28,34,958,27,6,9,42,7.644069941,109,815,81.54630776,9.871568403,7.160985565,8.091783977,467,14,491,28,481,519
8,1000,80,7.7,28,35,960,26,10,4,40,7.489287406,96,805,81.8740198,9.560808732,7.021004757,7.986535993,500,15,460,25,515,485
3,1000,80,7.7,28,33,959,27,5,9,41,7.634254834,100,804,81.3322277,9.974760985,7.118600831,8.125737555,467,21,492,20,488,512
5,1000,80,7.7,28,36,959,21,9,11,41,7.900445444,113,824,81.73985014,9.802810103,7.022719515,8.757355738,478,16,481,25,494,506
7,1000,80,7.7,28,37,955,19,13,13,45,7.869178584,103,812,82.04602187,9.976295726,7.499390881,8.233096641,479,17,476,28,496,504
2,1000,80,7.7,28,30,951,32,10,7,49,7.743172446,114,809,81.43297722,9.742694862,6.993842939,8.542044399,491,25,460,24,516,484
6,1000,80,7.7,28,36,967,12,13,8,33,7.417124616,85,810,81.40323751,9.654529342,6.740862323,8.214200653,526,15,441,18,541,459
1,1000,80,7.7,28,35,955,22,14,9,45,7.66498657,111,834,81.93954127,10.20254797,7.278626356,8.052895322,483,18,472,27,501,499
4,1000,80,7.7,28,35,957,27,7,9,43,7.702124261,113,830,81.59005672,9.938949308,7.232583577,8.137286244,466,15,491,28,481,519
8,1000,80,7.7,28,36,960,26,10,4,40,7.543893282,99,828,81.92778669,9.589917414,7.105391602,8.009518777,500,15,460,25,515,485
3,1000,80,7.7,28,34,959,27,5,9,41,7.671709783,103,811,81.39069689,9.989025346,7.162621257,8.156934784,467,21,492,20,488,512
5,1000,80,7.7,28,37,960,21,9,10,40,7.917416222,114,827,81.76605059,9.819283724,7.049121764,8.765118717,478,16,482,24,494,506
7,1000,80,7.7,28,38,955,20,12,13,45,7.845090351,130,853,82.10776984,10.01860138,7.48327158,8.201165966,478,18,477,27,496,504
6,1000,80,7.7,28,37,969,11,12,8,31,7.404802178,102,803,81.47924959,9.687806419,6.740679842,8.187569463,526,15,443,16,541,459
2,1000,80,7.7,28,31,951,32,10,7,49,7.762059997,101,824,81.50847161,9.771033556,7.007025878,8.567013728,491,25,460,24,516,484
4,1000,80,7.7,28,36,957,27,7,9,43,7.7266595,112,827,81.64655243,9.944356904,7.272746464,8.147338055,466,15,491,28,481,519
1,1000,80,7.7,28,36,956,22,13,9,44,7.71297841,101,832,81.98584386,10.2361821,7.315112898,8.112438573,484,17,472,27,501,499
8,1000,80,7.7,28,37,960,27,8,5,40,7.56321989,108,836,81.98731942,9.63570429,7.13636192,8.016481446,499,16,461,24,515,485
5,1000,80,7.7,28,38,959,22,9,10,41,7.932347283,99,837,81.83890795,9.859123882,7.06046871,8.783548894,478,16,481,25,494,506
7,1000,80,7.7,28,39,955,21,11,13,45,7.847604484,119,832,82.17557297,10.04262886,7.474811551,8.214480069,478,18,477,27,496,504
3,1000,80,7.7,28,35,957,29,5,9,43,7.729696257,105,800,81.46502159,9.994913085,7.18958918,8.244485815,467,21,490,22,488,512
4,1000,80,7.7,28,37,957,27,7,9,43,7.747550346,106,832,81.7063683,10.01595566,7.259019949,8.200311659,466,15,491,28,481,519
6,1000,80,7.7,28,38,969,11,10,10,31,7.462656114,104,832,81.51832175,9.711554007,6.804117426,8.238842235,526,15,443,16,541,459
2,1000,80,7.7,28,32,952,32,10,6,48,7.782460696,88,808,81.57304718,9.784802806,7.013363822,8.602406951,492,24,460,24,516,484
1,1000,80,7.7,28,37,955,23,13,9,45,7.768826196,106,839,82.0619635,10.28106997,7.372554987,8.166685667,484,17,471,28,501,499
8,1000,80,7.7,28,38,961,25,9,5,39,7.590597392,104,839,82.02390276,9.692006968,7.183948837,8.022399465,499,16,462,23,515,485
5,1000,80,7.7,28,39,959,22,9,10,41,7.913793567,102,834,81.86618213,9.883508357,7.031151315,8.775503592,478,16,481,25,494,506
7,1000,80,7.7,28,40,956,22,9,13,44,7.810637517,116,814,82.22213202,10.06728169,7.487721568,8.128427815,478,18,478,26,496,504
3,1000,80,7.7,28,36,958,29,5,8,42,7.723300562,107,816,81.50836858,10.03460345,7.198789893,8.223224792,467,21,491,21,488,512
6,1000,80,7.7,28,39,969,11,11,9,31,7.487359136,104,812,81.56725097,9.74271068,6.829067488,8.263254085,526,15,443,16,541,459
4,1000,80,7.7,28,38,957,27,7,9,43,7.790706703,123,809,81.78359663,10.05006661,7.262890337,8.279877554,466,15,491,28,481,519
1,1000,80,7.7,28,38,956,22,14,8,44,7.777527494,117,803,82.09316964,10.31591322,7.41919514,8.13729605,485,16,471,28,501,499
8,1000,80,7.7,28,39,960,27,8,5,40,7.602970996,92,828,82.04177388,9.714648939,7.169129769,8.063647762,499,16,461,24,515,485
2,1000,80,7.7,28,33,952,32,10,6,48,7.816044627,99,818,81.6348396,9.816138077,7.070555875,8.610821892,492,24,460,24,516,484
5,1000,80,7.7,28,40,959,22,9,10,41,7.915802312,97,823,81.93123539,9.910049416,7.063927439,8.747474618,478,16,481,25,494,506
7,1000,80,7.7,28,41,955,23,9,13,45,7.859535468,107,810,82.26645194,10.10807383,7.544783559,8.169291316,478,18,477,27,496,504
3,1000,80,7.7,28,37,958,30,4,8,42,7.763833121,96,805,81.57730388,10.06501099,7.200220609,8.301026296,468,20,490,22,488,512
6,1000,80,7.7,28,40,968,12,11,9,32,7.531147807,109,817,81.59457285,9.776483442,6.866065457,8.315046612,526,15,442,17,541,459
4,1000,80,7.7,28,39,958,26,6,10,42,7.809267341,99,823,81.81184563,10.07205969,7.316369105,8.266076689,466,15,492,27,481,519
1,1000,80,7.7,28,39,957,22,13,8,43,7.783181853,96,858,82.18068485,10.33948342,7.469541712,8.098079069,484,17,473,26,501,499
8,1000,80,7.7,28,40,960,28,8,4,40,7.627375613,103,835,82.10189726,9.720511881,7.149959965,8.134322125,500,15,460,25,515,485
7,1000,80,7.7,28,42,954,24,9,13,46,7.882040074,116,830,82.30969351,10.14655485,7.527911289,8.230547768,478,18,476,28,496,504
5,1000,80,7.7,28,41,959,21,9,11,41,7.939033114,110,817,81.97044023,9.935941065,7.116770937,8.741795002,478,16,481,25,494,506
2,1000,80,7.7,28,34,954,30,10,6,46,7.787611257,100,816,81.69446831,9.84467194,7.06662175,8.556269492,493,23,461,23,516,484
3,1000,80,7.7,28,38,958,30,4,8,42,7.803663444,103,822,81.6661079,10.08411708,7.260147611,8.321701971,468,20,490,22,488,512
6,1000,80,7.7,28,41,970,10,11,9,30,7.549494325,106,848,81.69155048,9.79765218,6.858223685,8.364259938,527,14,443,16,541,459
4,1000,80,7.7,28,40,961,24,5,10,39,7.790696265,103,816,81.88593413,10.12151419,7.344521818,8.204202833,466,15,495,24,481,519
1,1000,80,7.7,28,40,957,22,13,8,43,7.800028568,108,824,82.21522954,10.37980304,7.477964396,8.123383578,484,17,473,26,501,499
8,1000,80,7.7,28,41,959,29,8,4,41,7.670905061,110,814,82.13812984,9.747933181,7.193907198,8.177407947,499,16,460,25,515,485
7,1000,80,7.7,28,43,953,24,9,14,47,7.925779929,90,795,82.3525756,10.15154687,7.550956951,8.294653335,477,19,476,28,496,504
5,1000,80,7.7,28,42,960,22,8,10,40,7.920412027,129,808,82.03908095,9.990578506,7.115370244,8.70636191,479,15,481,25,494,506
2,1000,80,7.7,28,35,954,30,10,6,46,7.806900687,97,828,81.73383039,9.862716123,7.096323938,8.564457716,493,23,461,23,516,484
3,1000,80,7.7,28,39,957,31,4,8,43,7.834421026,109,815,81.69497618,10.10552884,7.306319534,8.337767761,467,21,490,22,488,512
6,1000,80,7.7,28,42,970,11,11,8,30,7.543565144,111,837,81.73544447,9.809740865,6.857082155,8.352687796,527,14,443,16,541,459
7,1000,80,7.7,28,44,953,23,10,14,47,7.966875173,105,831,82.38989694,10.16769923,7.598362504,8.329538434,477,19,476,28,496,504
8,1000,80,7.7,28,42,958,29,9,4,42,7.710545611,100,852,82.20615897,9.782636809,7.262522322,8.186281681,499,16,459,26,515,485
4,1000,80,7.7,28,41,960,25,4,11,40,7.835663636,106,825,81.94076443,10.12344972,7.383817993,8.254426168,466,15,494,25,481,519
5,1000,80,7.7,28,43,960,21,9,10,40,7.963377181,85,826,82.08296611,10.03179556,7.170580816,8.737372051,479,15,481,25,494,506
1,1000,80,7.7,28,41,956,23,13,8,44,7.852430441,106,829,82.2794763,10.39298135,7.541369129,8.164738492,483,18,473,26,501,499
2,1000,80,7.7,28,36,955,29,10,6,45,7.819762396,100,831,81.79326393,9.899188261,7.089999503,8.597774076,494,22,461,23,516,484
3,1000,80,7.7,28,40,958,31,4,7,42,7.857277664,111,826,81.75181909,10.13328833,7.330037674,8.35980328,468,20,490,22,488,512
6,1000,80,7.7,28,43,968,13,11,8,32,7.571605093,103,820,81.75769671,9.847238315,6.873851357,8.394012002,526,15,442,17,541,459
7,1000,80,7.7,28,45,951,25,9,15,49,8.020175987,93,819,82.4371994,10.20688498,7.678060205,8.356861359,476,20,475,29,496,504
8,1000,80,7.7,28,43,958,29,9,4,42,7.727263507,107,848,82.2433615,9.799221908,7.307044731,8.173475196,499,16,459,26,515,485
5,1000,80,7.7,28,44,960,21,9,10,40,7.95659996,115,822,82.09440136,10.0720619,7.215878179,8.679755216,479,15,481,25,494,506
4,1000,80,7.7,28,42,960,25,4,11,40,7.863940927,104,796,81.99623668,10.15352458,7.384342477,8.308424268,466,15,494,25,481,519
1,1000,80,7.7,28,42,958,22,12,8,42,7.855425732,109,855,82.34256307,10.392896,7.548182415,8.163900485,484,17,474,25,501,499
3,1000,80,7.7,28,41,957,33,3,7,43,7.876825396,102,820,81.81116397,10.17100135,7.348414447,8.380467082,466,22,491,21,488,512
2,1000,80,7.7,28,37,956,28,10,6,44,7.826375757,112,811,81.84959829,9.934819137,7.122319923,8.576980737,495,21,461,23,516,484
6,1000,80,7.7,28,44,970,13,9,8,30,7.551302039,103,828,81.79207063,9.885367813,6.861276179,8.364600492,527,14,443,16,541,459
7,1000,80,7.7,28,46,950,26,9,15,50,8.049260131,103,829,82.45101869,10.22585455,7.724829407,8.36854116,475,21,475,29,496,504
5,1000,80,7.7,28,45,957,24,9,10,43,7.99180321,125,831,82.1361297,10.10059151,7.270832048,8.695676241,479,15,478,28,494,506
8,1000,80,7.7,28,44,959,28,9,4,41,7.743204266,104,840,82.30729925,9.809151364,7.377201876,8.131845979,499,16,460,25,515,485
1,1000,80,7.7,28,43,959,20,13,8,41,7.871951403,121,834,82.40193839,10.43249225,7.553927862,8.191249588,485,16,474,25,501,499
4,1000,80,7.7,28,43,961,25,4,10,39,7.834225346,98,825,82.05622004,10.16924296,7.364751973,8.269324946,466,15,495,24,481,519
3,1000,80,7.7,28,42,957,33,3,7,43,7.938420279,108,806,81.86842076,10.19481858,7.390439905,8.460714073,467,21,490,22,488,512
6,1000,80,7.7,28,45,970,13,9,8,30,7.591952972,89,818,81.84245626,9.920880058,6.887754612,8.421955833,527,14,443,16,541,459
7,1000,80,7.7,28,47,950,25,10,15,50,8.085775276,115,814,82.51584248,10.2427365,7.789013459,8.377826589,475,21,475,29,496,504
2,1000,80,7.7,28,38,954,30,10,6,46,7.860633049,101,827,81.93649208,9.97796124,7.142901733,8.625817675,495,21,459,25,516,484
5,1000,80,7.7,28,46,958,24,9,9,42,7.97669339,114,839,82.184516,10.13455429,7.280409227,8.656464885,480,14,478,28,494,506
