[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
24,1000,80,7.7,28,79,955,28,9,8,45,8.695048566,118,827,84.3984378,11.19954422,8.103443184,9.310801106,492,18,463,27,510,490
31,1000,80,7.7,28,19,943,27,17,13,57,7.892460544,116,811,81.25237424,9.427909868,7.57329823,8.18707191,454,26,489,31,480,520
26,1000,80,7.7,28,38,961,25,6,8,39,7.936332029,105,833,81.90104084,9.975050832,7.295176307,8.590440392,488,17,473,22,505,495
25,1000,80,7.7,28,36,951,32,13,4,49,7.890845115,111,811,82.16122954,9.620827826,7.323970851,8.466862513,479,25,472,24,504,496
27,1000,80,7.7,28,33,955,23,14,8,45,7.577092105,92,811,81.84015359,9.71402262,7.067491361,8.103265232,493,15,462,30,508,492
28,1000,80,7.7,28,32,961,20,8,11,39,7.656795637,110,818,81.40459444,9.582029678,7.334529447,7.97649397,483,15,478,24,498,502
30,1000,80,7.7,28,27,951,24,10,15,49,7.757510016,91,832,81.67812606,9.521890829,7.32354866,8.198470749,484,20,467,29,504,496
29,1000,80,7.7,28,29,953,30,9,8,47,7.661539346,104,813,81.71337147,9.600652273,6.828685779,8.445877171,467,18,486,29,485,515
26,1000,80,7.7,28,39,962,24,6,8,38,7.992822146,87,817,81.93387137,9.984591222,7.350038528,8.648591292,489,16,473,22,505,495
24,1000,80,7.7,28,80,955,27,9,9,45,8.734238644,107,851,84.43409234,11.23654356,8.143232859,9.349367114,492,18,463,27,510,490
31,1000,80,7.7,28,20,945,25,17,13,55,7.897696466,112,806,81.29815351,9.457946141,7.573706315,8.196764298,456,24,489,31,480,520
25,1000,80,7.7,28,37,951,32,13,4,49,7.917624924,96,816,82.21080935,9.659899498,7.366103783,8.478041568,479,25,472,24,504,496
27,1000,80,7.7,28,34,954,25,14,7,46,7.587655555,114,806,81.8845307,9.737129346,7.122569995,8.067865848,493,15,461,31,508,492
28,1000,80,7.7,28,33,960,21,8,11,40,7.668526616,102,810,81.41481735,9.596464578,7.331832755,8.002537658,483,15,477,25,498,502
30,1000,80,7.7,28,28,951,25,10,14,49,7.749855901,109,838,81.7534573,9.543235138,7.340502791,8.16581148,484,20,467,29,504,496
29,1000,80,7.7,28,30,953,31,8,8,47,7.673250604,87,823,81.77881755,9.641634987,6.864071927,8.435292659,466,19,487,28,485,515
26,1000,80,7.7,28,40,962,24,6,8,38,8.016143926,110,825,82.00981553,10.01984725,7.404251644,8.640397669,489,16,473,22,505,495
31,1000,80,7.7,28,21,945,26,17,12,55,7.890286988,106,805,81.34569567,9.496571937,7.552194532,8.202372332,456,24,489,31,480,520
25,1000,80,7.7,28,38,951,32,13,4,49,7.933896009,98,820,82.27237102,9.697999037,7.356581583,8.520521958,480,24,471,25,504,496
27,1000,80,7.7,28,35,956,24,13,7,44,7.590856113,79,817,81.95092042,9.755088755,7.113134941,8.084112932,494,14,462,30,508,492
24,1000,80,7.7,28,81,954,27,9,10,46,8.780435482,113,857,84.49036149,11.25868829,8.193517283,9.391309525,492,18,462,28,510,490
28,1000,80,7.7,28,34,960,21,8,11,40,7.689863075,106,812,81.42913329,9.625506177,7.360831426,8.016272958,483,15,477,25,498,502
30,1000,80,7.7,28,29,950,27,10,13,50,7.786984367,95,813,81.83701594,9.593554196,7.396219755,8.184051634,483,21,467,29,504,496
29,1000,80,7.7,28,31,955,30,8,7,45,7.684196037,107,821,81.83136107,9.672335451,6.858081368,8.462187521,468,17,487,28,485,515
26,1000,80,7.7,28,41,962,24,6,8,38,8.008660868,125,822,82.03342118,10.05244769,7.373235144,8.656923475,490,15,472,23,505,495
31,1000,80,7.7,28,22,947,24,17,12,53,7.906718241,112,829,81.3975027,9.556064625,7.553229703,8.233015353,456,24,491,29,480,520
27,1000,80,7.7,28,36,956,24,13,7,44,7.606328348,95,835,81.99134001,9.77952679,7.161037394,8.066100307,493,15,463,29,508,492
25,1000,80,7.7,28,39,951,31,14,4,49,7.972720041,97,823,82.2990408,9.754240388,7.391445947,8.563369524,480,24,471,25,504,496
24,1000,80,7.7,28,82,953,28,9,10,47,8.778045896,113,863,84.53023173,11.29420114,8.205039661,9.374440141,492,18,461,29,510,490
30,1000,80,7.7,28,30,950,29,10,11,50,7.778486478,88,816,81.89793042,9.642763054,7.403792561,8.159223846,484,20,466,30,504,496
28,1000,80,7.7,28,35,961,20,8,11,39,7.727295093,78,805,81.48266511,9.669052053,7.409807258,8.042253144,484,14,477,25,498,502
29,1000,80,7.7,28,32,954,32,8,6,46,7.716434178,91,812,81.87592386,9.686687278,6.910918217,8.475026879,468,17,486,29,485,515
26,1000,80,7.7,28,42,960,26,6,8,40,8.026418195,82,826,82.11327067,10.08714053,7.356830098,8.709533323,489,16,471,24,505,495
27,1000,80,7.7,28,37,957,24,12,7,43,7.640141768,112,816,82.02635109,9.820104979,7.177688104,8.117634576,494,14,463,29,508,492
25,1000,80,7.7,28,40,954,29,13,4,46,7.994071292,88,836,82.32834279,9.763999012,7.392477245,8.605368469,482,22,472,24,504,496
31,1000,80,7.7,28,23,947,24,17,12,53,7.89191704,108,822,81.46771505,9.606854734,7.582007423,8.177987456,456,24,491,29,480,520
30,1000,80,7.7,28,31,951,29,9,11,49,7.792346361,97,829,81.92950759,9.681020366,7.397915394,8.193139118,484,20,467,29,504,496
28,1000,80,7.7,28,36,962,20,7,11,38,7.743817427,100,834,81.56623564,9.699463106,7.425710067,8.059390066,484,14,478,24,498,502
24,1000,80,7.7,28,83,954,27,9,10,46,8.768145922,125,850,84.56988373,11.31809309,8.237442196,9.320511025,492,18,462,28,510,490
29,1000,80,7.7,28,33,953,33,8,6,47,7.762543306,98,812,81.91943701,9.729132479,6.959997517,8.518338856,468,17,485,30,485,515
26,1000,80,7.7,28,43,959,27,6,8,41,8.091312725,89,823,82.13890811,10.1486237,7.381999874,8.81495513,489,16,470,25,505,495
27,1000,80,7.7,28,38,957,25,12,6,43,7.644501544,86,797,82.0645574,9.833397263,7.18157195,8.122485759,493,15,464,28,508,492
25,1000,80,7.7,28,41,953,30,12,5,47,8.017114691,101,821,82.38095852,9.810737429,7.443803037,8.599673308,481,23,472,24,504,496
31,1000,80,7.7,28,24,949,24,15,12,51,7.879499969,106,841,81.51556669,9.623747372,7.530819372,8.201358981,458,22,491,29,480,520
30,1000,80,7.7,28,32,952,28,9,11,48,7.797321471,108,806,81.98384103,9.706754159,7.408342824,8.192573966,484,20,468,28,504,496
28,1000,80,7.7,28,37,963,20,6,11,37,7.747362174,100,827,81.63889527,9.750004943,7.433079705,8.059140399,485,13,478,24,498,502
29,1000,80,7.7,28,34,953,32,9,6,47,7.783406011,100,817,81.97205846,9.741419224,6.982857514,8.537320616,468,17,485,30,485,515
26,1000,80,7.7,28,44,958,26,7,9,42,8.119003088,106,849,82.16392437,10.18311713,7.388401857,8.86436394,489,16,469,26,505,495
24,1000,80,7.7,28,84,955,25,9,11,45,8.788771554,118,834,84.65179576,11.33348808,8.276701536,9.32174239,492,18,463,27,510,490
27,1000,80,7.7,28,39,956,25,13,6,44,7.657686362,104,824,82.10397584,9.857878338,7.194818339,8.135607004,492,16,464,28,508,492
25,1000,80,7.7,28,42,950,33,12,5,50,8.099365651,95,847,82.46060814,9.842143778,7.520089027,8.687985446,481,23,469,27,504,496
31,1000,80,7.7,28,25,949,25,13,13,51,7.91414965,120,818,81.57323582,9.660579753,7.601414153,8.202828571,457,23,492,28,480,520
30,1000,80,7.7,28,33,955,27,8,10,45,7.770478965,105,818,82.05549606,9.755144923,7.374138023,8.173212503,485,19,470,26,504,496
28,1000,80,7.7,28,38,964,20,4,12,36,7.758776036,107,823,81.66985895,9.761687315,7.484751984,8.03061663,484,14,480,22,498,502
29,1000,80,7.7,28,35,954,31,10,5,46,7.768022082,111,811,82.01840663,9.773677253,6.992068995,8.498774018,469,16,485,30,485,515
26,1000,80,7.7,28,45,958,25,8,9,42,8.15319097,94,818,82.1927112,10.2065234,7.418724323,8.902495327,490,15,468,27,505,495
24,1000,80,7.7,28,85,955,25,9,11,45,8.795021236,113,837,84.69620064,11.37433029,8.295125153,9.31532124,492,18,463,27,510,490
27,1000,80,7.7,28,40,956,25,13,6,44,7.667046675,105,824,82.19853979,9.868271463,7.216502511,8.132242681,492,16,464,28,508,492
30,1000,80,7.7,28,34,955,27,8,10,45,7.755956875,96,845,82.09782624,9.784455636,7.352577254,8.165842618,485,19,470,26,504,496
25,1000,80,7.7,28,43,951,33,11,5,49,8.100600427,112,818,82.47169506,9.879081883,7.524045901,8.686454219,481,23,470,26,504,496
28,1000,80,7.7,28,39,963,20,5,12,37,7.783146347,89,830,81.67482033,9.755622797,7.502899543,8.061160108,483,15,480,22,498,502
31,1000,80,7.7,28,26,948,24,15,13,52,7.952781658,118,827,81.63216713,9.700380901,7.635829548,8.245352837,456,24,492,28,480,520
29,1000,80,7.7,28,36,954,31,10,5,46,7.804090883,108,821,82.06304507,9.812437944,7.052461604,8.511935932,469,16,485,30,485,515
26,1000,80,7.7,28,46,957,25,9,9,43,8.168382684,111,826,82.2716488,10.25423037,7.444093902,8.907303562,489,16,468,27,505,495
24,1000,80,7.7,28,86,956,25,9,10,44,8.797020216,133,840,84.73815845,11.38455499,8.275816949,9.339497086,492,18,464,26,510,490
27,1000,80,7.7,28,41,954,27,14,5,46,7.713770144,102,820,82.23879947,9.888065077,7.273445855,8.168413923,491,17,463,29,508,492
30,1000,80,7.7,28,35,954,28,8,10,46,7.783318103,101,827,82.14278843,9.828877161,7.385685522,8.187364112,484,20,470,26,504,496
28,1000,80,7.7,28,40,963,20,5,12,37,7.809026536,89,826,81.73755977,9.781885413,7.527369994,8.088438802,483,15,480,22,498,502
25,1000,80,7.7,28,44,951,33,11,5,49,8.106588229,93,814,82.53293787,9.905883584,7.554364928,8.667718359,481,23,470,26,504,496
29,1000,80,7.7,28,37,955,32,9,4,45,7.799258047,110,816,82.11712292,9.826733528,7.052607616,8.502414278,469,16,486,29,485,515
31,1000,80,7.7,28,27,951,22,14,13,49,7.934876914,117,824,81.6957857,9.736828139,7.62180563,8.223865792,457,23,494,26,480,520
26,1000,80,7.7,28,47,957,25,9,9,43,8.175726796,106,837,82.34651049,10.28224577,7.429292484,8.937240589,489,16,468,27,505,495
27,1000,80,7.7,28,42,955,26,14,5,45,7.713061063,114,818,82.28690012,9.925487316,7.263632247,8.177105449,492,16,463,29,508,492
30,1000,80,7.7,28,36,951,31,8,10,49,7.811086514,109,822,82.18819463,9.863559103,7.429129771,8.199203849,482,22,469,27,504,496
24,1000,80,7.7,28,87,959,23,9,9,41,8.79253927,134,849,84.78743934,11.41193161,8.284611256,9.321199039,493,17,466,24,510,490
28,1000,80,7.7,28,41,963,20,5,12,37,7.82262446,106,805,81.78969721,9.811384174,7.534357289,8.108594681,483,15,480,22,498,502
29,1000,80,7.7,28,38,955,32,9,4,45,7.817122126,96,829,82.16634596,9.875008269,7.079048331,8.512201332,469,16,486,29,485,515
25,1000,80,7.7,28,45,951,33,11,5,49,8.12294102,110,831,82.57434455,9.929233967,7.598260103,8.656084532,481,23,470,26,504,496
26,1000,80,7.7,28,48,956,26,9,9,44,8.224563478,91,832,82.3702471,10.31693327,7.495384508,8.968473336,489,16,467,28,505,495
31,1000,80,7.7,28,28,952,20,15,13,48,7.911416034,110,831,81.7443246,9.774569612,7.602950949,8.196153035,458,22,494,26,480,520
27,1000,80,7.7,28,43,956,26,13,5,44,7.695080359,109,836,82.32728724,9.955467779,7.287259486,8.1161637,492,16,464,28,508,492
30,1000,80,7.7,28,37,951,31,8,10,49,7.814357221,115,828,82.23474883,9.899054521,7.42059193,8.214473564,482,22,469,27,504,496
28,1000,80,7.7,28,42,963,20,5,12,37,7.855872009,92,811,81.85006826,9.833761536,7.581046791,8.128507384,483,15,480,22,498,502
29,1000,80,7.7,28,39,955,32,9,4,45,7.834869723,97,852,82.25557252,9.908872661,7.080487325,8.545307515,469,16,486,29,485,515
26,1000,80,7.7,28,49,956,26,9,9,44,8.19660287,93,833,82.41504749,10.33765225,7.471451949,8.936403304,489,16,467,28,505,495
25,1000,80,7.7,28,46,951,33,11,5,49,8.138632156,105,830,82.64212429,9.945310575,7.674744399,8.610001975,481,23,470,26,504,496
24,1000,80,7.7,28,88,958,24,9,9,42,8.839355628,88,837,84.88031332,11.44042046,8.337150575,9.362058847,493,17,465,25,510,490
31,1000,80,7.7,28,29,953,20,14,13,47,7.930232138,101,827,81.78256982,9.801566602,7.624877284,8.212098157,458,22,495,25,480,520
30,1000,80,7.7,28,38,952,30,9,9,48,7.813733922,109,811,82.26295866,9.8997541,7.446150373,8.187246239,482,22,470,26,504,496
27,1000,80,7.7,28,44,956,24,15,5,44,7.712285837,105,831,82.40647736,9.97420383,7.297218983,8.140850801,492,16,464,28,508,492
28,1000,80,7.7,28,43,962,21,5,12,38,7.885670761,101,834,81.89025486,9.84301659,7.61377982,8.15539524,482,16,480,22,498,502
29,1000,80,7.7,28,40,955,32,9,4,45,7.848532454,97,823,82.30809242,9.9279688,7.105110354,8.548648412,469,16,486,29,485,515
26,1000,80,7.7,28,50,956,26,9,9,44,8.219673798,119,844,82.47737336,10.36644107,7.516060637,8.937501366,488,17,468,27,505,495
25,1000,80,7.7,28,47,951,32,12,5,49,8.146039644,101,836,82.72399243,9.981484563,7.702566399,8.596665682,481,23,470,26,504,496
24,1000,80,7.7,28,89,958,25,9,8,42,8.891373535,116,856,84.93808887,11.48661168,8.404102641,9.398533036,493,17,465,25,510,490
31,1000,80,7.7,28,30,954,19,14,13,46,7.939321264,101,828,81.8401533,9.839178798,7.655136483,8.201645678,458,22,496,24,480,520
30,1000,80,7.7,28,39,952,30,9,9,48,7.839831418,126,826,82.32752426,9.929737222,7.467795062,8.217868361,482,22,470,26,504,496
27,1000,80,7.7,28,45,956,24,15,5,44,7.698658047,105,817,82.47749299,9.998885611,7.295695099,8.114725481,492,16,464,28,508,492
28,1000,80,7.7,28,44,964,19,5,12,36,7.89291331,115,845,81.91798453,9.895061403,7.636042635,8.147737206,482,16,482,20,498,502
26,1000,80,7.7,28,51,956,25,9,10,44,8.241930992,124,823,82.53449982,10.4260882,7.53883274,8.95923325,488,17,468,27,505,495
29,1000,80,7.7,28,41,954,32,10,4,46,7.911587808,88,832,82.35091261,9.976513709,7.20062684,8.581133574,469,16,485,30,485,515
25,1000,80,7.7,28,48,950,33,12,5,50,8.149563615,95,816,82.79251915,10.0031035,7.692077229,8.614428813,480,24,470,26,504,496
31,1000,80,7.7,28,31,953,20,13,14,47,7.977831646,118,827,81.91037519,9.897915681,7.70179722,8.232632655,457,23,496,24,480,520
24,1000,80,7.7,28,90,956,27,9,8,44,8.928215388,96,831,84.99407911,11.51045525,8.41609223,9.461241532,492,18,464,26,510,490
30,1000,80,7.7,28,40,952,30,9,9,48,7.846761732,98,833,82.36900695,9.949754475,7.461850238,8.237881475,482,22,470,26,504,496
27,1000,80,7.7,28,46,957,22,14,7,43,7.711343907,93,829,82.51102846,10.01364464,7.314888289,8.12069239,492,16,465,27,508,492
28,1000,80,7.7,28,45,965,18,5,12,35,7.899730221,117,828,81.96611198,9.909044072,7.647743374,8.149709204,482,16,483,19,498,502
26,1000,80,7.7,28,52,958,23,9,10,42,8.245253964,118,828,82.53112653,10.46516491,7.553007643,8.95148506,489,16,469,26,505,495
29,1000,80,7.7,28,42,955,32,9,4,45,7.92216717,119,812,82.38914673,9.982257732,7.254491877,8.550948756,468,17,487,28,485,515
25,1000,80,7.7,28,49,950,33,12,5,50,8.199584721,114,825,82.81590894,10.02858056,7.761120125,8.645121327,480,24,470,26,504,496
31,1000,80,7.7,28,32,952,22,13,13,48,7.990601024,108,824,81.95729995,9.925342741,7.706658349,8.252701955,457,23,495,25,480,520
30,1000,80,7.7,28,41,952,30,8,10,48,7.897406028,102,819,82.42489117,9.96412979,7.536563044,8.26406906,482,22,470,26,504,496
24,1000,80,7.7,28,91,954,28,10,8,46,8.97272114,101,857,85.06731438,11.54349991,8.465769416,9.500364771,491,19,463,27,510,490
28,1000,80,7.7,28,46,964,18,6,12,36,7.931430261,97,815,82.02013749,9.941624983,7.651787602,8.208844692,481,17,483,19,498,502
26,1000,80,7.7,28,53,958,22,9,11,42,8.30422857,99,832,82.54783221,10.49030628,7.645633978,8.976128104,489,16,469,26,505,495
27,1000,80,7.7,28,47,958,22,13,7,42,7.719954604,104,835,82.54296784,10.07234988,7.322488794,8.130346132,492,16,466,26,508,492
29,1000,80,7.7,28,43,955,32,9,4,45,7.936461175,99,832,82.46102298,10.01323299,7.298436621,8.53731925,468,17,487,28,485,515
25,1000,80,7.7,28,50,951,33,12,4,49,8.204135129,104,830,82.87983705,10.04763427,7.770607076,8.64465557,480,24,471,25,504,496
31,1000,80,7.7,28,33,953,21,13,13,47,8.026673073,110,822,82.0025927,9.960717405,7.730254186,8.300290507,458,22,495,25,480,520
30,1000,80,7.7,28,42,952,31,8,9,48,7.890761669,107,842,82.47587335,9.972804539,7.529768528,8.257577281,482,22,470,26,504,496
26,1000,80,7.7,28,54,956,24,9,11,44,8.340918914,106,807,82.63890013,10.50945174,7.663206932,9.032322048,488,17,468,27,505,495
28,1000,80,7.7,28,47,964,18,6,12,36,7.948721759,98,824,82.07887948,10.00072887,7.669948883,8.225273336,481,17,483,19,498,502
27,1000,80,7.7,28,48,959,20,14,7,41,7.740374877,115,834,82.5604772,10.12042114,7.349310548,8.144156745,492,16,467,25,508,492
24,1000,80,7.7,28,92,954,29,10,7,46,8.955292747,117,853,85.12261,11.55927505,8.460923897,9.469839917,491,19,463,27,510,490
29,1000,80,7.7,28,44,957,33,7,3,43,7.918113759,113,835,82.5342868,10.03926762,7.333112087,8.469037663,468,17,489,26,485,515
25,1000,80,7.7,28,51,951,32,13,4,49,8.215701738,103,852,82.93793364,10.09552263,7.748002479,8.690944533,481,23,470,26,504,496
30,1000,80,7.7,28,43,952,31,8,9,48,7.92423113,112,831,82.53493125,10.01965805,7.614629033,8.238826809,482,22,470,26,504,496
31,1000,80,7.7,28,34,952,22,12,14,48,8.070900543,107,818,82.07205818,10.00480089,7.748714854,8.368302717,458,22,494,26,480,520
26,1000,80,7.7,28,55,957,23,9,11,43,8.348018262,108,822,82.66584409,10.54043814,7.647236569,9.062957161,488,17,469,26,505,495
28,1000,80,7.7,28,48,964,18,6,12,36,7.964737243,92,816,82.1160082,10.03354847,7.672787197,8.254360995,481,17,483,19,498,502
29,1000,80,7.7,28,45,959,32,6,3,41,7.87640997,121,834,82.59686322,10.07287195,7.32543725,8.395287192,468,17,491,24,485,515
27,1000,80,7.7,28,49,963,19,11,7,37,7.708486164,100,820,82.62935277,10.15815481,7.283670831,8.147116629,494,14,469,23,508,492
24,1000,80,7.7,28,93,954,29,10,7,46,8.965219934,112,838,85.17060249,11.59787603,8.484854166,9.465192467,491,19,463,27,510,490
25,1000,80,7.7,28,52,949,34,13,4,51,8.229106551,103,847,82.98019076,10.1265568,7.77667685,8.688833505,481,23,468,28,504,496
30,1000,80,7.7,28,44,953,30,8,9,47,7.948847714,105,833,82.55750634,10.0484598,7.658476842,8.243901987,483,21,470,26,504,496
26,1000,80,7.7,28,56,957,23,9,11,43,8.352615995,104,818,82.7031868,10.54675374,7.66163322,9.057558018,488,17,469,26,505,495
31,1000,80,7.7,28,35,953,20,13,14,47,8.056122908,107,833,82.13578981,10.03240303,7.749055035,8.339570176,458,22,495,25,480,520
28,1000,80,7.7,28,49,964,18,6,12,36,7.979935433,96,828,82.18768113,10.04825905,7.681468822,8.276023824,481,17,483,19,498,502
29,1000,80,7.7,28,46,960,30,7,3,40,7.928820068,109,839,82.66207229,10.07626596,7.392811052,8.433605259,468,17,492,23,485,515
27,1000,80,7.7,28,50,962,20,11,7,38,7.724629516,97,845,82.66501572,10.19388214,7.272335269,8.191632519,494,14,468,24,508,492
24,1000,80,7.7,28,94,953,30,10,7,47,8.973060267,119,854,85.25005427,11.6232976,8.496513623,9.469057794,491,19,462,28,510,490
25,1000,80,7.7,28,53,949,33,14,4,51,8.278795366,114,831,83.05079978,10.14482659,7.811704536,8.75341992,482,22,467,29,504,496
30,1000,80,7.7,28,45,952,30,9,9,48,7.962410654,108,834,82.58537367,10.0602931,7.667302119,8.262279004,483,21,469,27,504,496
26,1000,80,7.7,28,57,956,24,9,11,44,8.374107257,100,841,82.75727642,10.569355,7.702971469,9.058801343,488,17,468,27,505,495
28,1000,80,7.7,28,50,963,19,6,12,37,8.023860944,107,830,82.24828009,10.09092291,7.714524136,8.330732916,480,18,483,19,498,502
31,1000,80,7.7,28,36,954,18,14,14,46,8.079332708,119,824,82.15834813,10.0522278,7.809060816,8.328814455,458,22,496,24,480,520
29,1000,80,7.7,28,47,959,31,7,3,41,7.959033452,109,844,82.7287601,10.11775091,7.381131093,8.503271596,469,16,490,25,485,515
27,1000,80,7.7,28,51,961,21,11,7,39,7.756080513,98,828,82.727536,10.19979685,7.319644682,8.206709379,493,15,468,24,508,492
25,1000,80,7.7,28,54,948,34,14,4,52,8.26978074,102,833,83.12192611,10.17895121,7.803986772,8.743087515,481,23,467,29,504,496
30,1000,80,7.7,28,46,952,30,8,10,48,7.986201004,110,818,82.6313372,10.11097654,7.68927763,8.287913464,483,21,469,27,504,496
24,1000,80,7.7,28,95,953,30,10,7,47,8.941579294,118,840,85.3042936,11.65036422,8.49127017,9.410268382,491,19,462,28,510,490
26,1000,80,7.7,28,58,956,24,9,11,44,8.364748542,112,838,82.79451726,10.59739129,7.712411994,9.030263607,488,17,468,27,505,495
28,1000,80,7.7,28,51,962,20,6,12,38,8.054007994,112,825,82.35665873,10.12735744,7.746598668,8.358967843,481,17,481,21,498,502
29,1000,80,7.7,28,48,958,32,7,3,42,7.946963612,101,827,82.79440444,10.1588523,7.35428678,8.50511558,469,16,489,26,485,515
31,1000,80,7.7,28,37,957,14,15,14,43,8.060924574,103,836,82.21745025,10.07065145,7.823326809,8.280245588,459,21,498,22,480,520
27,1000,80,7.7,28,52,960,22,11,7,40,7.80118056,92,836,82.81684662,10.23603118,7.370813254,8.245543551,492,16,468,24,508,492
30,1000,80,7.7,28,47,950,32,8,10,50,7.975602681,103,828,82.65434184,10.17029382,7.638132988,8.318515434,483,21,467,29,504,496
25,1000,80,7.7,28,55,948,34,14,4,52,8.276730554,102,836,83.18696111,10.21149346,7.848063948,8.712311136,480,24,468,28,504,496
26,1000,80,7.7,28,59,956,24,9,11,44,8.35891801,110,837,82.82572508,10.6434446,7.743082809,8.987194326,488,17,468,27,505,495
24,1000,80,7.7,28,96,952,31,10,7,48,8.983385018,108,850,85.39364746,11.68995797,8.521072538,9.464567395,491,19,461,29,510,490
28,1000,80,7.7,28,52,961,22,6,11,39,8.057540125,97,853,82.39764562,10.16906655,7.728618968,8.383840397,481,17,480,22,498,502
29,1000,80,7.7,28,49,957,33,7,3,43,7.940261361,105,807,82.86315128,10.19154653,7.334899608,8.510359323,469,16,488,27,485,515
27,1000,80,7.7,28,53,961,21,11,7,39,7.814628738,116,851,82.89944009,10.25785079,7.41406051,8.228223576,492,16,469,23,508,492
31,1000,80,7.7,28,38,956,14,16,14,44,8.121097611,110,834,82.242859,10.11524358,7.877904146,8.345583886,458,22,498,22,480,520
30,1000,80,7.7,28,48,951,33,7,9,49,7.955062895,102,829,82.73477374,10.19982455,7.641251548,8.273935714,484,20,467,29,504,496
26,1000,80,7.7,28,60,957,24,8,11,43,8.397072058,95,838,82.89628211,10.66221076,7.750574209,9.056630468,489,16,468,27,505,495
25,1000,80,7.7,28,56,948,34,14,4,52,8.305129674,110,841,83.25600018,10.24365,7.858010997,8.759459942,480,24,468,28,504,496
28,1000,80,7.7,28,53,960,24,5,11,40,8.086813507,106,829,82.4636685,10.20024235,7.786235497,8.384996473,480,18,480,22,498,502
29,1000,80,7.7,28,50,958,32,7,3,42,7.940876735,130,820,82.90046353,10.21842287,7.312922504,8.532251108,470,15,488,27,485,515
24,1000,80,7.7,28,97,950,33,10,7,50,8.986819048,119,853,85.43539907,11.72250681,8.476836684,9.517617019,491,19,459,31,510,490
27,1000,80,7.7,28,54,959,23,11,7,41,7.858675138,102,857,82.94785957,10.28286282,7.473031992,8.256859525,491,17,468,24,508,492
31,1000,80,7.7,28,39,955,15,16,14,45,8.128705665,109,827,82.27822731,10.14770651,7.881259216,8.357117771,457,23,498,22,480,520
30,1000,80,7.7,28,49,952,33,6,9,48,7.96568105,101,830,82.78430698,10.23197608,7.641173345,8.295422749,485,19,467,29,504,496
26,1000,80,7.7,28,61,957,24,8,11,43,8.417816958,126,842,82.96661196,10.69433323,7.74658477,9.102609394,489,16,468,27,505,495
25,1000,80,7.7,28,57,948,34,14,4,52,8.355189243,107,838,83.30600659,10.24718621,7.915983167,8.801479288,481,23,467,29,504,496
28,1000,80,7.7,28,54,960,24,5,11,40,8.090161807,110,815,82.52261992,10.24971694,7.824009153,8.354193722,479,19,481,21,498,502
29,1000,80,7.7,28,51,958,32,7,3,42,7.940312042,107,850,82.96371998,10.25387108,7.319850253,8.524630426,470,15,488,27,485,515
27,1000,80,7.7,28,55,957,25,11,7,43,7.874687779,109,852,82.98488109,10.32491262,7.497766426,8.263866736,491,17,466,26,508,492
24,1000,80,7.7,28,98,947,34,12,7,53,9.023667004,133,852,85.48393649,11.78360368,8.526815347,9.540798321,489,21,458,32,510,490
31,1000,80,7.7,28,40,955,15,16,14,45,8.146362177,104,807,82.3389149,10.15099742,7.920951855,8.354433243,457,23,498,22,480,520
26,1000,80,7.7,28,62,958,24,8,10,42,8.429081598,109,825,83.0321426,10.71569912,7.790683191,9.080376943,489,16,469,26,505,495
